,x,y,Ux,Uy,N,Q,M,pile_number,UC1,UC2,UC3,UC4,UC5,UC6,UC7,UC8,UC9,UC10,UC11,UC12,UC13,UC14,UC_governing
39,0.1375,-4.48,-0.128849628989341,-0.0993886448140261,-46.7262560856334,7.49788615515388,3.44277031801125,1.0,0.0,0.0,0.08091271241395454,0.0,0.0,0.16365213856286956,0.16365213856286956,0.16365213856286956,0.09088509328692974,0.0,0.0,0.0,0.17019900559305287,0.17019900559305287,0.17019900559305287
40,0.1375,-4.48,-0.128849628989341,-0.0993886448140261,-46.7262718478207,7.48644992396401,3.44277031801125,1.0,0.0,0.0,0.08091273970827328,0.0,0.0,0.16365213856286956,0.16365213856286956,0.16365213856286956,0.09074646982465862,0.0,0.0,0.0,0.17019901000996834,0.17019901000996834,0.17019901000996834
41,0.1375,-4.61,-0.108836691377533,-0.097810563723766,-46.7586865437536,7.6233920777561,4.42516240996093,1.0,0.0,0.0,0.0809688700553141,0.0,0.0,0.2103501613481035,0.2103501613481035,0.2103501613481035,0.09240640439351733,0.0,0.0,0.0,0.21690611926613784,0.21690611926613784,0.21690611926613784
42,0.1375,-4.74,-0.0871946017889211,-0.0962398559236048,-46.791124110504,7.70782299033657,5.4226386889015,1.0,0.0,0.0,0.08102504000621011,0.0,0.0,0.25776521118757534,0.25776521118757534,0.25776521118757534,0.09342982769008233,0.0,0.0,0.0,0.26433026829558326,0.26433026829558326,0.26433026829558326
43,0.1375,-4.87,-0.0636412941061733,-0.094678618626295,-46.8235616772543,7.73192100502099,6.42704651729943,1.0,0.0,0.0,0.08108120995710592,0.0,0.0,0.30550975233418337,0.30550975233418337,0.30550975233418337,0.0937219300596439,0.0,0.0,0.0,0.31208391494229165,0.31208391494229165,0.31208391494229165
44,0.1375,-5.0,-0.0381882848871751,-0.0931245316269743,-46.8559763731871,7.68786446512492,7.42992565143767,1.0,0.0,0.0,0.08113734030414656,0.0,0.0,0.35318162697629113,0.35318162697629113,0.35318162697629113,0.09318790184749223,0.0,0.0,0.0,0.359764894967922,0.359764894967922,0.359764894967922
45,0.1375,-5.0,-0.0381882848871751,-0.0931245316269743,-46.8559924149735,7.56625703728854,7.42992565143767,1.0,0.0,0.0,0.08113736808262827,0.0,0.0,0.35318162697629113,0.35318162697629113,0.35318162697629113,0.09171384606769141,0.0,0.0,0.0,0.35976489947566703,0.35976489947566703,0.35976489947566703
46,0.1375,-5.13461538461539,-0.0346861808684676,-0.0915599217394453,-46.8895579283908,6.85100380927478,8.40127553336056,1.0,0.0,0.0,0.0811954912228427,0.0,0.0,0.39935475814273463,0.39935475814273463,0.39935475814273463,0.08304395498017142,0.0,0.0,0.0,0.40594746593765335,0.40594746593765335,0.40594746593765335
47,0.1375,-5.26923076923077,-0.0318824316258177,-0.0900215227997907,-46.9231471244926,6.02155798414483,9.26933807592731,1.0,0.0,0.0,0.08125365537276773,0.0,0.0,0.4406181240879346,0.4406181240879346,0.4406181240879346,0.072989886455595,0.0,0.0,0.0,0.44722028059937113,0.44722028059937113,0.44722028059937113
48,0.1375,-5.40384615384616,-0.0294456563218602,-0.0885167596341964,-46.9567363205948,5.06826649347635,10.0172847040424,1.0,0.0,0.0,0.08131181952269347,0.0,0.0,0.4761717782430074,0.4761717782430074,0.4761717782430074,0.061434631512241836,0.0,0.0,0.0,0.48278339023709843,0.48278339023709843,0.48278339023709843
49,0.1375,-5.53846153846154,-0.0272828889230227,-0.0870373780116384,-46.9903018340134,3.98147626884695,10.627851524731,1.0,0.0,0.0,0.08136994266291016,0.0,0.0,0.5051950811971647,0.5051950811971647,0.5051950811971647,0.048261181168390996,0.0,0.0,0.0,0.51181614876613,0.51181614876613,0.51181614876613
50,0.1375,-5.53846153846154,-0.0272828889230227,-0.0870373780116384,-46.9903181553677,4.05409674744184,10.627851524731,1.0,0.0,0.0,0.08136997092550079,0.0,0.0,0.5051950811971647,0.5051950811971647,0.5051950811971647,0.04914144513013458,0.0,0.0,0.0,0.5118161533655816,0.5118161533655816,0.5118161533655816
51,0.1375,-5.67307692307692,-0.0253251363834582,-0.0856231206362596,-47.0238836687646,3.02884517127931,11.103971889272,1.0,0.0,0.0,0.08142809406567987,0.0,0.0,0.5278274698473254,0.5278274698473254,0.5278274698473254,0.036713931132999075,0.0,0.0,0.0,0.5344580043504946,0.5344580043504946,0.5344580043504946
52,0.1375,-5.80769230769231,-0.023534693014548,-0.084233141593117,-47.0574728648269,2.05604777299183,11.4455747186594,1.0,0.0,0.0,0.08148625821553653,0.0,0.0,0.5440655654518758,0.5440655654518758,0.5440655654518758,0.02492223671898518,0.0,0.0,0.0,0.5507055757298449,0.5507055757298449,0.5507055757298449
53,0.1375,-5.94230769230769,-0.0219067461841749,-0.082874331187642,-47.0910620608897,1.14132985617965,11.6602558715156,1.0,0.0,0.0,0.08154442236539404,0.0,0.0,0.554270437264049,0.554270437264049,0.554270437264049,0.013834548605241758,0.0,0.0,0.0,0.5609199300829548,0.5609199300829548,0.5609199300829548
54,0.1375,-6.07692307692308,-0.0204161619740843,-0.0815390504681793,-47.1246275742881,0.290316724442974,11.7558004421335,1.0,0.0,0.0,0.08160254550557575,0.0,0.0,0.5588121498575057,0.5588121498575057,0.5588121498575057,0.003519053508917149,0.0,0.0,0.0,0.5654711252904953,0.5654711252904953,0.5654711252904953
55,0.1375,-6.07692307692308,-0.0204161619740843,-0.0815390504681793,-47.1246438955874,0.300063860614538,11.7558004421335,1.0,0.0,0.0,0.0816025737680711,0.0,0.0,0.5588121498575057,0.5588121498575057,0.5588121498575057,0.0036372027261634085,0.0,0.0,0.0,0.5654711299030792,0.5654711299030792,0.5654711299030792
56,0.1375,-6.21153846153846,-0.0190496733911893,-0.0802641804572387,-47.1582094089712,-0.487126821884727,11.742439154668,1.0,0.0,0.0,0.08166069690822755,0.0,0.0,0.5581770208579779,0.5581770208579779,0.5581770208579779,0.0059046730949798495,0.0,0.0,0.0,0.5648454902775153,0.5648454902775153,0.5648454902775153
57,0.1375,-6.34615384615385,-0.0177951135908356,-0.0790118457518536,-47.191798605008,-1.19877404388657,11.627967033114,1.0,0.0,0.0,0.08171886105804002,0.0,0.0,0.5527355868476597,0.5527355868476597,0.5527355868476597,0.014530854237322692,0.0,0.0,0.0,0.5594135591002829,0.5594135591002829,0.5594135591002829
58,0.1375,-6.48076923076923,-0.0166440808423179,-0.0777884559276137,-47.2253878010454,-1.82963800890203,11.4232406467366,1.0,0.0,0.0,0.08177702520785356,0.0,0.0,0.5430039150089574,0.5430039150089574,0.5430039150089574,0.022177826880723114,0.0,0.0,0.0,0.5496913968608033,0.5496913968608033,0.5496913968608033
59,0.1375,-6.61538461538462,-0.0155910635747919,-0.0765869276768227,-47.2589533144309,-2.37447892044214,11.1393019853929,1.0,0.0,0.0,0.08183514834801292,0.0,0.0,0.5295068864948923,0.5295068864948923,0.5295068864948923,0.028782077205039017,0.0,0.0,0.0,0.5362038780000336,0.5362038780000336,0.5362038780000336
60,0.1375,-6.61538461538462,-0.0155910635747919,-0.0765869276768227,-47.2589696356904,-2.36606089716892,11.1393019853929,1.0,0.0,0.0,0.08183517661043936,0.0,0.0,0.5295068864948923,0.5295068864948923,0.5295068864948923,0.02868003873517612,0.0,0.0,0.0,0.5362038826257541,0.5362038826257541,0.5362038826257541
61,0.1375,-6.75,-0.0146317003799612,-0.0754415682613904,-47.2925351490631,-2.87843063583792,10.785488169338,1.0,0.0,0.0,0.08189329975057659,0.0,0.0,0.512688341456453,0.512688341456453,0.512688341456453,0.034890692049020164,0.0,0.0,0.0,0.5193948540004908,0.5193948540004908,0.5193948540004908
62,0.1375,-6.88461538461539,-0.013758063200422,-0.074317177106411,-47.3261243450786,-3.30724236727073,10.368050708006,1.0,0.0,0.0,0.08195146390035218,0.0,0.0,0.4928454454880982,0.4928454454880982,0.4928454454880982,0.04008850292629148,0.0,0.0,0.0,0.49956148792350896,0.49956148792350896,0.49956148792350896
63,0.1375,-7.01923076923077,-0.0129653915582016,-0.073219733095606,-47.3597135410947,-3.65009523400328,9.89872603468853,1.0,0.0,0.0,0.08200962805012883,0.0,0.0,0.47053609012189646,0.47053609012189646,0.47053609012189646,0.04424436954414619,0.0,0.0,0.0,0.47726166921481694,0.47726166921481694,0.47726166921481694
64,0.1375,-7.15384615384616,-0.0122490443886089,-0.0721426532676056,-47.3932790544693,-3.9045883785715,9.38933209468866,1.0,0.0,0.0,0.08206775119026934,0.0,0.0,0.44632204156459965,0.44632204156459965,0.44632204156459965,0.047329190079740485,0.0,0.0,0.0,0.4530571573500276,0.4530571573500276,0.4530571573500276
65,0.1375,-7.15384615384616,-0.0122490443886089,-0.0721426532676056,-47.3932953756914,-3.9085161712633,9.38933209468866,1.0,0.0,0.0,0.08206777945263101,0.0,0.0,0.44632204156459965,0.44632204156459965,0.44632204156459965,0.04737680053925121,0.0,0.0,0.0,0.45305716198888535,0.45305716198888535,0.45305716198888535
66,0.1375,-7.28846153846154,-0.0116016684096145,-0.0711179389520369,-47.4268608890524,-4.10560303003814,8.84931275187705,1.0,0.0,0.0,0.08212590259274795,0.0,0.0,0.4206522140265587,0.4206522140265587,0.4206522140265587,0.049765774868111456,0.0,0.0,0.0,0.4273968779032323,0.4273968779032323,0.4273968779032323
67,0.1375,-7.42307692307693,-0.0110166960787876,-0.0701127895998638,-47.4604500850453,-4.23465082614998,8.28700596980858,1.0,0.0,0.0,0.08218406674248444,0.0,0.0,0.39392295273007216,0.39392295273007216,0.39392295273007216,0.05133001854231492,0.0,0.0,0.0,0.4006771735564053,0.4006771735564053,0.4006771735564053
68,0.1375,-7.55769230769231,-0.0104903687064141,-0.0691328000786076,-47.4940392810388,-4.29326349394518,7.71210981659655,1.0,0.0,0.0,0.08224223089222193,0.0,0.0,0.3665952554879675,0.3665952554879675,0.3665952554879675,0.0520404878226068,0.0,0.0,0.0,0.37335904003009707,0.37335904003009707,0.37335904003009707
69,0.1375,-7.69230769230769,-0.0100194230017028,-0.0681718363816714,-47.5276047944018,-4.27904496777007,7.13441653662392,1.0,0.0,0.0,0.08230035403234236,0.0,0.0,0.3391345967834589,0.3391345967834589,0.3391345967834589,0.05186813896973188,0.0,0.0,0.0,0.3459079450573078,0.3459079450573078,0.3459079450573078
70,0.1375,-7.69230769230769,-0.0100194230017028,-0.0681718363816714,-47.5276211155904,-4.29226937606392,7.13441653662393,1.0,0.0,0.0,0.08230038229464604,0.0,0.0,0.3391345967834594,0.3391345967834594,0.3391345967834594,0.05202843769347614,0.0,0.0,0.0,0.34590794970930433,0.34590794970930433,0.34590794970930433
71,0.1375,-7.82692307692308,-0.0095998225329848,-0.0672598437328748,-47.5611866289427,-4.21380646550537,6.56162002944333,1.0,0.0,0.0,0.0823585054347479,0.0,0.0,0.3119067062468648,0.3119067062468648,0.3119067062468648,0.051077355108583064,0.0,0.0,0.0,0.3186896296643102,0.3186896296643102,0.3186896296643102
72,0.1375,-7.96153846153846,-0.0092257900250406,-0.0663661655432677,-47.5947758249186,-4.10206959390621,6.00144839676067,1.0,0.0,0.0,0.08241666958445493,0.0,0.0,0.2852789393083699,0.2852789393083699,0.2852789393083699,0.049722944573568614,0.0,0.0,0.0,0.2920714467337631,0.2920714467337631,0.2920714467337631
73,0.1375,-8.09615384615385,-0.0088931221404276,-0.0654960563419193,-47.6283650208952,-3.95965174760957,5.45833741020125,1.0,0.0,0.0,0.08247483373416319,0.0,0.0,0.2594621504385326,0.2594621504385326,0.2594621504385326,0.047996636787807356,0.0,0.0,0.0,0.26626424863801046,0.26626424863801046,0.26626424863801046
74,0.1375,-8.23076923076923,-0.00859800745293,-0.0646437831903319,-47.6619305342496,-3.78914591295859,4.93662204992976,1.0,0.0,0.0,0.08253295687426869,0.0,0.0,0.23466240298432314,0.23466240298432314,0.23466240298432314,0.04592986245067392,0.0,0.0,0.0,0.24147409195473304,0.24147409195473304,0.24147409195473304
75,0.1375,-8.23076923076923,-0.00859800745293,-0.0646437831903319,-47.661946855408,-3.79292374898611,4.93662204992976,1.0,0.0,0.0,0.08253298513652008,0.0,0.0,0.23466240298432314,0.23466240298432314,0.23466240298432314,0.04597565522115335,0.0,0.0,0.0,0.24147409661986818,0.24147409661986818,0.24147409661986818
76,0.1375,-8.36538461538462,-0.0083367676030443,-0.0638374689814823,-47.6955123687507,-3.59319306837359,4.43940866343935,1.0,0.0,0.0,0.08259110827660533,0.0,0.0,0.21102735722029253,0.21102735722029253,0.21102735722029253,0.043554633994090146,0.0,0.0,0.0,0.21784864838665047,0.21784864838665047,0.21784864838665047
77,0.1375,-8.5,-0.0081059588017094,-0.0630483617580898,-47.7291015647082,-3.37916010953048,3.96989033912308,1.0,0.0,0.0,0.0826492724262805,0.0,0.0,0.1887087966509663,0.1887087966509663,0.1887087966509663,0.040960248719573475,0.0,0.0,0.0,0.19553969888355982,0.19553969888355982,0.19553969888355982
78,0.1375,-8.63461538461539,-0.0079024029139113,-0.0622814167315823,-47.7626907606663,-3.15272858673101,3.52998057802298,1.0,0.0,0.0,0.08270743657595671,0.0,0.0,0.16779767957699915,0.16779767957699915,0.16779767957699915,0.03821557513466106,0.0,0.0,0.0,0.17463819964196506,0.17463819964196506,0.17463819964196506
79,0.1375,-8.76923076923077,-0.0077231496677583,-0.0615312572759261,-47.7962562740113,-2.91580221424941,3.12152447296257,1.0,0.0,0.0,0.08276555971604595,0.0,0.0,0.14838171251335555,0.14838171251335555,0.14838171251335555,0.03534368897641062,0.0,0.0,0.0,0.15523185038846593,0.15523185038846593,0.15523185038846593
80,0.1375,-8.76923076923077,-0.0077231496677583,-0.0615312572759261,-47.7962725951362,-2.92126071507289,3.12152447296257,1.0,0.0,0.0,0.08276558797823932,0.0,0.0,0.14838171251335555,0.14838171251335555,0.14838171251335555,0.03540985380557486,0.0,0.0,0.0,0.15523185506673923,0.15523185506673923,0.15523185506673923
81,0.1375,-8.90384615384616,-0.007565449059623,-0.0608244035017338,-47.8298381084679,-2.69047731812025,2.74404687141795,1.0,0.0,0.0,0.08282371111830553,0.0,0.0,0.1304383090777047,0.1304383090777047,0.1304383090777047,0.03261242928790629,0.0,0.0,0.0,0.13729807620111323,0.13729807620111323,0.13729807620111323
82,0.1375,-9.03846153846154,-0.0074267235546455,-0.0601337836239661,-47.8634273044042,-2.47429042313085,2.39652804390857,1.0,0.0,0.0,0.08288187526794398,0.0,0.0,0.11391899641393578,0.11391899641393578,0.11391899641393578,0.029991935229721954,0.0,0.0,0.0,0.1207884016618668,0.1207884016618668,0.1207884016618668
83,0.1375,-9.17307692307692,-0.0073046730667666,-0.0594640922205213,-47.8970165003413,-2.27370002682083,2.07703833717129,1.0,0.0,0.0,0.08294003941758384,0.0,0.0,0.09873204842532207,0.09873204842532207,0.09873204842532207,0.027560493020031027,0.0,0.0,0.0,0.10561109856391243,0.10561109856391243,0.10561109856391243
84,0.1375,-9.30769230769231,-0.0071972020595891,-0.0588102670038386,-47.9305820136755,-2.08970612590631,1.78361624698979,1.0,0.0,0.0,0.08299816255765437,0.0,0.0,0.08478422497960107,0.08478422497960107,0.08478422497960107,0.025330224047842416,0.0,0.0,0.0,0.0916729199675479,0.0916729199675479,0.0916729199675479
