,x,y,Ux,Uy,N,Q,M,PUx,PUy,PUtot,pile_number,UC1,UC2,UC3,UC4,UC5,UC6,UC7,UC8,UC9,UC10,UC11,UC12,UC13,UC14,UC_governing
10,0.1375,-1.45605111416771,-0.289039048187143,-0.13934714603709,-44.5277505760029,5.21473486518238,-12.465453236338,-0.0001251329813385,-5.2761802180612e-06,0.0001252441659174,1.0,0.0,0.0,0.09477880320063792,0.0,0.0,0.8075301422120803,0.8075301422120803,0.8075301422120803,0.0776981604046918,0.0,0.0,0.0,0.8165131637482256,0.8165131637482256,0.8165131637482256
11,0.1375,-1.59203833562578,-0.293611135582179,-0.137187149510432,-44.5557733632584,4.62469938001403,-11.7985747070643,-0.000124463593238,-5.26527173860814e-06,0.0001245749137194,1.0,0.0,0.0,0.09483845063856293,0.0,0.0,0.7643287837558372,0.7643287837558372,0.7643287837558372,0.06890678884768987,0.0,0.0,0.0,0.7733231154753604,0.7733231154753604,0.7733231154753604
12,0.1375,-1.72802555708386,-0.297843602285223,-0.135055564456551,-44.5838159225407,4.2226185610874,-11.1992417380055,-0.0001238006079802,-5.25436280440772e-06,0.000123912061014,1.0,0.0,0.0,0.09489814016190687,0.0,0.0,0.7255031246674379,0.7255031246674379,0.7255031246674379,0.06291589175084995,0.0,0.0,0.0,0.7345087816736269,0.7345087816736269,0.7345087816736269
13,0.1375,-1.86401277854193,-0.30172066318274,-0.132960507227119,-44.6118584818231,4.01998200718336,-10.6408292014133,-0.0001231265778187,-5.2434538702073e-06,0.0001232381757973,1.0,0.0,0.0,0.094957829685251,0.0,0.0,0.6893283505506984,0.6893283505506984,0.6893283505506984,0.05989666107543968,0.0,0.0,0.0,0.6983453399692315,0.6983453399692315,0.6983453399692315
14,0.1375,-2.0,-0.305195019995113,-0.130893066061384,-44.6398812690786,4.02827931708278,-10.096249207985,-0.0001224243460455,-5.23254493600689e-06,0.000122536117252,1.0,0.0,0.0,0.09501747712317603,0.0,0.0,0.6540496686446885,0.6540496686446885,0.6540496686446885,0.06002028878272677,0.0,0.0,0.0,0.6630779896035418,0.6630779896035418,0.6630779896035418
15,0.1375,-2.0,-0.305195019995113,-0.130893066061384,-44.6398930926041,4.04242112656805,-10.096249207985,-0.0001224243460455,-5.23254493600689e-06,0.000122536117252,1.0,0.0,0.0,0.09501750228994464,0.0,0.0,0.6540496686446885,0.6540496686446885,0.6540496686446885,0.06023099797700154,0.0,0.0,0.0,0.6630779943861081,0.6630779943861081,0.6630779943861081
16,0.1375,-2.1,-0.305818474370281,-0.129407847560391,-44.6605000194591,4.08926577511501,-9.68984760338945,-0.0001218804027303,-5.2245227379899e-06,0.0001219923284782,1.0,0.0,0.0,0.09506136482150519,0.0,0.0,0.6277223831996973,0.6277223831996973,0.6277223831996973,0.06092897076200444,0.0,0.0,0.0,0.6367590462814247,0.6367590462814247,0.6367590462814247
17,0.1375,-2.2,-0.305724593624605,-0.127929359889304,-44.681121485937,4.14681310523895,-9.27803796102878,-0.0001213060968439,-5.21650099472026e-06,0.0001214182070948,1.0,0.0,0.0,0.09510525830113835,0.0,0.0,0.6010447572237393,0.6010447572237393,0.6010447572237393,0.061786410651553894,0.0,0.0,0.0,0.6100897673802655,0.6100897673802655,0.6100897673802655
18,0.1375,-2.3,-0.304920502246838,-0.126459558400531,-44.7017429524148,4.21517911402051,-8.85993288117268,-0.0001206952001666,-5.20847879670328e-06,0.0001208075312,1.0,0.0,0.0,0.09514915178077125,0.0,0.0,0.5739593036750824,0.5739593036750824,0.5739593036750824,0.06280504597125246,0.0,0.0,0.0,0.5830126647596826,0.5830126647596826,0.5830126647596826
19,0.1375,-2.4,-0.303403734286196,-0.124996347768561,-44.7223498792696,4.29447979854033,-8.43463936879679,-0.0001200415790663,-5.20045705343364e-06,0.0001201541737031,1.0,0.0,0.0,0.09519301431233139,0.0,0.0,0.5464081730407284,0.5464081730407284,0.5464081730407284,0.06398660504670266,0.0,0.0,0.0,0.5554698830145961,0.5554698830145961,0.5554698830145961
20,0.1375,-2.4,-0.303403734286196,-0.124996347768561,-44.722361402825,4.29214810661795,-8.43463936879679,-0.0001200415790663,-5.20045705343364e-06,0.0001201541737031,1.0,0.0,0.0,0.09519303884060366,0.0,0.0,0.5464081730407284,0.5464081730407284,0.5464081730407284,0.06395186345816878,0.0,0.0,0.0,0.5554698876844371,0.5554698876844371,0.5554698876844371
21,0.1375,-2.53,-0.300405178791823,-0.123119648690976,-44.7491504077365,4.40676741968957,-7.86950501616309,-0.0001191178453154,-5.19002833243576e-06,0.0001192308578627,1.0,0.0,0.0,0.09525006013163237,0.0,0.0,0.5097979499305986,0.5097979499305986,0.5097979499305986,0.06565966069096305,0.0,0.0,0.0,0.5188705238856781,0.5188705238856781,0.5188705238856781
22,0.1375,-2.66,-0.296271836496449,-0.121253713257589,-44.7759583141577,4.53369503346729,-7.28832124911827,-0.0001180979961645,-5.17959961143788e-06,0.0001182115263002,1.0,0.0,0.0,0.09530712165515529,0.0,0.0,0.4721480224746973,0.4721480224746973,0.4721480224746973,0.06755084832562742,0.0,0.0,0.0,0.48123146991288784,0.48123146991288784,0.48123146991288784
23,0.1375,-2.79,-0.291052340669132,-0.119401619857896,-44.8027662205789,4.67030524536435,-6.69005253259218,-0.0001169685128843,-5.16917089044e-06,0.0001170826773441,1.0,0.0,0.0,0.09536418317867826,0.0,0.0,0.4333913072091015,0.4333913072091015,0.4333913072091015,0.06958630409304649,0.0,0.0,0.0,0.442485634642438,0.442485634642438,0.442485634642438
24,0.1375,-2.92,-0.284799529682556,-0.117559991843824,-44.8295552254902,4.813972352794,-6.07376176402111,-0.0001157158039859,-5.15874262418947e-06,0.0001158307382242,1.0,0.0,0.0,0.09542120446970653,0.0,0.0,0.39346709727043494,0.39346709727043494,0.39346709727043494,0.07172690572410496,0.0,0.0,0.0,0.4025723035328845,0.4025723035328845,0.4025723035328845
25,0.1375,-2.92,-0.284799529682556,-0.117559991843824,-44.829568252118,4.81215348918504,-6.07376176402111,-0.0001157158039859,-5.15874262418947e-06,0.0001158307382242,1.0,0.0,0.0,0.09542123219731855,0.0,0.0,0.39346709727043494,0.39346709727043494,0.39346709727043494,0.0716998051408353,0.0,0.0,0.0,0.4025723088244895,0.4025723088244895,0.4025723088244895
26,0.1375,-3.05,-0.277508389756025,-0.115745290166182,-44.8563572570295,4.95524304104672,-5.43912321296027,-0.0001143260669778,-5.14831390319159e-06,0.000114441927311,1.0,0.0,0.0,0.09547825348834726,0.0,0.0,0.3523542913680012,0.3523542913680012,0.3523542913680012,0.07383180134777868,0.0,0.0,0.0,0.3614703882571863,0.3614703882571863,0.3614703882571863
27,0.1375,-3.18,-0.269226713460509,-0.11394064348624,-44.8831651634507,5.10681398505108,-4.78502334761619,-0.0001127854047808,-5.13788518219371e-06,0.000112902371081,1.0,0.0,0.0,0.0955353150118702,0.0,0.0,0.3099807532970037,0.3099807532970037,0.3099807532970037,0.07609016803839841,0.0,0.0,0.0,0.319107749711421,0.319107749711421,0.319107749711421
28,0.1375,-3.31,-0.259976971391956,-0.112148921251166,-44.9099730698719,5.26675220067886,-4.11068233113523,-0.0001110799566959,-5.12745691594318e-06,0.0001111982355704,1.0,0.0,0.0,0.09559237653539314,0.0,0.0,0.2662959640948839,0.2662959640948839,0.2662959640948839,0.07847320484735663,0.0,0.0,0.0,0.27543386654656826,0.27543386654656826,0.27543386654656826
29,0.1375,-3.44,-0.249778499013455,-0.110366965575805,-44.9367620747833,5.43494356741086,-3.41531822359995,-0.0001091959056793,-5.11702819494531e-06,0.0001093157344332,1.0,0.0,0.0,0.09564939782642164,0.0,0.0,0.22124926855955956,0.22124926855955956,0.22124926855955956,0.08097921140931637,0.0,0.0,0.0,0.23039807586411665,0.23039807586411665,0.23039807586411665
30,0.1375,-3.44,-0.249778499013455,-0.110366965575805,-44.9367751014111,5.43438449799296,-3.41531822359996,-0.0001091959056793,-5.11702819494531e-06,0.0001093157344332,1.0,0.0,0.0,0.09564942555403365,0.0,0.0,0.2212492685595602,0.2212492685595602,0.2212492685595602,0.08097088142391302,0.0,0.0,0.0,0.23039808116837682,0.23039808116837682,0.23039808116837682
31,0.1375,-3.57,-0.238627923476156,-0.1086101203996,-44.9635641063226,5.60969532109138,-2.69770258102234,-0.0001071195219992,-5.10659947394743e-06,0.0001072411737698,1.0,0.0,0.0,0.09570644684506237,0.0,0.0,0.17476108630758788,0.17476108630758788,0.17476108630758788,0.0835829659892715,0.0,0.0,0.0,0.18392081027529464,0.18392081027529464,0.18392081027529464
32,0.1375,-3.7,-0.226525030024564,-0.106862644670844,-44.9903720127438,5.79160115821113,-1.95649722554247,-0.000104837330582,-5.09617075294955e-06,0.000104961120611,1.0,0.0,0.0,0.09576350836858531,0.0,0.0,0.12674472823613034,0.12674472823613034,0.12674472823613034,0.08629331450678634,0.0,0.0,0.0,0.13591537777119045,0.13591537777119045,0.13591537777119045
33,0.1375,-3.83,-0.213439511162852,-0.105127205481245,-45.017179919165,5.97926612601594,-1.19128884521508,-0.0001023363292915,-5.08574248669902e-06,0.0001024626227924,1.0,0.0,0.0,0.09582056989210823,0.0,0.0,0.07717341939784995,0.07717341939784995,0.07717341939784995,0.08908947253740743,0.0,0.0,0.0,0.08635500101229836,0.08635500101229836,0.09582056989210823
34,0.1375,-3.96,-0.199338049319068,-0.103400856459587,-45.0439689240764,6.17185434116957,-0.401689388351724,-9.96044545900077e-05,-5.07531376570114e-06,9.97336762783425e-05,1.0,0.0,0.0,0.09587759118313675,0.0,0.0,0.026022021241487076,0.026022021241487076,0.026022021241487076,0.09195898564208503,0.0,0.0,0.0,0.035214533732567777,0.035214533732567777,0.09587759118313675
35,0.1375,-3.96,-0.199338049319068,-0.103400856459587,-45.0439819507042,6.16893420859983,-0.401689388351724,-9.96044545900077e-05,-5.07531376570114e-06,9.97336762783425e-05,1.0,0.0,0.0,0.09587761891074877,0.0,0.0,0.026022021241487076,0.026022021241487076,0.026022021241487076,0.09191547644465267,0.0,0.0,0.0,0.035214539049481845,0.035214539049481845,0.09587761891074877
36,0.1375,-4.09,-0.184168880096825,-0.101697859756241,-45.0707709556157,6.36340762343696,0.412789515499062,-9.66308944043703e-05,-5.06488504470326e-06,9.6763540726374e-05,1.0,0.0,0.0,0.09593464020177746,0.0,0.0,0.026741103579202,0.026741103579202,0.026741103579202,0.0948130785224402,0.0,0.0,0.0,0.035944558769846494,0.035944558769846494,0.09593464020177746
37,0.1375,-4.22,-0.167863578606291,-0.100003568472647,-45.097578862037,6.54966162801485,1.25246275600276,-9.34067211346701e-05,-5.05445677845273e-06,9.35433754279546e-05,1.0,0.0,0.0,0.09599170172530062,0.0,0.0,0.08113635407350532,0.08113635407350532,0.08113635407350532,0.09758821357682862,0.0,0.0,0.0,0.0903507608736244,0.0903507608736244,0.09758821357682862
38,0.1375,-4.35,-0.150334965342911,-0.0983204534674134,-45.1243867684582,6.72582292745596,2.11565798058861,-8.99256701814011e-05,-5.04402805745485e-06,9.00670215818116e-05,1.0,0.0,0.0,0.09604876324882357,0.0,0.0,0.137055392816085,0.137055392816085,0.137055392816085,0.10021297001314565,0.0,0.0,0.0,0.14628075773771357,0.14628075773771357,0.14628075773771357
39,0.1375,-4.48,-0.131480157331027,-0.0966457731198104,-45.1511757733695,6.89001822688277,3.00063631932814,-8.6185391410254e-05,-5.03359933645697e-06,8.63322582515867e-05,1.0,0.0,0.0,0.09610578453985186,0.0,0.0,0.19438557329068493,0.19438557329068493,0.19438557329068493,0.10265943623671933,0.0,0.0,0.0,0.20362189511270534,0.20362189511270534,0.20362189511270534
40,0.1375,-4.48,-0.131480157331027,-0.0966457731198104,-45.1511887999973,6.87922477036904,3.00063631932814,-8.6185391410254e-05,-5.03359933645697e-06,8.63322582515867e-05,1.0,0.0,0.0,0.09610581226746387,0.0,0.0,0.19438557329068493,0.19438557329068493,0.19438557329068493,0.10249861660979558,0.0,0.0,0.0,0.20362190044227393,0.20362190044227393,0.20362190044227393
41,0.1375,-4.61,-0.111171914114831,-0.0949927405301723,-45.1779778049088,7.02902294067132,3.90491065931282,-8.21883004391566e-05,-5.02317061545909e-06,8.23416600033609e-05,1.0,0.0,0.0,0.09616283355849257,0.0,0.0,0.252965776715449,0.252965776715449,0.252965776715449,0.10473056944448084,0.0,0.0,0.0,0.26221306727344734,0.26221306727344734,0.26221306727344734
42,0.1375,-4.74,-0.0892428288241789,-0.0933477693308557,-45.2047857113299,7.12947078333934,4.82610489410218,-7.79435213189572e-05,-5.01274234920856e-06,7.81045459717825e-05,1.0,0.0,0.0,0.09621989508201528,0.0,0.0,0.3126420754685407,0.3126420754685407,0.3126420754685407,0.10622721554321823,0.0,0.0,0.0,0.32190034367813475,0.32190034367813475,0.32190034367813475
43,0.1375,-4.87,-0.065410935941894,-0.0917131398192696,-45.231593617751,7.17295086930283,5.7565341850476,-7.34689601813443e-05,-5.00231362821069e-06,7.36390606387869e-05,1.0,0.0,0.0,0.09627695660553803,0.0,0.0,0.3729166345551837,0.3729166345551837,0.3729166345551837,0.10687505724197023,0.0,0.0,0.0,0.3821858869284084,0.3821858869284084,0.3821858869284084
44,0.1375,-5.0,-0.0396771848541675,-0.0900863088317308,-45.2583826226623,7.15184576949151,6.68821493216741,-6.87946303514764e-05,-4.99188490721281e-06,6.89755034785766e-05,1.0,0.0,0.0,0.09633397789656632,0.0,0.0,0.4332722647880833,0.4332722647880833,0.4332722647880833,0.10656059687669918,0.0,0.0,0.0,0.44255250008545943,0.44255250008545943,0.44255250008545943
45,0.1375,-5.0,-0.0396771848541675,-0.0900863088317308,-45.2583958805106,7.11642460734781,6.68821493216741,-6.87946303514764e-05,-4.99188490721281e-06,6.89755034785766e-05,1.0,0.0,0.0,0.0963340061163389,0.0,0.0,0.4332722647880833,0.4332722647880833,0.4332722647880833,0.1060328309961484,0.0,0.0,0.0,0.4425525055225061,0.4425525055225061,0.4425525055225061
46,0.1375,-5.13461538461539,-0.035919775820186,-0.088450327911254,-45.286135974341,6.39701596548057,7.59973715826316,-6.37797638773918e-05,-4.98108602187131e-06,6.39739751634454e-05,1.0,0.0,0.0,0.09639305183187379,0.0,0.0,0.49232199678842675,0.49232199678842675,0.49232199678842675,0.0953138338663936,0.0,0.0,0.0,0.5016136172298891,0.5016136172298891,0.5016136172298891
47,0.1375,-5.26923076923077,-0.0328674320295924,-0.0868428290232773,-45.3138956407285,5.50305150442357,8.40247832595133,-5.87392714805901e-05,-4.97028713652981e-06,5.89491795387351e-05,1.0,0.0,0.0,0.09645213920824966,0.0,0.0,0.5443247340345176,0.5443247340345176,0.5443247340345176,0.0819940015284035,0.0,0.0,0.0,0.5536277491923652,0.5536277491923652,0.5536277491923652
48,0.1375,-5.40384615384616,-0.0301996019008697,-0.0852718316711586,-45.3416553071161,4.45218292237316,9.07463357417742,-5.37527339474764e-05,-4.95948870593566e-06,5.39810423672282e-05,1.0,0.0,0.0,0.09651122658462577,0.0,0.0,0.5878679259985562,0.5878679259985562,0.5878679259985562,0.06633633958329363,0.0,0.0,0.0,0.5971823428554252,0.5971823428554252,0.5971823428554252
49,0.1375,-5.53846153846154,-0.0278254672711064,-0.0837283411954666,-45.3693954009464,3.26206191752571,9.59507944990286,-4.88729128846899e-05,-4.94868982059415e-06,4.91228169466587e-05,1.0,0.0,0.0,0.09657027230016044,0.0,0.0,0.6215831647524196,0.6215831647524196,0.6215831647524196,0.04860385363217978,0.0,0.0,0.0,0.6309089822445467,0.6309089822445467,0.6309089822445467
50,0.1375,-5.53846153846154,-0.0278254672711064,-0.0837283411954666,-45.3694088900121,3.33890813307349,9.59507944990286,-4.88729128846899e-05,-4.94868982059415e-06,4.91228169466587e-05,1.0,0.0,0.0,0.096570301012087,0.0,0.0,0.6215831647524196,0.6215831647524196,0.6215831647524196,0.04974884177376118,0.0,0.0,0.0,0.6309089877899847,0.6309089877899847,0.6309089877899847
51,0.1375,-5.67307692307692,-0.0256765091380978,-0.0822552928338947,-45.3971489838405,2.28666543031447,9.97271764824413,-4.41364718426485e-05,-4.93789093525265e-06,4.44118330358628e-05,1.0,0.0,0.0,0.09662934672761761,0.0,0.0,0.6460471150179637,0.6460471150179637,0.6460471150179637,0.03407070579612747,0.0,0.0,0.0,0.6553843456669699,0.6553843456669699,0.6553843456669699
52,0.1375,-5.80769230769231,-0.0237154834549875,-0.0808084568198713,-45.424908650224,1.31564796934583,10.2143363657339,-3.95728238800075e-05,-4.92709204991115e-06,3.98783729094655e-05,1.0,0.0,0.0,0.09668843410398496,0.0,0.0,0.661699526013084,0.661699526013084,0.661699526013084,0.019602804284617102,0.0,0.0,0.0,0.6710481793025647,0.6710481793025647,0.6710481793025647
53,0.1375,-5.94230769230769,-0.0219376677073375,-0.0793952272592558,-45.4526683166075,0.423642766254168,10.3305559389581,-3.52141178154852e-05,-4.91629316456965e-06,3.55556469777006e-05,1.0,0.0,0.0,0.09674752148035236,0.0,0.0,0.6692283985469748,0.6692283985469748,0.6692283985469748,0.006312164368408879,0.0,0.0,0.0,0.6785884814595661,0.6785884814595661,0.6785884814595661
54,0.1375,-6.07692307692308,-0.0203175707319346,-0.0780073333005074,-45.4804084104358,-0.391563162873961,10.3318648800725,-3.10912364511751e-05,-4.90549427922815e-06,3.1475845630998e-05,1.0,0.0,0.0,0.09680656719588276,0.0,0.0,0.6693131936510291,0.6693131936510291,0.6693131936510291,0.00583418682331905,0.0,0.0,0.0,0.6786847051032802,0.6786847051032802,0.6786847051032802
55,0.1375,-6.07692307692308,-0.0203175707319346,-0.0780073333005074,-45.4804218994961,-0.383836992474999,10.3318648800725,-3.10912364511751e-05,-4.90549427922815e-06,3.1475845630998e-05,1.0,0.0,0.0,0.09680659590779779,0.0,0.0,0.6693131936510291,0.6693131936510291,0.6693131936510291,0.005719068942450233,0.0,0.0,0.0,0.6786847106622848,0.6786847106622848,0.6786847106622848
56,0.1375,-6.21153846153846,-0.018841401079467,-0.0766843612877139,-45.508161993323,-1.13174356619259,10.2289624643027,-2.72300876531517e-05,-4.89469539388665e-06,2.7666508934039e-05,1.0,0.0,0.0,0.09686564162332525,0.0,0.0,0.6626470258940224,0.6626470258940224,0.6626470258940224,0.016862677665575695,0.0,0.0,0.0,0.6720299784211209,0.6720299784211209,0.6720299784211209
57,0.1375,-6.34615384615385,-0.0174961664594623,-0.0753855625406147,-45.535921659704,-1.79595061940836,10.0308824304853,-2.36459818552248e-05,-4.88389650854515e-06,2.41450803064268e-05,1.0,0.0,0.0,0.0969247289996873,0.0,0.0,0.6498151139815335,0.6498151139815335,0.6498151139815335,0.026759185828868798,0.0,0.0,0.0,0.6592095170731963,0.6592095170731963,0.6592095170731963
58,0.1375,-6.48076923076923,-0.0162724286840045,-0.0741177708000427,-45.563681326085,-2.37556588841651,9.74911929388783,-2.03447943931678e-05,-4.87309762320365e-06,2.09202710151075e-05,1.0,0.0,0.0,0.09698381637604936,0.0,0.0,0.6315620892857767,0.6315620892857767,0.6315620892857767,0.03539529894079184,0.0,0.0,0.0,0.64096794992464,0.64096794992464,0.64096794992464
59,0.1375,-6.61538461538462,-0.0151634520207222,-0.0728733662787422,-45.591421419912,-2.86969710951127,9.39517678744296,-1.73271564563038e-05,-4.86229873786215e-06,1.79964524247821e-05,1.0,0.0,0.0,0.09704286209157702,0.0,0.0,0.608633180312685,0.608633180312685,0.608633180312685,0.0427577225098076,0.0,0.0,0.0,0.6180504973956098,0.6180504973956098,0.6180504973956098
60,0.1375,-6.61538461538462,-0.0151634520207222,-0.0728733662787422,-45.5914349089682,-2.88063272451595,9.39517678744296,-1.73271564563038e-05,-4.86229873786215e-06,1.79964524247821e-05,1.0,0.0,0.0,0.0970428908034833,0.0,0.0,0.608633180312685,0.608633180312685,0.608633180312685,0.0429206602603787,0.0,0.0,0.0,0.6180505029681818,0.6180505029681818,0.6180505029681818
61,0.1375,-6.75,-0.0141634808251188,-0.0716889345961084,-45.619175002794,-3.25505345517852,8.98134679468014,-1.45929261634592e-05,-4.851500307268e-06,1.53782492255651e-05,1.0,0.0,0.0,0.0971019365190084,0.0,0.0,0.5818246731070893,0.5818246731070893,0.5818246731070893,0.0484994294101013,0.0,0.0,0.0,0.5912534591828308,0.5912534591828308,0.5912534591828308
62,0.1375,-6.88461538461539,-0.0132630746742632,-0.0705268497663261,-45.6469346691727,-3.55563804965865,8.52219838315872,-1.21405610116199e-05,-4.8407014219265e-06,1.3070027235362e-05,1.0,0.0,0.0,0.09716102389536557,0.0,0.0,0.5520803729984102,0.5520803729984102,0.5520803729984102,0.05297805979896951,0.0,0.0,0.0,0.561520637562806,0.561520637562806,0.561520637562806
63,0.1375,-7.01923076923077,-0.0124559804371858,-0.0693934452691636,-45.6746943355515,-3.79319387626233,8.02666508281174,-9.96334256342379e-06,-4.829902536585e-06,1.10723147331099e-05,1.0,0.0,0.0,0.09722011127172295,0.0,0.0,0.5199790070140976,0.5199790070140976,0.5199790070140976,0.05651757833590597,0.0,0.0,0.0,0.5294307570497838,0.5294307570497838,0.5294307570497838
64,0.1375,-7.15384615384616,-0.0117360638966974,-0.0682816853642699,-45.7024344293774,-3.97852830329553,7.50322515392376,-8.05130184744485e-06,-4.8191036512435e-06,9.38334809330322e-06,1.0,0.0,0.0,0.09727915698724823,0.0,0.0,0.4860698091533894,0.4860698091533894,0.4860698091533894,0.05927901192983301,0.0,0.0,0.0,0.4955330435375391,0.4955330435375391,0.4955330435375391
65,0.1375,-7.15384615384616,-0.0117360638966974,-0.0682816853642699,-45.7024479184296,-3.98172682003172,7.50322515392375,-8.05130184744485e-06,-4.8191036512435e-06,9.38334809330322e-06,1.0,0.0,0.0,0.09727918569914604,0.0,0.0,0.48606980915338877,0.48606980915338877,0.48606980915338877,0.059326668977190265,0.0,0.0,0.0,0.4955330491236777,0.4955330491236777,0.4955330491236777
66,0.1375,-7.28846153846154,-0.011094471462906,-0.0672254767233571,-45.7301880122542,-4.11781668851729,6.95717579757103,-6.39296740700956e-06,-4.80830476590199e-06,7.99936416153699e-06,1.0,0.0,0.0,0.09733823141466859,0.0,0.0,0.4506959397857743,0.4506959397857743,0.4506959397857743,0.061354371766385744,0.0,0.0,0.0,0.4601706710807099,0.4601706710807099,0.4601706710807099
67,0.1375,-7.42307692307693,-0.0105231001857635,-0.0661899851278395,-45.7579476786306,-4.16489890571354,6.39858569834816,-4.97404835186899e-06,-4.79750588056049e-06,6.91065985856221e-06,1.0,0.0,0.0,0.09739731879102084,0.0,0.0,0.4145096629042594,0.4145096629042594,0.4145096629042594,0.0620558842609802,0.0,0.0,0.0,0.42399590061193915,0.42399590061193915,0.42399590061193915
68,0.1375,-7.55769230769231,-0.0100166793780432,-0.0651810995004978,-45.785707345007,-4.12450983994348,5.83952059710983,-3.77650917471328e-06,-4.78670699521899e-06,6.09709647330367e-06,1.0,0.0,0.0,0.0974564061673731,0.0,0.0,0.37829261470317627,0.37829261470317627,0.37829261470317627,0.061454097939732985,0.0,0.0,0.0,0.38779036580623627,0.38779036580623627,0.38779036580623627
69,0.1375,-7.69230769230769,-0.0095705056051297,-0.064192306267303,-45.8134474388317,-3.99818585953012,5.29198305119342,-2.78042534773704e-06,-4.77590810987749e-06,5.52630648700669e-06,1.0,0.0,0.0,0.09751545188289586,0.0,0.0,0.3428223382569566,0.3428223382569566,0.3428223382569566,0.05957190428140341,0.0,0.0,0.0,0.352331601612882,0.352331601612882,0.352331601612882
