,x,y,Ux,Uy,N,Q,M,PUx,PUy,PUtot,pile_number,UC1,UC2,UC3,UC4,UC5,UC6,UC7,UC8,UC9,UC10,UC11,UC12,UC13,UC14,UC_governing
12,0.1375,-1.72802555708386,-0.267965103826399,-0.134396385518937,-63.4077971345097,7.99321146593392,-20.1890567165862,-3.7730536860181e-05,-2.29238526117115e-06,3.78001116657492e-05,1.0,0.0,0.0,0.05665289344818125,0.0,0.0,0.35568466805271154,0.35568466805271154,0.35568466805271154,0.049991799836445396,0.0,0.0,0.0,0.3588942183887625,0.3588942183887625,0.3588942183887625
13,0.1375,-1.86401277854193,-0.272433356469553,-0.132772941770791,-63.4708928927916,7.82649201992133,-19.1144913367785,-3.72781360056251e-05,-2.28778185373812e-06,3.73482713102518e-05,1.0,0.0,0.0,0.05670926754462548,0.0,0.0,0.336753301630632,0.336753301630632,0.336753301630632,0.04894908938027574,0.0,0.0,0.0,0.3399692426560799,0.3399692426560799,0.3399692426560799
14,0.1375,-2.0,-0.276552133497502,-0.13116650521607,-63.5339441640633,7.78400822155733,-18.054779285464,-3.68091787095182e-05,-2.2831784463051e-06,3.68799205677957e-05,1.0,0.0,0.0,0.05676560189331055,0.0,0.0,0.3180836166376924,0.3180836166376924,0.3180836166376924,0.04868338371827036,0.0,0.0,0.0,0.3213059501960022,0.3213059501960022,0.3213059501960022
15,0.1375,-2.0,-0.276552133497502,-0.13116650521607,-63.5339707668854,7.7898982097865,-18.0547792854639,-3.68091787095182e-05,-2.2831784463051e-06,3.68799205677957e-05,1.0,0.0,0.0,0.05676562566210419,0.0,0.0,0.3180836166376907,0.3180836166376907,0.3180836166376907,0.0487202213665481,0.0,0.0,0.0,0.3213059528945008,0.3213059528945008,0.3213059528945008
16,0.1375,-2.1,-0.27769684800375,-0.130006911036311,-63.5803363522954,7.79967113733402,-17.2755228141716,-3.64534098480362e-05,-2.27979307965143e-06,3.65246293072898e-05,1.0,0.0,0.0,0.05680705186974113,0.0,0.0,0.3043549128547238,0.3043549128547238,0.3043549128547238,0.04878134401291544,0.0,0.0,0.0,0.3075819539968553,0.3075819539968553,0.3075819539968553
17,0.1375,-2.2,-0.278149212150797,-0.128851495789152,-63.6267346518439,7.81524675709414,-16.4946555046577,-3.60881058441009e-05,-2.27640794037143e-06,3.61598315334297e-05,1.0,0.0,0.0,0.05684850730644274,0.0,0.0,0.2905978298133211,0.2905978298133211,0.2905978298133211,0.04887875833364186,0.0,0.0,0.0,0.29382958259629177,0.29382958259629177,0.29382958259629177
18,0.1375,-2.3,-0.277918185018474,-0.127701487573251,-63.6731329513924,7.83739712559905,-15.7118931887293,-3.5713026591111e-05,-2.27302280109143e-06,3.57852888901526e-05,1.0,0.0,0.0,0.05688996274314435,0.0,0.0,0.27680736112458676,0.27680736112458676,0.27680736112458676,0.04901729298811963,0.0,0.0,0.0,0.2800438289855031,0.2800438289855031,0.2800438289855031
19,0.1375,-2.4,-0.277002729341117,-0.12655559228474,-63.7194985368023,7.86689429938098,-14.9269275495883,-3.53279174305499e-05,-2.26963743443775e-06,3.54007486370493e-05,1.0,0.0,0.0,0.0569313889507812,0.0,0.0,0.2629780749568345,0.2629780749568345,0.2629780749568345,0.04920177663574133,0.0,0.0,0.0,0.26621925800469964,0.26621925800469964,0.26621925800469964
20,0.1375,-2.4,-0.277002729341117,-0.12655559228474,-63.7195244647499,7.86614667361329,-14.9269275495883,-3.53279174305499e-05,-2.26963743443775e-06,3.54007486370493e-05,1.0,0.0,0.0,0.05693141211659549,0.0,0.0,0.2629780749568345,0.2629780749568345,0.2629780749568345,0.049197100773243484,0.0,0.0,0.0,0.2662192606424241,0.2662192606424241,0.2662192606424241
21,0.1375,-2.53,-0.274824309309139,-0.125081887774194,-63.7797997257829,7.92632691194134,-13.9008207188867,-3.48118701367639e-05,-2.26523661694955e-06,3.48854926774681e-05,1.0,0.0,0.0,0.05698526618652351,0.0,0.0,0.24490043653181195,0.24490043653181195,0.24490043653181195,0.04957348496393172,0.0,0.0,0.0,0.2481477570941609,0.2481477570941609,0.2481477570941609
22,0.1375,-2.66,-0.271552280483423,-0.123614956775654,-63.8401175151962,7.99956776529143,-12.8654971313159,-3.42778839694802e-05,-2.26083602683502e-06,3.43523610391685e-05,1.0,0.0,0.0,0.05703915825423582,0.0,0.0,0.22666042008420198,0.22666042008420198,0.22666042008420198,0.050031553926092015,0.0,0.0,0.0,0.22991388565855375,0.22991388565855375,0.22991388565855375
23,0.1375,-2.79,-0.267232337454216,-0.122156767405852,-63.9004353046094,8.08369352737055,-11.8199809950585,-3.37254132318776e-05,-2.25643520934682e-06,3.38008135629142e-05,1.0,0.0,0.0,0.05709305032194805,0.0,0.0,0.20824083441019892,0.20824083441019892,0.20824083441019892,0.05055770017868042,0.0,0.0,0.0,0.21150045080526342,0.21150045080526342,0.21150045080526342
24,0.1375,-2.92,-0.261913712049965,-0.120705210033078,-63.9607105656423,8.17652849188568,-10.7633793787133,-3.31539013131987e-05,-2.25203439185862e-06,3.32302998961405e-05,1.0,0.0,0.0,0.05714690439187599,0.0,0.0,0.18962594811563757,0.18962594811563757,0.18962594811563757,0.051138316240652903,0.0,0.0,0.0,0.1928917167972118,0.1928917167972118,0.1928917167972118
25,0.1375,-2.92,-0.261913712049965,-0.120705210033078,-63.9607398754963,8.17430382776507,-10.7633793787133,-3.31539013131987e-05,-2.25203439185862e-06,3.32302998961405e-05,1.0,0.0,0.0,0.05714693057931839,0.0,0.0,0.18962594811563757,0.18962594811563757,0.18962594811563757,0.05112440256354143,0.0,0.0,0.0,0.192891719790275,0.192891719790275,0.192891719790275
26,0.1375,-3.05,-0.255588778138679,-0.119270805854596,-64.0210151365293,8.27051209262013,-9.69479369652078,-3.25628207065165e-05,-2.24763357437041e-06,3.26402994632307e-05,1.0,0.0,0.0,0.05720078464924641,0.0,0.0,0.1707999301895859,0.1707999301895859,0.1707999301895859,0.05172611619763504,0.0,0.0,0.0,0.17407185995407534,0.17407185995407534,0.17407185995407534
27,0.1375,-3.18,-0.248301442166039,-0.117842838314964,-64.0813329259426,8.37354015690329,-8.61274281452381,-3.19516511808615e-05,-2.24323275688221e-06,3.20302998172824e-05,1.0,0.0,0.0,0.057254676716958726,0.0,0.0,0.15173668646393676,0.15173668646393676,0.15173668646393676,0.052370482781595847,0.0,0.0,0.0,0.15501478446990022,0.15501478446990022,0.15501478446990022
28,0.1375,-3.31,-0.240070853399617,-0.116423175615057,-64.1416507153558,8.48295181572121,-7.5168936315694,-3.13199125230312e-05,-2.238831939394e-06,3.13998294406702e-05,1.0,0.0,0.0,0.057308568784670944,0.0,0.0,0.1324303484637688,0.1324303484637688,0.1324303484637688,0.05305477416694327,0.0,0.0,0.0,0.13571462051991617,0.13571462051991617,0.13571462051991617
29,0.1375,-3.44,-0.230912542197366,-0.115009811808032,-64.2019259763888,8.59831086418055,-6.40692581214932,-3.06671499856748e-05,-2.2344311219058e-06,3.07484433863312e-05,1.0,0.0,0.0,0.05736242285459897,0.0,0.0,0.1128752726154119,0.1128752726154119,0.1128752726154119,0.05377626220519679,0.0,0.0,0.0,0.11616572017116172,0.11616572017116172,0.11616572017116172
30,0.1375,-3.44,-0.230912542197366,-0.115009811808032,-64.2019552862429,8.59883996203297,-6.40692581214932,-3.06671499856748e-05,-2.2344311219058e-06,3.07484433863312e-05,1.0,0.0,0.0,0.05736244904204147,0.0,0.0,0.1128752726154119,0.1128752726154119,0.1128752726154119,0.053779571332453695,0.0,0.0,0.0,0.1161657231755127,0.1161657231755127,0.1161657231755127
31,0.1375,-3.57,-0.220819508581633,-0.113612734042266,-64.262230547276,8.72220307224083,-5.28139297491884,-2.99929579341551e-05,-2.23003053179127e-06,3.0075747069902e-05,1.0,0.0,0.0,0.05741630311196958,0.0,0.0,0.09304597701172689,0.09304597701172689,0.09304597701172689,0.05455111903127241,0.0,0.0,0.0,0.09634260887477246,0.09634260887477246,0.09634260887477246
32,0.1375,-3.7,-0.209787339850635,-0.112221764951219,-64.3225483366895,8.85163049163022,-4.13887968426452,-2.92969998554327e-05,-2.22562971430307e-06,2.93814163742051e-05,1.0,0.0,0.0,0.05747019517968206,0.0,0.0,0.07291752493806768,0.07291752493806768,0.07291752493806768,0.05536059463079053,0.0,0.0,0.0,0.07622034827205842,0.07622034827205842,0.07622034827205842
33,0.1375,-3.83,-0.197781840837961,-0.110838675403119,-64.382866126103,8.98649038068959,-2.97920188861033,-2.85790029010968e-05,-2.22122889681486e-06,2.86651925622862e-05,1.0,0.0,0.0,0.057524087247394565,0.0,0.0,0.05248667382968031,0.05248667382968031,0.05248667382968031,0.056204046428425844,0.0,0.0,0.0,0.05579569444332617,0.05579569444332617,0.057524087247394565
34,0.1375,-3.96,-0.184765249448052,-0.109461560362318,-64.443141387136,9.12615089990739,-1.80219495094007,-2.78387760772603e-05,-2.21682807932666e-06,2.79269006553382e-05,1.0,0.0,0.0,0.05757794131732258,0.0,0.0,0.031750523161628,0.031750523161628,0.031750523161628,0.057077522721596156,0.0,0.0,0.0,0.035065742487969044,0.035065742487969044,0.05757794131732258
35,0.1375,-3.96,-0.184765249448052,-0.109461560362318,-64.4431706969903,9.12442973377923,-1.80219495094007,-2.78387760772603e-05,-2.21682807932666e-06,2.79269006553382e-05,1.0,0.0,0.0,0.05757796750476526,0.0,0.0,0.031750523161628,0.031750523161628,0.031750523161628,0.057066758062994175,0.0,0.0,0.0,0.035065745503607804,0.035065745503607804,0.05757796750476526
36,0.1375,-4.09,-0.170681152799325,-0.108099886737788,-64.5034459580235,9.26523248584676,-0.607097565729874,-2.70761920546647e-05,-2.21242726183846e-06,2.71664316863664e-05,1.0,0.0,0.0,0.05763182157469347,0.0,0.0,0.010695660484466272,0.010695660484466272,0.010695660484466272,0.05794737820269395,0.0,0.0,0.0,0.014017087342483575,0.014017087342483575,0.05794737820269395
37,0.1375,-4.22,-0.155457251617995,-0.10674400227939,-64.5637637474369,9.40031485314715,0.60653308391499,-2.62912162725115e-05,-2.20802644435025e-06,2.63837721690232e-05,1.0,0.0,0.0,0.057685713642405864,0.0,0.0,0.010685715615334082,0.010685715615334082,0.010685715615334082,0.058792221442022057,0.0,0.0,0.0,0.014013357173767733,0.014013357173767733,0.058792221442022057
38,0.1375,-4.35,-0.138999540732392,-0.105395582971329,-64.6240815368504,9.52841624749324,1.83724679755958,-2.54839233093662e-05,-2.20362562686205e-06,2.55790209574374e-05,1.0,0.0,0.0,0.05773960571011835,0.0,0.0,0.03236805594706282,0.03236805594706282,0.03236805594706282,0.05959340370677416,0.0,0.0,0.0,0.03570191801462275,0.03570191801462275,0.05959340370677416
39,0.1375,-4.48,-0.121201349546058,-0.10405282205501,-64.6843567978834,9.6482760806979,3.08354902409285,-2.46545496338513e-05,-2.19922503674752e-06,2.47524424736286e-05,1.0,0.0,0.0,0.05779345978004638,0.0,0.0,0.05432502996327124,0.05432502996327124,0.05432502996327124,0.060343040922746026,0.0,0.0,0.0,0.05766511395661908,0.05766511395661908,0.060343040922746026
40,0.1375,-4.48,-0.121201349546058,-0.10405282205501,-64.6843861077371,9.63960826581836,3.08354902409285,-2.46545496338513e-05,-2.19922503674752e-06,2.47524424736286e-05,1.0,0.0,0.0,0.05779348596748852,0.0,0.0,0.05432502996327124,0.05432502996327124,0.05432502996327124,0.06028882996281783,0.0,0.0,0.0,0.05766511698354553,0.05766511698354553,0.06028882996281783
41,0.1375,-4.61,-0.101929796070117,-0.102724679290135,-64.74466136877,9.748536082184,4.34384352372172,-2.38035172515083e-05,-2.19482421925932e-06,2.3904490935728e-05,1.0,0.0,0.0,0.057847340037416456,0.0,0.0,0.07652851559620233,0.07652851559620233,0.07652851559620233,0.060970095260949896,0.0,0.0,0.0,0.07987483034560681,0.07987483034560681,0.07987483034560681
42,0.1375,-4.74,-0.0810055175197091,-0.101402014196556,-64.8049791581829,9.81755567403699,5.61649155458147,-2.29315028263954e-05,-2.19042340177111e-06,2.30358801992893e-05,1.0,0.0,0.0,0.05790123210512842,0.0,0.0,0.09894964198951253,0.09894964198951253,0.09894964198951253,0.06140176326265523,0.0,0.0,0.0,0.10230219466880448,0.10230219466880448,0.10230219466880448
43,0.1375,-4.87,-0.0581572054412161,-0.100086410191879,-64.8652969475956,9.8400183979137,6.8949815388853,-2.20394831558224e-05,-2.18602258428291e-06,2.21476299525429e-05,1.0,0.0,0.0,0.057955124172840176,0.0,0.0,0.12147369014388891,0.12147369014388891,0.12147369014388891,0.06154225147576103,0.0,0.0,0.0,0.12483248656177823,0.12483248656177823,0.12483248656177823
44,0.1375,-5.0,-0.0334351527106449,-0.0987761562963126,-64.9255722086284,9.80927561035047,8.17254040795052,-2.11287897400325e-05,-2.18162176679471e-06,2.12411211900845e-05,1.0,0.0,0.0,0.05800897824276803,0.0,0.0,0.14398133419285253,0.14398133419285253,0.14398133419285253,0.06134997740809432,0.0,0.0,0.0,0.14734637574962245,0.14734637574962245,0.14734637574962245
45,0.1375,-5.0,-0.0334351527106449,-0.0987761562963126,-64.9256020383975,9.70721026809822,8.17254040795053,-2.11287897400325e-05,-2.18162176679471e-06,2.12411211900845e-05,1.0,0.0,0.0,0.0580090048947384,0.0,0.0,0.14398133419285272,0.14398133419285272,0.14398133419285272,0.06071163195935213,0.0,0.0,0.0,0.14734637884173052,0.14734637884173052,0.14734637884173052
46,0.1375,-5.13461538461539,-0.0305691368441774,-0.0974529820208956,-64.9880172492978,9.17563558235211,9.44387280270457,-2.01660550374072e-05,-2.17706474359147e-06,2.02832291972833e-05,1.0,0.0,0.0,0.05806477094327624,0.0,0.0,0.1663792821089261,0.1663792821089261,0.1663792821089261,0.05738701388798024,0.0,0.0,0.0,0.16975079973362125,0.16975079973362125,0.16975079973362125
47,0.1375,-5.26923076923077,-0.0284068661030888,-0.0961496320018469,-65.0504764982469,8.5654966444361,10.6394997812534,-1.91879917110782e-05,-2.17250772038824e-06,1.93105881759089e-05,1.0,0.0,0.0,0.05812057633844018,0.0,0.0,0.18744347500064415,0.18744347500064415,0.18744347500064415,0.053571032816202756,0.0,0.0,0.0,0.1908214763945566,0.1908214763945566,0.1908214763945566
48,0.1375,-5.40384615384616,-0.0265778469068898,-0.0948718204393746,-65.1129357471965,7.85730939583768,11.7461037741763,-1.82023886736715e-05,-2.16795069718501e-06,1.83310382589975e-05,1.0,0.0,0.0,0.058176381733604586,0.0,0.0,0.2069392879756617,0.2069392879756617,0.2069392879756617,0.049141829944548375,0.0,0.0,0.0,0.21032377936727578,0.21032377936727578,0.21032377936727578
49,0.1375,-5.53846153846154,-0.024981923391876,-0.0936133553626696,-65.1753509580981,7.03158977804432,12.749538762702,-1.72170257428661e-05,-2.16339367398177e-06,1.73524133082156e-05,1.0,0.0,0.0,0.05823214778214357,0.0,0.0,0.2246175007726482,0.2246175007726482,0.2246175007726482,0.043977546473545674,0.0,0.0,0.0,0.2280084838079696,0.2280084838079696,0.2280084838079696
50,0.1375,-5.53846153846154,-0.024981923391876,-0.0936133553626696,-65.1753813077168,7.05861574819043,12.749538762702,-1.72170257428661e-05,-2.16339367398177e-06,1.73524133082156e-05,1.0,0.0,0.0,0.05823217489858339,0.0,0.0,0.2246175007726482,0.2246175007726482,0.2246175007726482,0.044146574516365285,0.0,0.0,0.0,0.2280084869660674,0.2280084869660674,0.2280084869660674
51,0.1375,-5.67307692307692,-0.0235501162660851,-0.0924048057516938,-65.2377965185755,6.24395111664333,13.6448886926199,-1.62375999934738e-05,-2.15883665077854e-06,1.63804831806881e-05,1.0,0.0,0.0,0.05828794094708405,0.0,0.0,0.2403915038419563,0.2403915038419563,0.2403915038419563,0.03905143204857175,0.0,0.0,0.0,0.24378898790180706,0.24378898790180706,0.24378898790180706
52,0.1375,-5.80769230769231,-0.0222433751612199,-0.0912149638100733,-65.3002557674441,5.41278809496599,14.4298280636485,-1.52686170622474e-05,-2.15427962757531e-06,1.54198439585924e-05,1.0,0.0,0.0,0.05834374634217608,0.0,0.0,0.25422032722608423,0.25422032722608423,0.25422032722608423,0.03385310399379234,0.0,0.0,0.0,0.2576243199633244,0.2576243199633244,0.2576243199633244
53,0.1375,-5.94230769230769,-0.021055879978274,-0.0900492318462584,-65.3627150163133,4.5645063163326,15.1017468506051,-1.43138277053367e-05,-2.14972260437207e-06,1.44743556282763e-05,1.0,0.0,0.0,0.05839955173726865,0.0,0.0,0.2660579882942557,0.2660579882942557,0.2660579882942557,0.02854771040285855,0.0,0.0,0.0,0.2694684959373696,0.2694684959373696,0.2694684959373696
54,0.1375,-6.07692307692308,-0.0199629439480271,-0.0889017717820817,-65.4251302271737,3.69848541391739,15.6579725905738,-1.33763378471485e-05,-2.14516558116884e-06,1.35472561639503e-05,1.0,0.0,0.0,0.05845531778577083,0.0,0.0,0.27585740440667894,0.27585740440667894,0.27585740440667894,0.0231313713266021,0.0,0.0,0.0,0.2792744285841144,0.2792744285841144,0.2792744285841144
55,0.1375,-6.07692307692308,-0.0199629439480271,-0.0889017717820817,-65.4251605766721,3.70173713252005,15.6579725905738,-1.33763378471485e-05,-2.14516558116884e-06,1.35472561639503e-05,1.0,0.0,0.0,0.05845534490210315,0.0,0.0,0.27585740440667894,0.27585740440667894,0.27585740440667894,0.023151708492233396,0.0,0.0,0.0,0.2792744317543028,0.2792744317543028,0.2792744317543028
56,0.1375,-6.21153846153846,-0.0189514962252248,-0.0878014836735884,-65.4875757874993,2.84274015712634,16.0980459293183,-1.24588050312013e-05,-2.14060855796561e-06,1.26413617859756e-05,1.0,0.0,0.0,0.05851111095057568,0.0,0.0,0.2836104827999647,0.2836104827999647,0.2836104827999647,0.017779299037408974,0.0,0.0,0.0,0.2870340329046353,0.2870340329046353,0.2870340329046353
57,0.1375,-6.34615384615385,-0.0180102927102072,-0.0867188857746509,-65.5500350363068,2.01171085931547,16.4245547027714,-1.15635357360588e-05,-2.13605153476237e-06,1.1759169820964e-05,1.0,0.0,0.0,0.05856691634561312,0.0,0.0,0.2893628151814253,0.2893628151814253,0.2893628151814253,0.012581807329421395,0.0,0.0,0.0,0.2927928988716594,0.2927928988716594,0.2927928988716594
58,0.1375,-6.48076923076923,-0.0171321642199434,-0.0856590971168476,-65.6124942851149,1.20696282286079,16.6409642159261,-1.06925726868212e-05,-2.13149451155914e-06,1.0902952788844e-05,1.0,0.0,0.0,0.0586227217406511,0.0,0.0,0.2931754522417116,0.2931754522417116,0.2931754522417116,0.007548686045357596,0.0,0.0,0.0,0.2966120757459934,0.2966120757459934,0.2966120757459934
59,0.1375,-6.61538461538462,-0.0163132036292481,-0.0846166025915876,-65.674909495944,0.426809631535679,16.7506345584178,-9.84785310720326e-06,-2.12693748835591e-06,1.00749230220596e-05,1.0,0.0,0.0,0.0586784877891253,0.0,0.0,0.29510759101926737,0.29510759101926737,0.29510759101926737,0.002669387862304689,0.0,0.0,0.0,0.2985507559484859,0.2985507559484859,0.2985507559484859
60,0.1375,-6.61538461538462,-0.0163132036292481,-0.0846166025915876,-65.6749398453473,0.425294665540138,16.7506345584178,-9.84785310720326e-06,-2.12693748835591e-06,1.00749230220596e-05,1.0,0.0,0.0,0.05867851490537266,0.0,0.0,0.29510759101926737,0.29510759101926737,0.29510759101926737,0.002659912837512603,0.0,0.0,0.0,0.2985507591307674,0.2985507591307674,0.2985507591307674
61,0.1375,-6.75,-0.0155509140657449,-0.0836187864084808,-65.7373550561482,-0.291168861202145,16.7591668894257,-9.03145883057732e-06,-2.12238046515267e-06,9.27748605211966e-06,1.0,0.0,0.0,0.05873428095382169,0.0,0.0,0.29525791103495025,0.29525791103495025,0.29525791103495025,0.0018210522128508041,0.0,0.0,0.0,0.2987076267941127,0.2987076267941127,0.2987076267941127
62,0.1375,-6.88461538461539,-0.014839477701957,-0.0826377367130755,-65.7998143049048,-0.964476943367657,16.6741621324359,-8.24556809675414e-06,-2.11782344194944e-06,8.51319971394307e-06,1.0,0.0,0.0,0.05879008634881364,0.0,0.0,0.2937603230496741,0.2937603230496741,0.2937603230496741,0.006032110936285491,0.0,0.0,0.0,0.29721659730257505,0.29721659730257505,0.29721659730257505
63,0.1375,-7.01923076923077,-0.0141764588907824,-0.0816783163745053,-65.8622735536621,-1.59648710868495,16.5012921235549,-7.49234504837659e-06,-2.11326641874621e-06,7.78467271505576e-06,1.0,0.0,0.0,0.05884589174380623,0.0,0.0,0.2907147517489311,0.2907147517489311,0.2907147517489311,0.009984880835317468,0.0,0.0,0.0,0.29417759072405486,0.29417759072405486,0.29417759072405486
64,0.1375,-7.15384615384616,-0.013559700270383,-0.0807353040413932,-65.924688764465,-2.18905688488258,16.2461237402721,-6.77389334668987e-06,-2.10870939554297e-06,7.09452509948203e-06,1.0,0.0,0.0,0.05890165779225704,0.0,0.0,0.2862192726891825,0.2862192726891825,0.2862192726891825,0.013690979412472775,0.0,0.0,0.0,0.28968867797985864,0.28968867797985864,0.28968867797985864
65,0.1375,-7.15384615384616,-0.013559700270383,-0.0807353040413932,-65.9247191137903,-2.18186104809709,16.2461237402721,-6.77389334668987e-06,-2.10870939554297e-06,7.09452509948203e-06,1.0,0.0,0.0,0.058901684908434705,0.0,0.0,0.2862192726891825,0.2862192726891825,0.2862192726891825,0.01364597461887147,0.0,0.0,0.0,0.289688681174235,0.289688681174235,0.289688681174235
66,0.1375,-7.28846153846154,-0.0129844265262455,-0.0798347131252762,-65.9871343245701,-2.70647343917219,15.916500914543,-6.09223252467928e-06,-2.10415237233974e-06,6.44536688954034e-06,1.0,0.0,0.0,0.058957450956864894,0.0,0.0,0.280412077880733,0.280412077880733,0.280412077880733,0.016927048534921198,0.0,0.0,0.0,0.28388805890406416,0.28388805890406416,0.28388805890406416
67,0.1375,-7.42307692307693,-0.012446695074559,-0.0789500538201928,-66.0495935732858,-3.17023619029401,15.5201683492772,-5.44920339962118e-06,-2.09959534913651e-06,5.83970190339873e-06,1.0,0.0,0.0,0.0590132563518203,0.0,0.0,0.2734296111467011,0.2734296111467011,0.2734296111467011,0.019827551633643165,0.0,0.0,0.0,0.27691217557194675,0.27691217557194675,0.27691217557194675
68,0.1375,-7.55769230769231,-0.01194538596027,-0.0780859585904198,-66.1120528220022,-3.57338996777521,15.0654966999072,-4.84631664221524e-06,-2.09503832593327e-06,5.27976993662998e-06,1.0,0.0,0.0,0.05906906174677633,0.0,0.0,0.2654193441515974,0.2654193441515974,0.2654193441515974,0.022348989110062053,0.0,0.0,0.0,0.2689084982072419,0.2689084982072419,0.2689084982072419
69,0.1375,-7.69230769230769,-0.0114798503088615,-0.0772374721854005,-66.1744680327841,-3.91617543792846,14.5608276563716,-4.2847245822486e-06,-2.09048130273004e-06,4.76749166992343e-06,1.0,0.0,0.0,0.05912482779520839,0.0,0.0,0.25652823825466026,0.25652823825466026,0.25652823825466026,0.024492866159202643,0.0,0.0,0.0,0.2600239835164733,0.2600239835164733,0.2600239835164733
