,x,y,Ux,Uy,N,Q,M,pile_number,UC1,UC2,UC3,UC4,UC5,UC6,UC7,UC8,UC9,UC10,UC11,UC12,UC13,UC14,UC_governing
17,0.1375,-2.2,-0.370975272861464,-0.122276434331225,-29.4813909821183,0.587259294415043,-1.98297342291678,1.0,0.0,0.0,0.30109636220649505,0.0,0.0,1.3501535807328984,1.3501535807328984,1.3501535807328984,0.041984160831929726,0.0,0.0,0.0,1.4408126000668833,1.4408126000668833,1.4408126000668833
18,0.1375,-2.3,-0.368851524045934,-0.120237070017699,-29.4865463487392,0.607536804086062,-1.92317587831477,1.0,0.0,0.0,0.3011490144757294,0.0,0.0,1.3094390315461104,1.3094390315461104,1.3094390315461104,0.04343383431584976,0.0,0.0,0.0,1.4001297604658134,1.4001297604658134,1.4001297604658134
19,0.1375,-2.4,-0.365910349139317,-0.118212293925768,-29.4916980804537,0.62511805449761,-1.86154786663228,1.0,0.0,0.0,0.3012016296213051,0.0,0.0,1.2674781662692713,1.2674781662692713,1.2674781662692713,0.04469074766217678,0.0,0.0,0.0,1.3582005879558012,1.3582005879558012,1.3582005879558012
20,0.1375,-2.4,-0.365910349139317,-0.118212293925768,-29.4917009613455,0.627505053421391,-1.86154786663228,1.0,0.0,0.0,0.30120165904413804,0.0,0.0,1.2674781662692713,1.2674781662692713,1.2674781662692713,0.044861398254980915,0.0,0.0,0.0,1.3582006056802125,1.3582006056802125,1.3582006056802125
21,0.1375,-2.53,-0.360909454137804,-0.11563604897052,-29.4983982125744,0.656564508287142,-1.77819161688617,1.0,0.0,0.0,0.301270058733387,0.0,0.0,1.2107231246885155,1.2107231246885155,1.2107231246885155,0.04693890786338506,0.0,0.0,0.0,1.301486772977734,1.301486772977734,1.301486772977734
22,0.1375,-2.66,-0.354608767451574,-0.113083236271201,-29.5051001891816,0.694195710454547,-1.69047084719744,1.0,0.0,0.0,0.301338506683392,0.0,0.0,1.150996398182179,1.150996398182179,1.150996398182179,0.0496292261931595,0.0,0.0,0.0,1.2418012937923557,1.2418012937923557,1.2418012937923557
23,0.1375,-2.79,-0.347063505619297,-0.110560349690633,-29.5118021657889,0.740788320922961,-1.59727090046204,1.0,0.0,0.0,0.301406954633398,0.0,0.0,1.0875390465330455,1.0875390465330455,1.0875390465330455,0.05296021076860812,0.0,0.0,0.0,1.1783851988344247,1.1783851988344247,1.1783851988344247
24,0.1375,-2.92,-0.338334056731434,-0.108059932203807,-29.5184994170177,0.796732000691738,-1.4974598890263,1.0,0.0,0.0,0.30147535432264594,0.0,0.0,1.0195803977033924,1.0195803977033924,1.0195803977033924,0.05695971911403473,0.0,0.0,0.0,1.1104677869673574,1.1104677869673574,1.1104677869673574
25,0.1375,-2.92,-0.338334056731434,-0.108059932203807,-29.5185026736779,0.797689005664691,-1.4974598890263,1.0,0.0,0.0,0.3014753875832387,0.0,0.0,1.0195803977033924,1.0195803977033924,1.0195803977033924,0.057028137019180775,0.0,0.0,0.0,1.1104678070218563,1.1104678070218563,1.1104678070218563
26,0.1375,-3.05,-0.328422690541645,-0.105616735570633,-29.5251999249068,0.863437814085151,-1.38966538931507,1.0,0.0,0.0,0.3015437872724877,0.0,0.0,0.9461860051782757,0.9461860051782757,0.9461860051782757,0.061728630606058627,0.0,0.0,0.0,1.037114660820911,1.037114660820911,1.037114660820911
27,0.1375,-3.18,-0.317386367319487,-0.103194695733287,-29.5319019015141,0.943405714766209,-1.27234715999083,1.0,0.0,0.0,0.30161223522249364,0.0,0.0,0.86630715981565,0.86630715981565,0.86630715981565,0.0674456711629553,0.0,0.0,0.0,0.9572771002515588,0.9572771002515588,0.9572771002515588
28,0.1375,-3.31,-0.305257135407054,-0.100799647525052,-29.5386038781213,1.03771037289354,-1.14370229072477,1.0,0.0,0.0,0.30168068317249863,0.0,0.0,0.778716308180834,0.778716308180834,0.778716308180834,0.07418767077313054,0.0,0.0,0.0,0.8697275427802595,0.8697275427802595,0.8697275427802595
29,0.1375,-3.44,-0.292065567019006,-0.0984248425899698,-29.5453011293502,1.14646945365282,-1.00191950276373,1.0,0.0,0.0,0.3017490828617476,0.0,0.0,0.6821801990027712,0.6821801990027712,0.6821801990027712,0.08196304151984424,0.0,0.0,0.0,0.773232708010677,0.773232708010677,0.773232708010677
30,0.1375,-3.44,-0.292065567019006,-0.0984248425899698,-29.5453043860104,1.1478711362261,-1.00191950276373,1.0,0.0,0.0,0.3017491161223404,0.0,0.0,0.6821801990027712,0.6821801990027712,0.6821801990027712,0.08206325017920743,0.0,0.0,0.0,0.7732327280833848,0.7732327280833848,0.7732327280833848
31,0.1375,-3.57,-0.277820681931475,-0.0961015071530744,-29.5520016372393,1.27465767948094,-0.844700474616136,1.0,0.0,0.0,0.3018175158115894,0.0,0.0,0.5751339666329041,0.5751339666329041,0.5751339666329041,0.09112743472930088,0.0,0.0,0.0,0.666227779483583,0.666227779483583,0.666227779483583
32,0.1375,-3.7,-0.262536917609838,-0.0937971686251774,-29.5587036138466,1.42001777369963,-0.669693303343471,1.0,0.0,0.0,0.3018859637615953,0.0,0.0,0.45597626324817214,0.45597626324817214,0.45597626324817214,0.10151947387156908,0.0,0.0,0.0,0.5471113983644393,0.5471113983644393,0.5471113983644393
33,0.1375,-3.83,-0.246200113683343,-0.0915170346742581,-29.5654055904538,1.58344193118771,-0.474628172277315,1.0,0.0,0.0,0.3019544117116003,0.0,0.0,0.32316163137191045,0.32316163137191045,0.32316163137191045,0.11320294346848112,0.0,0.0,0.0,0.41433809812400907,0.41433809812400907,0.41433809812400907
34,0.1375,-3.96,-0.228796187080417,-0.0892550287603923,-29.5721028416826,1.76442066425069,-0.257248885104801,1.0,0.0,0.0,0.3020228114008483,0.0,0.0,0.1751538872633541,0.1751538872633541,0.1751538872633541,0.1261414193825039,0.0,0.0,0.0,0.26637166586982647,0.26637166586982647,0.3020228114008483
35,0.1375,-3.96,-0.228796187080417,-0.0892550287603923,-29.5721060983429,1.76219353451709,-0.257248885104801,1.0,0.0,0.0,0.3020228446614421,0.0,0.0,0.1751538872633541,0.1751538872633541,0.1751538872633541,0.12598219810866745,0.0,0.0,0.0,0.2663716859607437,0.2663716859607437,0.3020228446614421
36,0.1375,-4.09,-0.210294463807633,-0.0870390221012908,-29.5788033495718,1.96217861774915,-0.0153234064077469,1.0,0.0,0.0,0.30209124435069107,0.0,0.0,0.01043329768888848,0.01043329768888848,0.01043329768888848,0.14027947016251371,0.0,0.0,0.0,0.10169241760223742,0.10169241760223742,0.30209124435069107
37,0.1375,-4.22,-0.190651887178626,-0.084839956242407,-29.5855053261791,2.17005114393148,0.253278090657442,1.0,0.0,0.0,0.30215969230069706,0.0,0.0,0.17245027949963015,0.17245027949963015,0.17245027949963015,0.15514062886153712,0.0,0.0,0.0,0.2637507591508821,0.2637507591508821,0.30215969230069706
38,0.1375,-4.35,-0.169807228114952,-0.0826624401256823,-29.5922073027863,2.38455213192804,0.549307364187836,1.0,0.0,0.0,0.302228140250702,0.0,0.0,0.37400869628915956,0.37400869628915956,0.37400869628915956,0.17047566751362986,0.0,0.0,0.0,0.46535054504855755,0.46535054504855755,0.46535054504855755
39,0.1375,-4.48,-0.147691574041104,-0.0805010358430201,-29.5989045540151,2.60442260060282,0.873475270742012,1.0,0.0,0.0,0.30229653993995,0.0,0.0,0.5947259559027679,0.5947259559027679,0.5947259559027679,0.18619457942668627,0.0,0.0,0.0,0.6861091539624337,0.6861091539624337,0.6861091539624337
40,0.1375,-4.48,-0.147691574041104,-0.0805010358430201,-29.5989078106754,2.59419655630698,0.873475270742013,1.0,0.0,0.0,0.30229657320054376,0.0,0.0,0.5947259559027686,0.5947259559027686,0.5947259559027686,0.1854635022134791,0.0,0.0,0.0,0.6861091740715602,0.6861091740715602,0.6861091740715602
41,0.1375,-4.61,-0.124210059414178,-0.0783804118105429,-29.6056050619044,2.8253062168758,1.22582896600339,1.0,0.0,0.0,0.30236497288979375,0.0,0.0,0.8346341653843949,0.8346341653843949,0.8346341653843949,0.2019859229761831,0.0,0.0,0.0,0.9260587422150407,0.9260587422150407,0.9260587422150407
42,0.1375,-4.74,-0.0992315509192534,-0.076274765019068,-29.6123070385117,3.03129878177655,1.60704296433933,1.0,0.0,0.0,0.30243342083979974,0.0,0.0,1.0941925835308672,1.0941925835308672,1.0941925835308672,0.2167126800615509,0.0,0.0,0.0,1.1856585575717307,1.1856585575717307,1.1856585575717307
43,0.1375,-4.87,-0.0725354573357162,-0.0741881308540986,-29.6190090151189,3.20312952236142,2.01266924512788,1.0,0.0,0.0,0.3025018687898047,0.0,0.0,1.3703726720367797,1.3703726720367797,1.3703726720367797,0.22899715051130454,0.0,0.0,0.0,1.461880052658104,1.461880052658104,1.461880052658104
44,0.1375,-5.0,-0.0440770834135946,-0.0721156803427514,-29.6257062663477,3.33175370998261,2.43790944733063,1.0,0.0,0.0,0.30257026847905266,0.0,0.0,1.6599073551749512,1.6599073551749512,1.6599073551749512,0.23819271136716696,0.0,0.0,0.0,1.7514561225424372,1.7514561225424372,1.7514561225424372
45,0.1375,-5.0,-0.0440770834135946,-0.0721156803427514,-29.625709580832,3.70152354222172,2.43790944733063,1.0,0.0,0.0,0.30257030233020865,0.0,0.0,1.6599073551749512,1.6599073551749512,1.6599073551749512,0.2646281824702443,0.0,0.0,0.0,1.7514561430271451,1.7514561430271451,1.7514561430271451
46,0.1375,-5.13461538461539,-0.0378699231306755,-0.0700566025951735,-29.6326446043022,2.57018817858834,2.86071948768862,1.0,0.0,0.0,0.3026411304108769,0.0,0.0,1.9477874060933738,1.9477874060933738,1.9477874060933738,0.18374710265873534,0.0,0.0,0.0,2.039379059909747,2.039379059909747,2.039379059909747
47,0.1375,-5.26923076923077,-0.0326521705074628,-0.0680476735522782,-29.6395845209232,1.42543824030143,3.12882576722398,1.0,0.0,0.0,0.30271200846577834,0.0,0.0,2.1303338029075043,2.1303338029075043,2.1303338029075043,0.10190699220249778,0.0,0.0,0.0,2.22196836297689,2.22196836297689,2.22196836297689
48,0.1375,-5.40384615384616,-0.0281808784486519,-0.066102258200805,-29.6465244375441,0.319543252040506,3.24632256779375,1.0,0.0,0.0,0.3027828865206787,0.0,0.0,2.2103342326563764,2.2103342326563764,2.2103342326563764,0.022844687881508324,0.0,0.0,0.0,2.3020117090261705,2.3020117090261705,2.3020117090261705
49,0.1375,-5.53846153846154,-0.0243717711858754,-0.0642041288847358,-29.6534594610141,-0.69522726151491,3.2193991900177,1.0,0.0,0.0,0.3028537146013449,0.0,0.0,2.192002824635643,2.192002824635643,2.192002824635643,0.049702973524255845,0.0,0.0,0.0,2.283723197083476,2.283723197083476,2.283723197083476
50,0.1375,-5.53846153846154,-0.0243717711858754,-0.0642041288847358,-29.6534628333239,-0.588863517989041,3.2193991900177,1.0,0.0,0.0,0.30285374904307844,0.0,0.0,2.192002824635643,2.192002824635643,2.192002824635643,0.04209884949021345,0.0,0.0,0.0,2.283723217945091,2.283723217945091,2.283723217945091
51,0.1375,-5.67307692307692,-0.0211480864875771,-0.062425028269212,-29.6603978567949,-1.43336170145073,3.08057676612774,1.0,0.0,0.0,0.30292457712375487,0.0,0.0,2.0974823481960976,2.0974823481960976,2.0974823481960976,0.1024734538496806,0.0,0.0,0.0,2.1892456476217035,2.1892456476217035,2.1892456476217035
52,0.1375,-5.80769230769231,-0.018450549908525,-0.0606894927660298,-29.6673377734178,-2.04059353702673,2.8441758575553,1.0,0.0,0.0,0.3029954551786756,0.0,0.0,1.9365232906974308,1.9365232906974308,1.9365232906974308,0.14588548545061908,0.0,0.0,0.0,2.0283295365563636,2.0283295365563636,2.0283295365563636
53,0.1375,-5.94230769230769,-0.0162391664326257,-0.0590091460678777,-29.6742776900406,-2.41884710811886,2.5413283675962,1.0,0.0,0.0,0.30306633323359544,0.0,0.0,1.7303225326545886,1.7303225326545886,1.7303225326545886,0.17292747340212888,0.0,0.0,0.0,1.8221717349942452,1.8221717349942452,1.8221717349942452
54,0.1375,-6.07692307692308,-0.0144461785434168,-0.0573698975782982,-29.6812127135115,-2.57641049812894,2.20280444302871,1.0,0.0,0.0,0.3031371613142708,0.0,0.0,1.4998306442427631,1.4998306442427631,1.4998306442427631,0.18419194681331008,0.0,0.0,0.0,1.5917227828124374,1.5917227828124374,1.5917227828124374
55,0.1375,-6.07692307692308,-0.0144461785434168,-0.0573698975782982,-29.6812160858248,-2.59503653649093,2.20280444302871,1.0,0.0,0.0,0.3031371957560401,0.0,0.0,1.4998306442427631,1.4998306442427631,1.4998306442427631,0.1855235538184072,0.0,0.0,0.0,1.5917228036935989,1.5917228036935989,1.5917228036935989
56,0.1375,-6.21153846153846,-0.0130107196477848,-0.0558341420484045,-29.6881511092969,-2.56903571692751,1.853960853303,1.0,0.0,0.0,0.3032080238367278,0.0,0.0,1.262312371763298,1.262312371763298,1.262312371763298,0.18366471122418324,0.0,0.0,0.0,1.3542474774822717,1.3542474774822717,1.3542474774822717
57,0.1375,-6.34615384615385,-0.0118727002943785,-0.0543362803614072,-29.695091025922,-2.43233307393844,1.51618132814677,1.0,0.0,0.0,0.303278901891671,0.0,0.0,1.0323273250060263,1.0323273250060263,1.0323273250060263,0.17389160792214042,0.0,0.0,0.0,1.1243054173386442,1.1243054173386442,1.1243054173386442
58,0.1375,-6.48076923076923,-0.010977924427476,-0.0528864382959431,-29.7020309425469,-2.19359175039613,1.20352680084503,1.0,0.0,0.0,0.3033497799466122,0.0,0.0,0.819449217467965,0.819449217467965,0.819449217467965,0.15682358665767976,0.0,0.0,0.0,0.911470306461623,0.911470306461623,0.911470306461623
59,0.1375,-6.61538461538462,-0.0102791636904738,-0.0514723672824219,-29.7089659660189,-1.86147488917298,0.929711029946054,1.0,0.0,0.0,0.30342060802729887,0.0,0.0,0.6330153806510271,0.6330153806510271,0.6330153806510271,0.1330799901762015,0.0,0.0,0.0,0.7250794460266828,0.7250794460266828,0.7250794460266828
60,0.1375,-6.61538461538462,-0.0102791636904738,-0.0514723672824219,-29.7089693383359,-1.88219852377373,0.929711029946054,1.0,0.0,0.0,0.30342064246910594,0.0,0.0,0.6330153806510271,0.6330153806510271,0.6330153806510271,0.13456155788636723,0.0,0.0,0.0,0.7250794669273921,0.7250794669273921,0.7250794669273921
61,0.1375,-6.75,-0.0097359393053059,-0.0501484205959857,-29.7159043618092,-1.55738761112292,0.698424826773342,1.0,0.0,0.0,0.3034914705498059,0.0,0.0,0.47553878929639914,0.47553878929639914,0.47553878929639914,0.11134027603287024,0.0,0.0,0.0,0.5676458619928828,0.5676458619928828,0.5676458619928828
62,0.1375,-6.88461538461539,-0.0093107015532003,-0.0488574900593334,-29.7228442784366,-1.25283044150061,0.509553610128705,1.0,0.0,0.0,0.3035623486047726,0.0,0.0,0.3469414281300324,0.3469414281300324,0.3469414281300324,0.08956696854579707,0.0,0.0,0.0,0.43909152762047793,0.43909152762047793,0.43909152762047793
63,0.1375,-7.01923076923077,-0.0089752160020795,-0.0476084155533228,-29.7297841950638,-0.972922316250616,0.359940918556343,1.0,0.0,0.0,0.3036332266597373,0.0,0.0,0.24507414694762159,0.24507414694762159,0.24507414694762159,0.06955586295679943,0.0,0.0,0.0,0.337267283279425,0.337267283279425,0.337267283279425
64,0.1375,-7.15384615384616,-0.0087070832275224,-0.046390534071391,-29.7367192185369,-0.722058536716755,0.246262825467915,1.0,0.0,0.0,0.3037040547404352,0.0,0.0,0.1676737730139816,0.1676737730139816,0.1676737730139816,0.05162118679752911,0.0,0.0,0.0,0.25990992587976286,0.25990992587976286,0.3037040547404352
65,0.1375,-7.15384615384616,-0.0087070832275224,-0.046390534071391,-29.7367225908578,-0.73206805360833,0.246262825467915,1.0,0.0,0.0,0.3037040891822821,0.0,0.0,0.1676737730139816,0.1676737730139816,0.1676737730139816,0.05233678410015571,0.0,0.0,0.0,0.25990994680002116,0.25990994680002116,0.3037040891822821
66,0.1375,-7.28846153846154,-0.0084863715770656,-0.0452512954761822,-29.7436576143322,-0.524336910645442,0.162091585883832,1.0,0.0,0.0,0.30377491726299327,0.0,0.0,0.11036382664464706,0.11036382664464706,0.11036382664464706,0.037485733126766334,0.0,0.0,0.0,0.20264302700278547,0.20264302700278547,0.30377491726299327
67,0.1375,-7.42307692307693,-0.0082982126550336,-0.0441408867835291,-29.7505975309618,-0.353570527009954,0.10346860296172,1.0,0.0,0.0,0.30384579531798245,0.0,0.0,0.07044900509897535,0.07044900509897535,0.07044900509897535,0.025277355356635483,0.0,0.0,0.0,0.16277127243139264,0.16277127243139264,0.30384579531798245
68,0.1375,-7.55769230769231,-0.0081341227693872,-0.0430670470683103,-29.7575374475912,-0.222899205000732,0.0650793518195846,1.0,0.0,0.0,0.3039166733729696,0.0,0.0,0.04431079049044611,0.04431079049044611,0.04431079049044611,0.015935441398814396,0.0,0.0,0.0,0.13667613484453842,0.13667613484453842,0.3039166733729696
69,0.1375,-7.69230769230769,-0.0079889763351185,-0.0420204756220951,-29.7644724710655,-0.135453246916645,0.0414875116754417,1.0,0.0,0.0,0.30398750145367975,0.0,0.0,0.02824773736094915,0.02824773736094915,0.02824773736094915,0.009683781862354532,0.0,0.0,0.0,0.1206561384010001,0.1206561384010001,0.30398750145367975
70,0.1375,-7.69230769230769,-0.0079889763351185,-0.0420204756220951,-29.7644758433899,-0.128306577379737,0.0414875116754419,1.0,0.0,0.0,0.30398753589556243,0.0,0.0,0.028247737360949283,0.028247737360949283,0.028247737360949283,0.009172854362179215,0.0,0.0,0.0,0.12065615934080513,0.12065615934080513,0.30398753589556243
71,0.1375,-7.82692307692308,-0.0078589884497335,-0.0410427124129975,-29.7714108668654,-0.0818548643923873,0.027504759443094,1.0,0.0,0.0,0.3040583639762848,0.0,0.0,0.01872725525219954,0.01872725525219954,0.01872725525219954,0.005851942786105959,0.0,0.0,0.0,0.1111787439561344,0.1111787439561344,0.3040583639762848
72,0.1375,-7.96153846153846,-0.0077398582833319,-0.0400901966523431,-29.778350783497,-0.0479944390419385,0.0188735921900688,1.0,0.0,0.0,0.30412924203129443,0.0,0.0,0.012850524259287201,0.012850524259287201,0.012850524259287201,0.0034312036726163696,0.0,0.0,0.0,0.10534512011781687,0.10534512011781687,0.30412924203129443
73,0.1375,-8.09615384615385,-0.0076295010347663,-0.0391697286518594,-29.7852907001285,-0.0250774823074231,0.0140894045297744,1.0,0.0,0.0,0.30420012008630304,0.0,0.0,0.009593098806280655,0.009593098806280655,0.009593098806280655,0.0017928316511421978,0.0,0.0,0.0,0.10213081186680184,0.10213081186680184,0.30420012008630304
74,0.1375,-8.23076923076923,-0.0075266463172981,-0.0382731752605172,-29.7922257236038,-0.0114561751678736,0.0117164502858404,1.0,0.0,0.0,0.3042709481670234,0.0,0.0,0.007977417712254579,0.007977417712254579,0.007977417712254579,0.0008190213511151952,0.0,0.0,0.0,0.10055822761071401,0.10055822761071401,0.3042709481670234
75,0.1375,-8.23076923076923,-0.0075266463172981,-0.0382731752605172,-29.7922290959312,-0.0124109394788718,0.0117164502858404,1.0,0.0,0.0,0.3042709826089367,0.0,0.0,0.007977417712254579,0.007977417712254579,0.007977417712254579,0.0008872790675459975,0.0,0.0,0.0,0.10055824857006243,0.10055824857006243,0.3042709826089367
76,0.1375,-8.36538461538462,-0.0074303796987674,-0.0374370363269092,-29.7991641194075,-0.0044790303435627,0.0106183311107765,1.0,0.0,0.0,0.3043418106896673,0.0,0.0,0.007229737728675594,0.007229737728675594,0.007229737728675594,0.0003202134595460783,0.0,0.0,0.0,0.09985367546254088,0.09985367546254088,0.3043418106896673
77,0.1375,-8.5,-0.0073400385042996,-0.036623091170361,-29.8061040360405,0.0005585630211807,0.0103768494408927,1.0,0.0,0.0,0.3044126887446912,0.0,0.0,0.007065319316655022,0.007065319316655022,0.007065319316655022,3.99326156930014e-05,0.0,0.0,0.0,0.09973240438542726,0.09973240438542726,0.3044126887446912
78,0.1375,-8.63461538461539,-0.0072551724263472,-0.0358373437262025,-29.8130439526734,0.0032314830115491,0.010662698165394,1.0,0.0,0.0,0.3044835667997141,0.0,0.0,0.007259946069829395,0.007259946069829395,0.007259946069829395,0.00023102418943861123,0.0,0.0,0.0,0.09997018852090536,0.09997018852090536,0.3044835667997141
79,0.1375,-8.76923076923077,-0.0071754556549046,-0.035072658106705,-29.8199789761495,0.0040693720237329,0.0111684708318269,1.0,0.0,0.0,0.3045543948804426,0.0,0.0,0.007604313154495996,0.007604313154495996,0.007604313154495996,0.00029092629295809924,0.0,0.0,0.0,0.10035769259548857,0.10035769259548857,0.3045543948804426
80,0.1375,-8.76923076923077,-0.0071754556549046,-0.035072658106705,-29.8199823484791,0.0053270896260292,0.0111684708318269,1.0,0.0,0.0,0.3045544293223784,0.0,0.0,0.007604313154495996,0.007604313154495996,0.007604313154495996,0.00038084265290018254,0.0,0.0,0.0,0.10035771357437559,0.10035771357437559,0.3045544293223784
81,0.1375,-8.90384615384616,-0.0071006099387425,-0.0343612582845731,-29.8269173719559,0.0050425288960221,0.0118823768884144,1.0,0.0,0.0,0.3046252574031141,0.0,0.0,0.008090392699218652,0.008090392699218652,0.008090392699218652,0.0003604989247230583,0.0,0.0,0.0,0.10088694014713216,0.10088694014713216,0.3046252574031141
82,0.1375,-9.03846153846154,-0.0070303674660509,-0.0336694634122553,-29.83385728859,0.0035961577973908,0.0124718263663342,1.0,0.0,0.0,0.3046961354581492,0.0,0.0,0.008491733087383782,0.008491733087383782,0.008491733087383782,0.00025709540705191094,0.0,0.0,0.0,0.1013314680505146,0.1013314680505146,0.3046961354581492
83,0.1375,-9.17307692307692,-0.0069645424947643,-0.0330026067606944,-29.840797205224,0.0012544348219531,0.0128106425460445,1.0,0.0,0.0,0.30476701351318336,0.0,0.0,0.008722423964507706,0.008722423964507706,0.008722423964507706,8.96816684195897e-05,0.0,0.0,0.0,0.1016053564902526,0.1016053564902526,0.30476701351318336
84,0.1375,-9.30769230769231,-0.0069029538315503,-0.0323544002923284,-29.8477322287006,-0.0017161815384734,0.0127834978933189,1.0,0.0,0.0,0.30483784159391697,0.0,0.0,0.008703941896290519,0.008703941896290519,0.008703941896290519,0.00012269272264107083,0.0,0.0,0.0,0.10163005156392854,0.10163005156392854,0.30483784159391697
