,x,y,Ux,Uy,N,Q,M,pile_number,UC1,UC2,UC3,UC4,UC5,UC6,UC7,UC8,UC9,UC10,UC11,UC12,UC13,UC14,UC_governing
0,0.1375,-1.104,-0.285786777108993,-0.144878062859517,-42.2216924327847,5.79061328492812,-12.6954931640824,1.0,0.0,0.0,0.11312642213516726,0.0,0.0,1.1615079026906336,1.1615079026906336,1.1615079026906336,0.10860529922020391,0.0,0.0,0.0,1.1743054900757377,1.1743054900757377,1.1743054900757377
1,0.1375,-1.13119744429161,-0.286723958348917,-0.144385815931707,-42.2262321243218,5.76185917412706,-12.5383890828627,1.0,0.0,0.0,0.1131385855287121,0.0,0.0,1.1471344845395457,1.1471344845395457,1.1471344845395457,0.10806600421746419,0.0,0.0,0.0,1.1599348240749834,1.1599348240749834,1.1599348240749834
2,0.1375,-1.15839488858323,-0.287727195884595,-0.143894945635438,-42.2307750189288,5.71524214122375,-12.3822404876282,1.0,0.0,0.0,0.11315075750438187,0.0,0.0,1.1328484835930026,1.1328484835930026,1.1328484835930026,0.10719168287046633,0.0,0.0,0.0,1.1456515775168181,1.1456515775168181,1.1456515775168181
3,0.1375,-1.18559233287484,-0.288756870421532,-0.143405864935309,-42.2353179135356,5.65116775007513,-12.2275954564609,1.0,0.0,0.0,0.11316292948005108,0.0,0.0,1.1187000433952767,1.1187000433952767,1.1187000433952767,0.1059899416937311,0.0,0.0,0.0,1.1315058920037837,1.1315058920037837,1.1315058920037837
4,0.1375,-1.21278977716646,-0.289790597719165,-0.142918152452072,-42.2398576050725,5.57004156453811,-12.0749991980221,1.0,0.0,0.0,0.11317509287359538,0.0,0.0,1.104739044967966,1.104739044967966,1.104739044967966,0.10446838720177866,0.0,0.0,0.0,1.1175476466149128,1.1175476466149128,1.1175476466149128
5,0.1375,-1.21278977716646,-0.289790597719165,-0.142918152452072,-42.239861176898,5.5750214609556,-12.0749991980221,1.0,0.0,0.0,0.11317510244374322,0.0,0.0,1.104739044967966,1.104739044967966,1.104739044967966,0.10456178717754891,0.0,0.0,0.0,1.1175476487811178,1.1175476487811178,1.1175476487811178
6,0.1375,-1.27360511141677,-0.292090578980671,-0.141840524941709,-42.2500122357718,5.36526822047799,-11.7423006443055,1.0,0.0,0.0,0.11320230061854648,0.0,0.0,1.0743005267976868,1.0743005267976868,1.0743005267976868,0.10062778013484565,0.0,0.0,0.0,1.0871152876630186,1.0871152876630186,1.0871152876630186
7,0.1375,-1.33442044566708,-0.294342625673191,-0.140769644508694,-42.2601704569277,5.13572330812416,-11.4228273290252,1.0,0.0,0.0,0.11322951798356459,0.0,0.0,1.0450719828095996,1.0450719828095996,1.0450719828095996,0.09632257226410924,0.0,0.0,0.0,1.0578929065523899,1.0578929065523899,1.0578929065523899
8,0.1375,-1.3952357799174,-0.296538679085276,-0.139707502280661,-42.2703286780835,4.8873155970663,-11.1178769974146,1.0,0.0,0.0,0.11325673534858241,0.0,0.0,1.0171721434322734,1.0171721434322734,1.0171721434322734,0.09166358495817664,0.0,0.0,0.0,1.0299992315340922,1.0299992315340922,1.0299992315340922
9,0.1375,-1.45605111416771,-0.298675193005996,-0.138652015564553,-42.2804797369571,4.62097396047655,-10.8287349323281,1.0,0.0,0.0,0.11328393352338512,0.0,0.0,0.9907185989139393,0.9907185989139393,0.9907185989139393,0.08666823960988378,0.0,0.0,0.0,1.00355184850847,1.00355184850847,1.00355184850847
