x,y,Ux,Uy,N,Q,M,pile_number
0.1375,-5.26923076923077,-0.0337005088556739,-0.0833094177378137,-42.9172652265742,4.86613903217183,7.5383354151315,1.0
0.1375,-5.40384615384616,-0.0307531958068433,-0.0816685329305661,-42.9397505564077,3.73504218277781,8.1198864306364,1.0
0.1375,-5.53846153846154,-0.0281283995377473,-0.0800576639263881,-42.9622200324406,2.45578151100993,8.53764493070178,1.0
0.1375,-5.53846153846154,-0.0281283995377473,-0.0800576639263881,-42.962230958692,2.54203715202735,8.53764493070179,1.0
0.1375,-5.67307692307692,-0.0257582411374731,-0.0785234899853532,-42.984700434728,1.4825244338176,8.80739167644,1.0
0.1375,-5.80769230769231,-0.0236057930894395,-0.0770177935890201,-43.0071857645661,0.517554115854149,8.94100464368489,1.0
0.1375,-5.94230769230769,-0.0216659909685047,-0.0755485506720434,-43.0296710944041,-0.355666139932948,8.95088014712805,1.0
0.1375,-6.07692307692308,-0.0199124102711781,-0.0741067459936353,-43.0521405704393,-1.13992867161363,8.84925945338255,1.0
0.1375,-6.07692307692308,-0.0199124102711781,-0.0741067459936353,-43.0521514966967,-1.13433637467829,8.84925945338254,1.0
0.1375,-6.21153846153846,-0.0183299241157857,-0.0727350925411467,-43.074620972734,-1.83838437289316,8.64817351068541,1.0
0.1375,-6.34615384615385,-0.016903764296422,-0.0713895026514922,-43.0971063025748,-2.44019393601462,8.35880956986309,1.0
0.1375,-6.48076923076923,-0.0156223890272726,-0.0700772917894406,-43.1195916324154,-2.93200884830123,7.99597938976702,1.0
0.1375,-6.61538461538462,-0.0144767119136181,-0.0687902169919404,-43.1420611084519,-3.30607289401155,7.57478887771959,1.0
0.1375,-6.61538461538462,-0.0144767119136181,-0.0687902169919404,-43.1420720347135,-3.31249225894952,7.57478887771959,1.0
0.1375,-6.75,-0.0134584793765218,-0.0675674535647198,-43.1645415107521,-3.57458620081346,7.11049884949018,1.0
0.1375,-6.88461538461539,-0.0125557179807534,-0.066368601315164,-43.1870268405952,-3.75808358025308,6.61589624216362,1.0
0.1375,-7.01923076923077,-0.0117596340433159,-0.0652003886430679,-43.2095121704381,-3.8600994165854,6.10212753890364,1.0
0.1375,-7.15384615384616,-0.011061605867178,-0.0640552621514925,-43.2319816464758,-3.87774872912743,5.58045130408611,1.0
0.1375,-7.15384615384616,-0.011061605867178,-0.0640552621514925,-43.2319925727414,-3.88116833031222,5.58045130408611,1.0
0.1375,-7.28846153846154,-0.0104504267036521,-0.0629692525577993,-43.2544620487811,-3.85775917879435,5.05898479211503,1.0
0.1375,-7.42307692307693,-0.00991586338493459,-0.0619052417558149,-43.2769473786265,-3.7725572907998,4.54460324174378,1.0
0.1375,-7.55769230769231,-0.00945071746390072,-0.0608694385945392,-43.2994327084716,-3.62591336650782,4.04581708787372,1.0
0.1375,-7.69230769230769,-0.00904856524620481,-0.0598549034507713,-43.3219021845105,-3.41817810609762,3.57112748210053,1.0
0.1375,-7.69230769230769,-0.00904856524620481,-0.0598549034507713,-43.3219131107793,-3.43020158944128,3.57112748210053,1.0
0.1375,-7.82692307692308,-0.00870254024924728,-0.058894883993303,-43.3443825868199,-3.18100610243283,3.12606508128283,1.0
0.1375,-7.96153846153846,-0.0084044029378329,-0.0579551717515177,-43.366867916667,-2.91927834476286,2.71530086451217,1.0
0.1375,-8.09615384615385,-0.0081478658867482,-0.0570415183245167,-43.3893532465138,-2.64807545512811,2.3403488225998,1.0
0.1375,-8.23076923076923,-0.00792740329433109,-0.0561475282291989,-43.4118227225535,-2.37045457222535,2.00260925021604,1.0
0.1375,-8.23076923076923,-0.00792740329433109,-0.0561475282291989,-43.4118336488252,-2.37629677541295,2.00260925021604,1.0
0.1375,-8.36538461538462,-0.00773798645419009,-0.0553039996998881,-43.4343031248668,-2.1002301040474,1.70151307690496,1.0
0.1375,-8.5,-0.00757516173342152,-0.0544792906465349,-43.4567884547156,-1.83913987857675,1.43651914257956,1.0
0.1375,-8.63461538461539,-0.007435049989786,-0.0536787531310977,-43.4792737845641,-1.59513885682709,1.20547918802121,1.0
0.1375,-8.76923076923077,-0.00731427140177065,-0.052896471636952,-43.5017432606046,-1.37033979662453,1.00616939208366,1.0
0.1375,-8.76923076923077,-0.00731427140177065,-0.052896471636952,-43.5017541868795,-1.37121500003312,1.00616939208366,1.0
0.1375,-8.90384615384616,-0.0072098793122321,-0.0521611039999148,-43.524223662922,-1.17748556133082,0.834918712312724,1.0
0.1375,-9.03846153846154,-0.00711928195982368,-0.0514432570071172,-43.5467089927728,-1.00653111512466,0.688136996961068,1.0
0.1375,-9.17307692307692,-0.00704030241428553,-0.0507479368870898,-43.5691943226232,-0.857946656393088,0.562863696654162,1.0
0.1375,-9.30769230769231,-0.00697108468513645,-0.0500696487321469,-43.5916637986648,-0.731327180114557,0.456161915935424,1.0
0.1375,-9.30769230769231,-0.00697108468513645,-0.0500696487321469,-43.5916747249421,-0.732126852872502,0.456161915935423,1.0
0.1375,-9.44230769230769,-0.00691001635810735,-0.0494351975383509,-43.6141442009853,-0.624567107560101,0.36508703822637,1.0
0.1375,-9.57692307692307,-0.0068557258288746,-0.048817144032333,-43.6366295308371,-0.537155096656377,0.287112064809941,1.0
0.1375,-9.71153846153846,-0.00680698002319858,-0.0482201988427458,-43.6591148606886,-0.47025414894536,0.219515062731038,1.0
0.1375,-9.84615384615385,-0.00676274995605144,-0.0476392325337834,-43.6815843367306,-0.424227593211078,0.15956259016763,1.0
0.1375,-9.84615384615385,-0.00676274995605144,-0.0476392325337834,-43.6815952630089,-0.424420622355149,0.15956259016763,1.0
0.1375,-9.98076923076923,-0.00672220279315428,-0.0470994662287218,-43.7040647390521,-0.395653494940427,0.104583799134714,1.0
0.1375,-10.1153846153846,-0.0066844900118681,-0.0465751392622519,-43.7265500689041,-0.384468584708995,0.0522460681641899,1.0
0.1375,-10.25,-0.0066488010030612,-0.0460707139305877,-43.7490353987556,-0.390083744534713,0.000295660413516134,1.0
0.1375,-10.3846153846154,-0.00661435606976915,-0.0455813747999644,-43.7715048747976,-0.41171682729144,-0.0534889473520078,1.0
0.1375,-10.3846153846154,-0.00661435606976915,-0.0455813747999644,-43.771515801075,-0.409443897348207,-0.0534889473520082,1.0
0.1375,-10.5192307692308,-0.00658036018449948,-0.0451310121949279,-43.7939852771176,-0.435791155539508,-0.110260459395243,1.0
0.1375,-10.6538461538461,-0.00654595774500769,-0.0446952855702949,-43.8164706069683,-0.47173935199423,-0.171248509365852,1.0
0.1375,-10.7884615384615,-0.00651023395825703,-0.044278453665459,-43.8389559368187,-0.517459708588579,-0.237734818770522,1.0
0.1375,-10.9230769230769,-0.00647220524134811,-0.043875966729622,-43.8614254128602,-0.573123447198765,-0.311009932724441,1.0
0.1375,-10.9230769230769,-0.00647220524134811,-0.043875966729622,-43.8614363391353,-0.568203553660325,-0.311009932724441,1.0
0.1375,-11.0576923076923,-0.00643081122108964,-0.0435106240091405,-43.8839058151771,-0.630789299062506,-0.391802220053901,1.0
0.1375,-11.1923076923077,-0.00638488166518468,-0.0431592608408072,-43.9063911450264,-0.68067537549884,-0.480291540228365,1.0
0.1375,-11.3269230769231,-0.00633306835101339,-0.042825975140282,-43.9288764748752,-0.715100025429418,-0.574409918914218,1.0
0.1375,-11.4615384615385,-0.00627396078932137,-0.0425064371865769,-43.9513459509159,-0.731301491314331,-0.671977925470419,1.0
0.1375,-11.4615384615385,-0.00627396078932137,-0.0425064371865769,-43.9513568771881,-0.714128662662369,-0.671977925470419,1.0
0.1375,-11.5961538461539,-0.00620649273575034,-0.0422225839202927,-43.9738263532289,-0.69329358638852,-0.767628104861342,1.0
0.1375,-11.7307692307692,-0.00612865578980008,-0.041952194121095,-43.9963116830762,-0.581205046421457,-0.854588700927427,1.0
0.1375,-11.8653846153846,-0.0060375057251724,-0.0416992460002582,-44.0187970129231,-0.370745526058179,-0.919730842384919,1.0
0.1375,-12.0,-0.00593018456417723,-0.0414595864212729,-44.0412664889627,-0.0547975085956813,-0.949626528088374,1.0
0.1375,-12.0,-0.00593018456417723,-0.0414595864212729,-44.0412770249877,-0.0372573535644208,-0.949626528088374,1.0
0.1375,-12.125,-0.00580384345424831,-0.0412590680324854,-44.0621415384411,0.180407863017677,-0.941300072476178,1.0
0.1375,-12.25,-0.00566129574338457,-0.0410630586913194,-44.0830207732744,0.458636539829476,-0.901999565376523,1.0
0.1375,-12.375,-0.00550358805678788,-0.0408729017601451,-44.1039000081075,0.79890695606878,-0.824030757163594,1.0
0.1375,-12.5,-0.00532560471354029,-0.0406872099924846,-44.1247645215604,1.20269739093339,-0.699630430173472,1.0
0.1375,-12.5,-0.00532560471354029,-0.0406872099924846,-44.1247746673259,1.20799281936511,-0.699630430173473,1.0
0.1375,-12.625,-0.00457665146289032,-0.0405114184507749,-44.1456391807704,1.27569515450625,-0.543835492537871,1.0
0.1375,-12.75,-0.00378800957166193,-0.0403387106767599,-44.1665184155864,1.2867781522371,-0.38307305343495,1.0
0.1375,-12.875,-0.00296463464272633,-0.040170008038808,-44.1873976504024,1.24233144678943,-0.224379101025848,1.0
0.1375,-13.0,-0.00211264776074383,-0.0400043622625184,-44.2082621638466,1.14344467239505,-0.074748792141307,1.0
0.1375,-13.0,-0.00211264776074383,-0.0400043622625184,-44.2082701790383,0.960979360526794,-0.0747487921413069,1.0
0.1375,-13.0725,-0.00202918189123673,-0.039929793734963,-44.2203715968654,0.419846818882411,-0.0271954230453964,1.0
0.1375,-13.145,-0.00194695563465801,-0.0398698168028906,-44.232481553115,0.158086833713268,-0.00658847862492454,1.0
0.1375,-13.2175,-0.0018647954942976,-0.039828841673204,-44.2445915093643,0.0458481771408099,-0.000656046512939089,1.0
0.1375,-13.29,-0.00178276284914859,-0.039802422849687,-44.2566929271905,-0.0467203787135202,-3.1395784409749e-16,1.0
1.2375,-1.104,-0.285053024829372,-0.191931490588344,-20.2694699296341,4.49452204082921,-11.41601438311,2.0
1.2375,-1.216,-0.28838513559064,-0.189165714312511,-20.2881645336754,4.11998267070985,-10.9330666711625,2.0
1.2375,-1.328,-0.291369886549827,-0.186431849959552,-20.3068723280612,3.7010761251726,-10.4949625217416,2.0
1.2375,-1.44,-0.294034063567917,-0.183739078827896,-20.325580122447,3.26149775850363,-10.1046053536557,2.0
1.2375,-1.552,-0.296402818447993,-0.18107742667446,-20.3442747264884,2.82494292498911,-9.76410544141846,2.0
1.2375,-1.552,-0.296402818447993,-0.18107742667446,-20.3442838170653,2.893239669074,-9.76410544141846,2.0
1.2375,-1.664,-0.298466814533453,-0.178496001481056,-20.3629784211065,2.4994592966148,-9.46378014468992,2.0
1.2375,-1.776,-0.300249712623249,-0.175944623291406,-20.3816862154921,2.3123672878616,-9.19673548019106,2.0
1.2375,-1.888,-0.301753585253812,-0.173431941336943,-20.4003940098776,2.36602963279511,-8.93670683817967,2.0
1.2375,-2.0,-0.30296509700444,-0.170948566528742,-20.4190886139188,2.69451232139605,-8.65626916405209,2.0
1.2375,-2.0,-0.30296509700444,-0.170948566528742,-20.4190972175026,2.7406369048408,-8.65626916405209,2.0
1.2375,-2.1,-0.302315291053527,-0.168779077889253,-20.4357888282552,2.89045136347043,-8.37461798350361,2.0
1.2375,-2.2,-0.3010936423671,-0.166620136193387,-20.4524922161022,3.02353960493625,-8.07874802494161,2.0
1.2375,-2.3,-0.299313494197099,-0.164474795208673,-20.4691956039492,3.14274308817175,-7.77023288578056,2.0
1.2375,-2.4,-0.296964362146356,-0.162339767244974,-20.4858872147017,3.25090327211039,-7.45055543159493,2.0
1.2375,-2.4,-0.296964362146356,-0.162339767244974,-20.4858965487814,3.25535988884068,-7.45055543159494,2.0
1.2375,-2.53,-0.293064878665898,-0.159604046304614,-20.5075956427596,3.39529390168673,-7.01841969524823,2.0
1.2375,-2.66,-0.288213477603671,-0.156885128481042,-20.5293100469608,3.54026136170423,-6.5675543279173,2.0
1.2375,-2.79,-0.282425987684035,-0.154187797549589,-20.5510244511619,3.69025972284214,-6.09752112501698,2.0
1.2375,-2.92,-0.275711262725615,-0.151506772316647,-20.5727235451401,3.84528643904944,-5.607875709854,2.0
1.2375,-2.92,-0.275711262725615,-0.151506772316647,-20.5727340967084,3.84471331489542,-5.607875709854,2.0
1.2375,-3.05,-0.268080690654135,-0.148867635127173,-20.5944331906866,4.00403440523024,-5.09786008295103,2.0
1.2375,-3.18,-0.259536932150802,-0.146244119971145,-20.6161475948877,4.16612407052354,-4.5666978253996,2.0
1.2375,-3.31,-0.250090182545707,-0.143640663079641,-20.6378619990888,4.33076173018113,-4.01430713623343,2.0
1.2375,-3.44,-0.239742860333173,-0.141052348230136,-20.659561093067,4.49772680360883,-3.4406080060035,2.0
1.2375,-3.44,-0.239742860333173,-0.141052348230136,-20.6595716446353,4.4975120728672,-3.4406080060035,2.0
1.2375,-3.57,-0.228498596951586,-0.138502899659221,-20.6812707386136,4.66677936849377,-2.8450784914789,2.0
1.2375,-3.7,-0.216358174963443,-0.135967932964993,-20.7029851428147,4.83655773192954,-2.22721325401128,2.0
1.2375,-3.83,-0.203319028185507,-0.133451548451517,-20.7246995470158,5.00653854986175,-1.58727409305361,2.0
1.2375,-3.96,-0.189376350283833,-0.130949181993149,-20.746398640994,5.17641320897762,-0.925527810513577,2.0
1.2375,-3.96,-0.189376350283833,-0.130949181993149,-20.7464091925623,5.17556629360018,-0.925527810513577,2.0
1.2375,-4.09,-0.174516495779059,-0.128482761845182,-20.7681082865406,5.34324993443148,-0.241906367750959,2.0
1.2375,-4.22,-0.158722290758363,-0.126029721357982,-20.7898226907416,5.50460113812206,0.463456347613059,2.0
1.2375,-4.35,-0.141980740337877,-0.123593835646134,-20.8115370949427,5.6587740588941,1.18930979789628,2.0
1.2375,-4.48,-0.124277686507425,-0.121170880728724,-20.8332361889209,5.80492285096981,1.93437664102027,2.0
1.2375,-4.48,-0.124277686507425,-0.121170880728724,-20.8332467404891,5.795831267313,1.93437664102027,2.0
1.2375,-4.61,-0.105581169667804,-0.118781046303646,-20.8549458344674,5.93544751869269,2.69703140264265,2.0
1.2375,-4.74,-0.0858904806224872,-0.116403524377858,-20.8766602386684,6.03738685539703,3.47603685007371,2.0
1.2375,-4.87,-0.0650161844056951,-0.114041774762426,-20.8983746428695,6.09196666709235,4.26506361851009,2.0
1.2375,-5.0,-0.0429892701452923,-0.111691902559753,-20.9200737368477,6.08950434344501,5.05740202177237,2.0
1.2375,-5.0,-0.0429892701452923,-0.111691902559753,-20.9200844757054,6.01701622352177,5.05740202177237,2.0
1.2375,-5.13461538461539,-0.0393829258708004,-0.10933245799008,-20.9425539517084,5.39130729591822,5.82502088980341,2.0
1.2375,-5.26923076923077,-0.0361879360512603,-0.107016200815145,-20.9650392814833,4.73535815489913,6.50780088790931,2.0
1.2375,-5.40384615384616,-0.0332625985383719,-0.10475520444785,-20.9875246112582,4.01266077124394,7.09722614727412,2.0
1.2375,-5.53846153846154,-0.0305775478835189,-0.102535786585808,-21.0099940872614,3.18670711573215,7.5832525397103,2.0
1.2375,-5.53846153846154,-0.0305775478835189,-0.102535786585808,-21.0100050134076,3.24423384425481,7.5832525397103,2.0
1.2375,-5.67307692307692,-0.0281048018241372,-0.100422604152161,-21.0324744894098,2.48429537418766,7.96843629319697,2.0
1.2375,-5.80769230769231,-0.0258336317173046,-0.0983488695333315,-21.054959819183,1.74201827488488,8.25293632810772,2.0
1.2375,-5.94230769230769,-0.023749623269066,-0.0963256304492942,-21.0774451489563,1.00734761484001,8.43789073522824,2.0
1.2375,-6.07692307692308,-0.0218390520109052,-0.0943403996041967,-21.0999146249586,0.270228462546615,8.52399253336031,2.0
1.2375,-6.07692307692308,-0.0218390520109052,-0.0943403996041967,-21.0999255511021,0.296509220207981,8.52399253336032,2.0
1.2375,-6.21153846153846,-0.0200932459160661,-0.0924523401110764,-21.1223950271033,-0.394599649055966,8.51690728008124,2.0
1.2375,-6.34615384615385,-0.0185112093987335,-0.0906003847499508,-21.1448803568748,-1.04208350286525,8.41968601832967,2.0
1.2375,-6.48076923076923,-0.0170808126696767,-0.0887946664030151,-21.1673656866463,-1.64654889806217,8.23821077396687,2.0
1.2375,-6.61538461538462,-0.0157893029502443,-0.0870237674807958,-21.1898351626478,-2.20860239148903,7.97831111598622,2.0
1.2375,-6.61538461538462,-0.0157893029502443,-0.0870237674807958,-21.1898460887884,-2.18621145947161,7.97831111598621,2.0
1.2375,-6.75,-0.0146346455969784,-0.0853419509413481,-21.2123155647888,-2.68278833886671,7.64979474526156,2.0
1.2375,-6.88461538461539,-0.0136069717981409,-0.0836932571969536,-21.2348008945586,-3.09947203532796,7.25957623529348,2.0
1.2375,-7.01923076923077,-0.012696830938442,-0.082087005967499,-21.2572862243284,-3.43481741148828,6.81877648410393,2.0
1.2375,-7.15384615384616,-0.0118958686262564,-0.0805127348033963,-21.2797557003291,-3.68737932998061,6.33855912160769,2.0
1.2375,-7.15384615384616,-0.0118958686262564,-0.0805127348033963,-21.2797666264664,-3.68087330661983,6.33855912160769,2.0
1.2375,-7.28846153846154,-0.0111951271373249,-0.0790203509936518,-21.3022361024657,-3.84853569929612,5.83088076930692,2.0
1.2375,-7.42307692307693,-0.0105852868310775,-0.077558441072539,-21.3247214322334,-3.92779179636163,5.30639113441371,2.0
1.2375,-7.55769230769231,-0.0100575518874717,-0.076135605113665,-21.3472067620013,-3.92033806843717,4.7770427018335,2.0
1.2375,-7.69230769230769,-0.00960424743830214,-0.0747422308249073,-21.3696762380008,-3.82787098614356,4.254716770242,2.0
1.2375,-7.69230769230769,-0.00960424743830214,-0.0747422308249073,-21.369687164135,-3.8456889597831,4.254716770242,2.0
1.2375,-7.82692307692308,-0.00921446715156802,-0.0734243706064586,-21.3921566401334,-3.66543068885558,3.7487146085083,2.0
1.2375,-7.96153846153846,-0.00888212500365997,-0.0721346412210554,-21.4146419698994,-3.44486624462015,3.26976070084685,2.0
1.2375,-8.09615384615385,-0.008600510621513,-0.0708810093909729,-21.4371272996656,-3.19332546938986,2.82242549072365,2.0
1.2375,-8.23076923076923,-0.00836258899494243,-0.0696546165297923,-21.4595967756643,-2.92013820547776,2.41090702131601,2.0
1.2375,-8.23076923076923,-0.00836258899494243,-0.0696546165297923,-21.4596077017963,-2.92754435056587,2.41090702131601,2.0
1.2375,-8.36538461538462,-0.0081622698524354,-0.0684981222483642,-21.4820771777942,-2.63292593010431,2.03680499545073,2.0
1.2375,-8.5,-0.0079936463019659,-0.0673676980845174,-21.5045625075594,-2.34726675491733,1.70166807689987,2.0
1.2375,-8.63461538461539,-0.00785165338480653,-0.0662707573489628,-21.5270478373246,-2.07243503800655,1.40421692497662,2.0
1.2375,-8.76923076923077,-0.00773173082502935,-0.0651991062720668,-21.5495173133228,-1.81029899237359,1.1431078905741,2.0
1.2375,-8.76923076923077,-0.00773173082502935,-0.0651991062720668,-21.5495282394526,-1.81483705667059,1.1431078905741,2.0
1.2375,-8.90384615384615,-0.00762988465811792,-0.0641924397308443,-21.5719977154497,-1.55349504461422,0.91670458430853,2.0
1.2375,-9.03846153846154,-0.00754280084831386,-0.0632100442542097,-21.5944830452132,-1.31662596779638,0.723779568144453,2.0
1.2375,-9.17307692307692,-0.00746797541299691,-0.0622588541280283,-21.6169683749768,-1.10519010042089,0.561005820059464,2.0
1.2375,-9.30769230769231,-0.0074032296521435,-0.0613312581814431,-21.6394378509742,-0.920147716691588,0.425026791162878,2.0
1.2375,-9.30769230769231,-0.0074032296521435,-0.0613312581814431,-21.6394487771018,-0.921247908928886,0.425026791162878,2.0
1.2375,-9.44230769230769,-0.00734649947990126,-0.0604643848643788,-21.6619182530983,-0.764472040378657,0.311893319698271,2.0
1.2375,-9.57692307692307,-0.00729599781327231,-0.0596202271693033,-21.6844035828607,-0.635087939919893,0.217985908302732,2.0
1.2375,-9.71153846153846,-0.00725048791972993,-0.0588053099373186,-21.7068889126233,-0.533298264531522,0.139631043795513,2.0
1.2375,-9.84615384615385,-0.00720879145905331,-0.0580125282242557,-21.7293583886202,-0.459305671192471,0.0731519890000392,2.0
1.2375,-9.84615384615385,-0.00720879145905331,-0.0580125282242557,-21.7293693147462,-0.457705320928054,0.0731519890000394,2.0
1.2375,-9.98076923076923,-0.00716977387041021,-0.0572768166076251,-21.7518387907424,-0.39890070843058,0.0157202803766516,2.0
1.2375,-10.1153846153846,-0.00713229095583356,-0.0565624931731399,-21.7743241205041,-0.358148348392764,-0.0350589105681702,2.0
1.2375,-10.25,-0.00709545895932412,-0.0558757387887672,-21.796809450266,-0.334611282618387,-0.0814986250225648,2.0
1.2375,-10.3846153846154,-0.00705846099875664,-0.0552098834445221,-21.8192789262626,-0.327452552911234,-0.125876148589765,2.0
1.2375,-10.3846153846154,-0.00705846099875664,-0.0552098834445221,-21.8192898523884,-0.325229300909583,-0.125876148589765,2.0
1.2375,-10.5192307692308,-0.00702060242707748,-0.0545980183863987,-21.8417593283847,-0.330164952862993,-0.169853560506349,2.0
1.2375,-10.6538461538461,-0.00698105861252315,-0.0540064287535228,-21.8642446581469,-0.346256799424819,-0.215268226912005,2.0
1.2375,-10.7884615384615,-0.00693904853245717,-0.0534410134608561,-21.8867299879091,-0.373483096905895,-0.263597443565508,2.0
1.2375,-10.9230769230769,-0.0068937021926136,-0.0528954705043137,-21.9091994639059,-0.411822101617054,-0.316318568043741,2.0
1.2375,-10.9230769230769,-0.0068937021926136,-0.0528954705043137,-21.9092103900325,-0.410591785404835,-0.316318568043741,2.0
1.2375,-11.0576923076923,-0.00684412344296894,-0.0524013798428966,-21.9316798660291,-0.447920687643434,-0.374123112613692,2.0
1.2375,-11.1923076923077,-0.00678918890235288,-0.0519266553671378,-21.9541651957918,-0.481415019331678,-0.436748078697505,2.0
1.2375,-11.3269230769231,-0.00672758766908996,-0.0514769732299467,-21.9766505255546,-0.510297915442421,-0.503557990868146,2.0
1.2375,-11.4615384615385,-0.00665762600349908,-0.0510463361975044,-21.9991200015516,-0.533792510948515,-0.573886873131076,2.0
1.2375,-11.4615384615385,-0.00665762600349908,-0.0510463361975044,-21.9991309276791,-0.520328385948101,-0.573886873131076,2.0
1.2375,-11.5961538461539,-0.0065773204681727,-0.0506651298217694,-22.021600403676,-0.518726473832266,-0.644440940122955,2.0
