x,y,Ux,Uy,N,Q,M,pile_number
0.1375,-4.48,-0.137656443674136,-0.0911122978409967,-37.905613499444,5.39890607536633,2.31970081518223,1.0
0.1375,-4.48,-0.137656443674136,-0.0911122978409967,-37.905621836461,5.39176061638509,2.31970081518223,1.0
0.1375,-4.61,-0.116471080100292,-0.0892927725222968,-37.9227667995966,5.56885822434269,3.0322145441334,1.0
0.1375,-4.74,-0.0936943491394412,-0.0874831447850604,-37.9399238596913,5.71697438492838,3.7664033239651,1.0
0.1375,-4.87,-0.0690517820986688,-0.0856861754349154,-37.9570809197858,5.82957423106649,4.51743319436673,1.0
0.1375,-5.0,-0.042522222542715,-0.0838987220822558,-37.9742258829214,5.90012289568139,5.28021681131116,1.0
0.1375,-5.0,-0.042522222542715,-0.0838987220822558,-37.9742343677794,6.14070625346733,5.28021681131117,1.0
0.1375,-5.13461538461539,-0.0380349007079668,-0.0821068376050785,-37.9919880277386,5.24312919838892,6.04955136929341,1.0
0.1375,-5.26923076923077,-0.0342962984817763,-0.0803493850136109,-38.0097542140476,4.12886094887134,6.68148957077163,1.0
0.1375,-5.40384615384616,-0.0310105843823535,-0.0786359098651552,-38.0275204003567,2.87119740988759,7.15499374011923,1.0
0.1375,-5.53846153846154,-0.0280915287913294,-0.076955461161642,-38.0452740603162,1.54343448641067,7.45198124723959,1.0
0.1375,-5.53846153846154,-0.0280915287913294,-0.076955461161642,-38.0452826929926,1.6536716714709,7.45198124723959,1.0
0.1375,-5.67307692307692,-0.0254717195789263,-0.0753591761849672,-38.0630363529374,0.563436787331723,7.59987048805126,1.0
0.1375,-5.80769230769231,-0.0231138721542477,-0.0737940619561209,-38.0808025392186,-0.404437218062654,7.60908820262639,1.0
0.1375,-5.94230769230769,-0.021011289768825,-0.072268774694055,-38.0985687254998,-1.24569330667681,7.49663689649609,1.0
0.1375,-6.07692307692308,-0.0191350194364948,-0.0707734081694256,-38.116322385445,-1.95607444047531,7.27965389806808,1.0
0.1375,-6.07692307692308,-0.0191350194364948,-0.0707734081694256,-38.1163310180816,-1.94470925705457,7.27965389806808,1.0
0.1375,-6.21153846153846,-0.0174666709822693,-0.0693543346257257,-38.1340846780167,-2.54135151901857,6.97628191276935,1.0
0.1375,-6.34615384615385,-0.0159877120338319,-0.0679635332029132,-38.1518508642789,-3.00825595120843,6.60127704489108,1.0
0.1375,-6.48076923076923,-0.0146825016046354,-0.0666088714297262,-38.1696170505412,-3.34978346053565,6.17180253168622,1.0
0.1375,-6.61538461538462,-0.0135376865567437,-0.0652813726632109,-38.1873707104767,-3.57029495391172,5.70482488225322,1.0
0.1375,-6.61538461538462,-0.0135376865567437,-0.0652813726632109,-38.1873793430798,-3.57053077669623,5.70482488225322,1.0
0.1375,-6.75,-0.0125407099182078,-0.0640231832907391,-38.2051330030045,-3.67585845398295,5.21611965240831,1.0
0.1375,-6.88461538461539,-0.0116754084657371,-0.0627906962200559,-38.2228991892463,-3.68979239019256,4.71930888283938,1.0
0.1375,-7.01923076923077,-0.0109290338103544,-0.0615910817675134,-38.2406653754882,-3.61726116193101,4.22636218435442,1.0
0.1375,-7.15384615384616,-0.0102893484023158,-0.0604161885027565,-38.2584190354132,-3.46319334580431,3.74904824211982,1.0
0.1375,-7.15384615384616,-0.0102893484023158,-0.0604161885027565,-38.2584276679804,-3.47225183089928,3.74904824211982,1.0
0.1375,-7.28846153846154,-0.00974196350881062,-0.0593044270041778,-38.2761813278938,-3.30515422672383,3.29263902922473,1.0
0.1375,-7.42307692307693,-0.00927391559446252,-0.0582160969161677,-38.2939475141137,-3.10545220561343,2.86065441501363,1.0
0.1375,-7.55769230769231,-0.00887569451530573,-0.0571577547138482,-38.3117137003338,-2.87093879480984,2.45792372646948,1.0
0.1375,-7.69230769230769,-0.00853897172649947,-0.0561219794006362,-38.3294673602475,-2.59940702155479,2.08937640336523,1.0
0.1375,-7.69230769230769,-0.00853897172649947,-0.0561219794006362,-38.3294759927809,-2.60360284377691,2.08937640336522,1.0
0.1375,-7.82692307692308,-0.00825537790515632,-0.0551438923558518,-38.347229652685,-2.32497683373097,1.75771577989886,1.0
0.1375,-7.96153846153846,-0.00801556272117368,-0.0541872383540447,-38.364995838887,-2.048186356254,1.46336622366608,1.0
0.1375,-8.09615384615385,-0.00781245141303198,-0.0532580362629692,-38.3827620250891,-1.77512011122953,1.20598652744709,1.0
0.1375,-8.23076923076923,-0.00764003672012394,-0.0523495092339331,-38.4005156849937,-1.50766679854106,0.985170100855202,1.0
0.1375,-8.23076923076923,-0.00764003672012394,-0.0523495092339331,-38.4005243174937,-1.51207566316282,0.985170100855203,1.0
0.1375,-8.36538461538462,-0.00749309062740073,-0.0514938978127077,-38.4182779773867,-1.2636458155266,0.798674883644893,1.0
0.1375,-8.5,-0.00736720454610339,-0.050657970354951,-38.4360441635672,-1.04217218374325,0.643764641364729,1.0
0.1375,-8.63461538461539,-0.00725872799508053,-0.0498472781040093,-38.453810349748,-0.848443508770731,0.516780923264943,1.0
0.1375,-8.76923076923077,-0.00716465015101253,-0.0490556095628779,-38.4715640096415,-0.683248531567027,0.414042060635057,1.0
0.1375,-8.76923076923077,-0.00716465015101253,-0.0490556095628779,-38.4715726421056,-0.682179523558029,0.414042060635057,1.0
0.1375,-8.90384615384616,-0.00708248631355234,-0.048312699313092,-38.489326301988,-0.546257867741219,0.331639952639216,1.0
0.1375,-9.03846153846154,-0.00701016225300677,-0.0475879528983409,-38.5070924881478,-0.433388356629856,0.265939662152755,1.0
0.1375,-9.17307692307692,-0.00694604665899558,-0.0468865184833308,-38.5248586743077,-0.343066570699831,0.213920293388844,1.0
0.1375,-9.30769230769231,-0.00688883432118737,-0.0462026777000333,-38.5426123341906,-0.274788090427032,0.172586121194492,1.0
0.1375,-9.30769230769231,-0.00688883432118737,-0.0462026777000333,-38.5426209666231,-0.27285173810781,0.172586121194492,1.0
0.1375,-9.44230769230769,-0.00683744490663048,-0.0455640048975552,-38.5603746264969,-0.221399204090695,0.139488041274197,1.0
0.1375,-9.57692307692307,-0.00679100504544181,-0.0449421870778193,-38.5781408126402,-0.183735263540853,0.112356805858221,1.0
0.1375,-9.71153846153846,-0.00674873094060977,-0.0443420291859578,-38.5959069987836,-0.159224071868637,0.0894195527374765,1.0
0.1375,-9.84615384615385,-0.00670999419017307,-0.0437582394939485,-38.6136606586581,-0.1472297844844,0.0689308771759452,1.0
0.1375,-9.84615384615385,-0.00670999419017307,-0.0437582394939485,-38.6136692910665,-0.146602728644986,0.0689308771759451,1.0
0.1375,-9.98076923076923,-0.00667431246435078,-0.0432165527326861,-38.6314229509343,-0.141498967817546,0.0496697345293055,1.0
0.1375,-10.1153846153846,-0.00664114967461988,-0.0426906081596444,-38.6491891370658,-0.147441963300711,0.0303376963355866,1.0
0.1375,-10.25,-0.00660997240030393,-0.0421849233687438,-38.6669553231975,-0.164256919900618,0.00947706533518476,1.0
0.1375,-10.3846153846154,-0.00658024146251703,-0.0416945717436531,-38.684708983066,-0.191769042423401,-0.0143631851791706,1.0
0.1375,-10.3846153846154,-0.00658024146251703,-0.0416945717436531,-38.6847176154595,-0.191378488000282,-0.0143631851791704,1.0
0.1375,-10.5192307692308,-0.00655136687252423,-0.0412437476215458,-38.7024712753243,-0.226507247194398,-0.0423635781862825,1.0
0.1375,-10.6538461538461,-0.00652265107979681,-0.040807736012154,-38.72023746145,-0.271844265582782,-0.0758093717675229,1.0
0.1375,-10.7884615384615,-0.00649327731139739,-0.04039081968544,-38.7380036475759,-0.32696231883065,-0.11600798992799,1.0
0.1375,-10.9230769230769,-0.00646228984737823,-0.0399883798536986,-38.7557573074413,-0.391434182603218,-0.164251540164555,1.0
0.1375,-10.9230769230769,-0.00646228984737823,-0.0399883798536986,-38.7557659398274,-0.387007133600831,-0.164251540164555,1.0
0.1375,-11.0576923076923,-0.00642857686986352,-0.03962335177431,-38.7735195996907,-0.457777476509207,-0.221149861855569,1.0
0.1375,-11.1923076923077,-0.00639083390771374,-0.0392723788415659,-38.7912857858135,-0.521403405081768,-0.28720035019646,1.0
0.1375,-11.3269230769231,-0.0063474886141865,-0.0389395587983646,-38.8090519719366,-0.575462176762656,-0.361131079629784,1.0
0.1375,-11.4615384615385,-0.00629681454990265,-0.0386205269817663,-38.8268056318005,-0.617531048996015,-0.441573312796524,1.0
0.1375,-11.4615384615385,-0.00629681454990265,-0.0386205269817663,-38.8268142641845,-0.600720234985267,-0.441573312796524,1.0
0.1375,-11.5961538461539,-0.00623733953540682,-0.0383372262436332,-38.844567924048,-0.613703685189228,-0.524158936106275,1.0
0.1375,-11.7307692307692,-0.0061665686977249,-0.0380673867894134,-38.8623341101713,-0.541979938646482,-0.603053855105587,1.0
0.1375,-11.8653846153846,-0.00608103897793726,-0.0378149689804763,-38.8801002962947,-0.378147023420206,-0.665979454608206,1.0
0.1375,-12.0,-0.00597742416190341,-0.0375758115295628,-38.8978539561589,-0.114802967573576,-0.700348234279435,1.0
0.1375,-12.0,-0.00597742416190341,-0.0375758115295628,-38.8978622803967,-0.0950906631112984,-0.700348234279435,1.0
0.1375,-12.125,-0.00585249613564588,-0.0373756852736972,-38.9143478217911,0.0946327889128505,-0.701055750860074,1.0
0.1375,-12.25,-0.00570928806923688,-0.0371800479358002,-38.9308449947994,0.350867101269645,-0.67391884282032,1.0
0.1375,-12.375,-0.00554888577205506,-0.0369902325340082,-38.9473421678078,0.67518187647435,-0.61048354368457,1.0
0.1375,-12.5,-0.00536692597927092,-0.0368048557235024,-38.9638277092023,1.06914671704223,-0.502224215680125,1.0
0.1375,-12.5,-0.00536692597927092,-0.0368048557235024,-38.9638357254049,1.07480227744752,-0.502224215680125,1.0
0.1375,-12.625,-0.0046118717406914,-0.036629310319956,-38.980321266867,1.13653818046061,-0.363404777238999,1.0
0.1375,-12.75,-0.00381722335879991,-0.0364568242164389,-38.9968184400068,1.13747368960901,-0.22062983046083,1.0
0.1375,-12.875,-0.00298821357073564,-0.0362883087676052,-39.0133156131466,1.07857207479231,-0.0814625070644672,1.0
0.1375,-13.0,-0.00213133205825314,-0.0361228217777148,-39.0298011546087,0.960796605910102,0.0465695751611501,1.0
0.1375,-13.0,-0.00213133205825314,-0.0361228217777148,-39.0298074871129,0.791750522511939,0.0465695751611501,1.0
0.1375,-13.0725,-0.00204621287283633,-0.036048125497259,-39.0393691009285,-0.15210250189226,0.0654635859098861,1.0
0.1375,-13.145,-0.00196282592583444,-0.0359878659817794,-39.0489374608982,-0.492726233583096,0.0395185954130978,1.0
0.1375,-13.2175,-0.00187973384310105,-0.0359464027519915,-39.0585058208681,-0.335071425629305,0.00603702323688777,1.0
0.1375,-13.29,-0.00179663708287265,-0.0359193358502528,-39.068067434684,0.215911168900379,-2.57010124987689e-16,1.0
1.2375,-1.104,-0.297867446438366,-0.192482238840201,-24.7664417210207,4.15426398497397,-9.41509048939392,2.0
1.2375,-1.216,-0.30118567978136,-0.189512253743621,-24.7812127661898,3.75131877852884,-8.9717819552483,2.0
1.2375,-1.328,-0.304125330062412,-0.186579195475361,-24.7959942333602,3.30085171238186,-8.57675261848326,2.0
1.2375,-1.44,-0.306715144458833,-0.18369364418408,-24.8107757005305,2.82878972149267,-8.23302606911929,2.0
1.2375,-1.552,-0.3089816469134,-0.180844035474519,-24.8255467456996,2.36105974082092,-7.94275774822566,2.0
1.2375,-1.552,-0.3089816469134,-0.180844035474519,-24.8255539283799,2.43225354379551,-7.94275774822566,2.0
1.2375,-1.664,-0.310916608289269,-0.178086967507439,-24.8403249735489,2.02735230977596,-7.69477023277321,2.0
1.2375,-1.776,-0.312544547713892,-0.175364515153449,-24.8551064407191,1.8351708985354,-7.48088779477492,2.0
1.2375,-1.888,-0.31386817866646,-0.172686602544721,-24.8698879078893,1.8855570873898,-7.2745459629837,2.0
1.2375,-2.0,-0.31487616745186,-0.170042392253092,-24.8846589530583,2.20835865365513,-7.0481639690777,2.0
1.2375,-2.0,-0.31487616745186,-0.170042392253092,-24.8846657509533,2.25580998474534,-7.0481639690777,2.0
1.2375,-2.1,-0.314022052734328,-0.167736401861548,-24.8978541841407,2.39368023140763,-6.81552911567241,2.0
1.2375,-2.2,-0.312578857892751,-0.165442511571876,-24.9110519226869,2.50974433192667,-6.57017347442947,2.0
1.2375,-2.3,-0.310559782444224,-0.16316421210472,-24.9242496612331,2.60798119600226,-6.31405816625659,2.0
1.2375,-2.4,-0.307954590468596,-0.160897725125849,-24.9374380944204,2.69236973333417,-6.0490195334557,2.0
1.2375,-2.4,-0.307954590468596,-0.160897725125849,-24.9374454694966,2.69734390532153,-6.0490195334557,2.0
1.2375,-2.53,-0.3036981860745,-0.157996841215074,-24.9545904326402,2.81118857665405,-5.6910986220866,2.0
1.2375,-2.66,-0.298464222711256,-0.155115151859453,-24.9717474927503,2.92999082968273,-5.31789338334423,2.0
1.2375,-2.79,-0.292270355005382,-0.15225809405043,-24.9889045528604,3.05416538545356,-4.92889227409846,2.0
1.2375,-2.92,-0.285127293003218,-0.149419620787365,-25.006049516004,3.18412696501254,-4.52356215155207,2.0
1.2375,-2.92,-0.285127293003218,-0.149419620787365,-25.0060578530467,3.18434446498871,-4.52356215155207,2.0
1.2375,-3.05,-0.277048389447343,-0.146628810820477,-25.0232028161903,3.31962783239014,-4.10094900472099,2.0
1.2375,-3.18,-0.268038317998384,-0.143855748143573,-25.0403598763004,3.45922570247146,-3.66026671495159,2.0
1.2375,-3.31,-0.258109438131812,-0.141105444940704,-25.0575169364105,3.60328263664645,-3.2011493414461,2.0
1.2375,-3.44,-0.247266374609884,-0.138372301993622,-25.0746618995541,3.75194319632892,-2.72321918307029,2.0
1.2375,-3.44,-0.247266374609884,-0.138372301993622,-25.0746702365968,3.75220337102686,-2.72321918307029,2.0
1.2375,-3.57,-0.235515112350642,-0.135683126665458,-25.0918151997404,3.90435832817892,-2.22570227286088,2.0
1.2375,-3.7,-0.222858892314723,-0.133010305230398,-25.1089722598506,4.05996236254881,-1.70792637918815,2.0
1.2375,-3.83,-0.209297722123897,-0.130358440273037,-25.1261293199607,4.21859224382825,-1.16973705347448,2.0
1.2375,-3.96,-0.194829517649515,-0.127722363368406,-25.1432742831043,4.37982474170898,-0.610989933860174,2.0
1.2375,-3.96,-0.194829517649515,-0.127722363368406,-25.143282620147,4.37856857363065,-0.610989933860174,2.0
1.2375,-4.09,-0.179443471086474,-0.125126691831274,-25.1604275832907,4.53942118722686,-0.0314388976771079,2.0
1.2375,-4.22,-0.163125408769864,-0.122546030430819,-25.1775846434009,4.69780188759948,0.569165256985268,2.0
1.2375,-4.35,-0.145865436860854,-0.119984586117312,-25.194741703511,4.85295187183144,1.1901319529527,2.0
1.2375,-4.48,-0.127652917058813,-0.117437605577063,-25.2118866666547,5.00411233700566,1.83074721512362,2.0
1.2375,-4.48,-0.127652917058813,-0.117437605577063,-25.2118950036974,4.99630037300395,1.83074721512362,2.0
1.2375,-4.61,-0.108459016229402,-0.114927590770173,-25.2290399668411,5.14268234462519,2.48982157216679,2.0
1.2375,-4.74,-0.088287270141265,-0.112431287906772,-25.2461970269512,5.26243219621419,3.1667581184204,2.0
1.2375,-4.87,-0.0669525380113226,-0.109952521067504,-25.2633540870614,5.34718299020829,3.85685434313879,2.0
1.2375,-5.0,-0.044477233704078,-0.107486937627487,-25.280499050205,5.38856778904484,4.55508056496992,2.0
1.2375,-5.0,-0.044477233704078,-0.107486937627487,-25.2805075352357,5.52012722693242,4.55508056496992,2.0
1.2375,-5.13461538461539,-0.0404524117387996,-0.105015583930281,-25.2982611952915,4.74268997896076,5.24581532526055,2.0
1.2375,-5.26923076923077,-0.0368652366100034,-0.10259192560985,-25.3160273817881,3.95244511409171,5.83136627854543,2.0
1.2375,-5.40384615384616,-0.0335852252290002,-0.100229184524545,-25.3337935682848,3.14687629543042,6.30949384720347,2.0
1.2375,-5.53846153846154,-0.0305851503486792,-0.0979121920948177,-25.3515472283408,2.32346718608206,6.67782006726322,2.0
1.2375,-5.53846153846154,-0.0305851503486792,-0.0979121920948177,-25.3515558613595,2.38726075209258,6.67782006726322,2.0
1.2375,-5.67307692307692,-0.0278381888311519,-0.0957117802141072,-25.3693095214151,1.64148799042749,6.94889361992757,2.0
1.2375,-5.80769230769231,-0.0253343483642377,-0.0935545466032332,-25.3870757079115,0.901176384184558,7.11995687687249,2.0
1.2375,-5.94230769230769,-0.0230590105182032,-0.091452481269401,-25.404841894408,0.16797027610208,7.19189276848223,2.0
1.2375,-6.07692307692308,-0.0209975509609971,-0.0893918627758187,-25.4225955544638,-0.556485991081648,7.16561924176249,2.0
1.2375,-6.07692307692308,-0.0209975509609971,-0.0893918627758187,-25.422604187482,-0.519956868981173,7.16561924176249,2.0
1.2375,-6.21153846153846,-0.0191395999422325,-0.0874369228080156,-25.4403578475375,-1.19910320107847,7.04908763936284,2.0
1.2375,-6.34615384615385,-0.0174817986305189,-0.0855211461286697,-25.4581240340335,-1.8036574529039,6.84612067644452,2.0
1.2375,-6.48076923076923,-0.0160090098383613,-0.0836554303048117,-25.4758902205297,-2.33598411311226,6.56661456768362,2.0
1.2375,-6.61538461538462,-0.0147049731643536,-0.0818273414996479,-25.4936438805854,-2.79844767035836,6.22034347819109,2.0
1.2375,-6.61538461538462,-0.0147049731643536,-0.0818273414996479,-25.4936525136032,-2.78594963810754,6.22034347819109,2.0
1.2375,-6.75,-0.0135637740285307,-0.0800952580295152,-25.5114061736584,-3.15932869084644,5.81909833639573,2.0
1.2375,-6.88461538461539,-0.0125713914610736,-0.0783987783087756,-25.5291723601542,-3.42833646816052,5.37443255612091,2.0
1.2375,-7.01923076923077,-0.0117141377900554,-0.0767478341731648,-25.54693854665,-3.59386941707794,4.90051195903122,2.0
1.2375,-7.15384615384616,-0.0109794748374661,-0.0751311348143945,-25.5646922067055,-3.65682398462685,4.41145601679514,2.0
1.2375,-7.15384615384616,-0.0109794748374661,-0.0751311348143945,-25.5647008397228,-3.65791621120081,4.41145601679514,2.0
1.2375,-7.28846153846154,-0.0103544528579665,-0.0736018839596616,-25.5824544997779,-3.63695866142718,3.91964476397797,2.0
1.2375,-7.42307692307693,-0.00982607760964695,-0.0721050913698738,-25.6002206862734,-3.54040053674257,3.43572174818599,2.0
1.2375,-7.55769230769231,-0.00938227274067875,-0.0706498386295416,-25.617986872769,-3.37475657940943,2.9693380526748,2.0
1.2375,-7.69230769230769,-0.00901252198084233,-0.0692258466776805,-25.6357405328244,-3.1465415316902,2.52988323954505,2.0
1.2375,-7.69230769230769,-0.00901252198084233,-0.0692258466776805,-25.6357491658414,-3.15594595921539,2.52988323954505,2.0
1.2375,-7.82692307692308,-0.0087035396464988,-0.0678817632660905,-25.6535028258965,-2.86745914893696,2.12432748213807,2.0
1.2375,-7.96153846153846,-0.008447378115398,-0.0665673701162389,-25.6712690123919,-2.5647781124454,1.75856860799406,2.0
1.2375,-8.09615384615385,-0.00823593971593956,-0.0652910041553843,-25.6890351988874,-2.25343202302746,1.43403932107211,2.0
1.2375,-8.23076923076923,-0.00806124965164252,-0.0640432785524986,-25.7067888589428,-1.93895005396988,1.15195898922992,2.0
1.2375,-8.23076923076923,-0.00806124965164252,-0.0640432785524986,-25.7067974919599,-1.9513432139886,1.15195898922992,2.0
1.2375,-8.36538461538462,-0.00791670681760445,-0.0628688507242019,-25.724551152015,-1.64311312245602,0.910289322325448,2.0
1.2375,-8.5,-0.00779624839259114,-0.0617216904513756,-25.7423173385106,-1.35896608683083,0.708552272347485,2.0
1.2375,-8.63461538461539,-0.00769497659459722,-0.0606094869396751,-25.7600835250063,-1.10374359378803,0.54303208269694,2.0
1.2375,-8.76923076923077,-0.0076087673824575,-0.0595236364448726,-25.7778371850618,-0.882287130002659,0.409826231875906,2.0
1.2375,-8.76923076923077,-0.0076087673824575,-0.0595236364448726,-25.7778458180791,-0.885638286777448,0.409826231875906,2.0
1.2375,-8.90384615384615,-0.00753427757848235,-0.0585053252919475,-25.7955994781343,-0.705462099579333,0.303034291968195,2.0
1.2375,-9.03846153846154,-0.00746893358063323,-0.0575121761157203,-25.8133656646301,-0.550456245510527,0.21877372295942,2.0
1.2375,-9.17307692307692,-0.0074109922984357,-0.0565513198046611,-25.831131851126,-0.420849848787252,0.153661177311779,2.0
1.2375,-9.30769230769231,-0.00735904202221853,-0.0556148356633438,-25.8488855111816,-0.31687203362573,0.104310174374484,2.0
1.2375,-9.30769230769231,-0.00735904202221853,-0.0556148356633438,-25.8488941441995,-0.31873093263726,0.104310174374485,2.0
1.2375,-9.44230769230769,-0.00731176837199107,-0.0547409178093501,-25.8666478042549,-0.241565126108876,0.0668570484320528,2.0
1.2375,-9.57692307692307,-0.00726807965779228,-0.0538903489986586,-25.8844139907511,-0.185288935540683,0.0383271108545868,2.0
1.2375,-9.71153846153846,-0.00722736825349845,-0.0530697847152716,-25.9021801772475,-0.14839498276736,0.0160907889562623,2.0
1.2375,-9.84615384615385,-0.00718901141187068,-0.0522718952165538,-25.9199338373034,-0.129375889623592,-0.00241759149230724,2.0
1.2375,-9.84615384615385,-0.00718901141187068,-0.0522718952165538,-25.9199424703223,-0.130067326539903,-0.00241759149230715,2.0
1.2375,-9.98076923076923,-0.00715235343448574,-0.0515323265057493,-25.9376961303781,-0.114928868909855,-0.0188038583788507,2.0
1.2375,-10.1153846153846,-0.00711665159050796,-0.0508145654707744,-25.9554623168751,-0.108508453099523,-0.0337525492540506,2.0
1.2375,-10.25,-0.00708136926317941,-0.050124869576228,-25.9732285033722,-0.110587501551531,-0.0484056052562812,2.0
1.2375,-10.3846153846154,-0.00704598641434868,-0.0494564148074179,-25.9909821634285,-0.120947436708502,-0.0638959038340271,2.0
1.2375,-10.3846153846154,-0.00704598641434868,-0.0494564148074179,-25.9909907964488,-0.120292098949295,-0.0638959038340271,2.0
1.2375,-10.5192307692308,-0.0070100633074508,-0.0488427135187153,-26.008744456505,-0.142812299156978,-0.0814745717139865,2.0
1.2375,-10.6538461538461,-0.00697298395216593,-0.0482495321824066,-26.0265106430028,-0.17630082994537,-0.102840952311637,2.0
1.2375,-10.7884615384615,-0.0069341145095796,-0.047682803000876,-26.0442768295007,-0.220516896457714,-0.129432254274816,2.0
1.2375,-10.9230769230769,-0.00689266044635664,-0.0471361283427595,-26.0620304895574,-0.275219703837254,-0.162677517806712,2.0
1.2375,-10.9230769230769,-0.00689266044635664,-0.0471361283427595,-26.0620391225792,-0.270323267302148,-0.162677517806713,2.0
1.2375,-11.0576923076923,-0.00684771955558385,-0.0466412765705211,-26.079792782636,-0.328860899792908,-0.203005378038867,2.0
1.2375,-11.1923076923077,-0.0067980828723399,-0.0461658956985794,-26.0975589691347,-0.385257221203042,-0.251133900341525,2.0
1.2375,-11.3269230769231,-0.00674225102405108,-0.0457156616423824,-26.1153251556337,-0.438165850426447,-0.306596032511195,2.0
1.2375,-11.4615384615385,-0.00667824165435575,-0.04528452876695,-26.1330788156909,-0.486240406357018,-0.368871888365246,2.0
1.2375,-11.4615384615385,-0.00667824165435575,-0.04528452876695,-26.1330874487144,-0.473490633134993,-0.368871888365246,2.0
