x,y,Ux,Uy,N,Q,M,PUx,PUy,PUtot,pile_number
0.1375,-6.75,-0.0134584793765218,-0.0675674535647198,-43.1645415107521,-3.57458620081346,7.11049884949018,-6.48947388981469e-06,-1.055123561855e-06,6.57469064651472e-06,1.0
0.1375,-6.88461538461539,-0.0125557179807534,-0.066368601315164,-43.1870268405952,-3.75808358025308,6.61589624216362,-5.50898676010547e-06,-1.05289473140147e-06,5.60870060160376e-06,1.0
0.1375,-7.01923076923077,-0.0117596340433159,-0.0652003886430679,-43.2095121704381,-3.8600994165854,6.10212753890364,-4.63403102912707e-06,-1.05066590094793e-06,4.75164628463938e-06,1.0
0.1375,-7.15384615384616,-0.011061605867178,-0.0640552621514925,-43.2319816464758,-3.87774872912743,5.58045130408611,-3.86143528885441e-06,-1.04843718418124e-06,4.0012376859147e-06,1.0
0.1375,-7.15384615384616,-0.011061605867178,-0.0640552621514925,-43.2319925727414,-3.88116833031222,5.58045130408611,-3.86143528885441e-06,-1.04843718418124e-06,4.0012376859147e-06,1.0
0.1375,-7.28846153846154,-0.0104504267036521,-0.0629692525577993,-43.2544620487811,-3.85775917879435,5.05898479211503,-3.18755292028072e-06,-1.04620835372771e-06,3.3548540264816e-06,1.0
0.1375,-7.42307692307693,-0.00991586338493459,-0.0619052417558149,-43.2769473786265,-3.7725572907998,4.54460324174378,-2.6078007522301e-06,-1.04397952327417e-06,2.80900658745181e-06,1.0
0.1375,-7.55769230769231,-0.00945071746390072,-0.0608694385945392,-43.2994327084716,-3.62591336650782,4.04581708787372,-2.11631618185493e-06,-1.04175080650748e-06,2.35882151178083e-06,1.0
0.1375,-7.69230769230769,-0.00904856524620481,-0.0598549034507713,-43.3219021845105,-3.41817810609762,3.57112748210053,-1.70625037299033e-06,-1.03952197605395e-06,1.99797304136686e-06,1.0
0.1375,-7.69230769230769,-0.00904856524620481,-0.0598549034507713,-43.3219131107793,-3.43020158944128,3.57112748210053,-1.70625037299033e-06,-1.03952197605395e-06,1.99797304136686e-06,1.0
0.1375,-7.82692307692308,-0.00870254024924728,-0.058894883993303,-43.3443825868199,-3.18100610243283,3.12606508128283,-1.37001381972368e-06,-1.03729314560042e-06,1.71840476493272e-06,1.0
0.1375,-7.96153846153846,-0.0084044029378329,-0.0579551717515177,-43.366867916667,-2.91927834476286,2.71530086451217,-1.09954487470532e-06,-1.03506442883372e-06,1.51008519737385e-06,1.0
0.1375,-8.09615384615385,-0.0081478658867482,-0.0570415183245167,-43.3893532465138,-2.64807545512811,2.3403488225998,-8.86679856648698e-07,-1.03283559838019e-06,1.36123125936334e-06,1.0
0.1375,-8.23076923076923,-0.00792740329433109,-0.0561475282291989,-43.4118227225535,-2.37045457222535,2.00260925021604,-7.2329618205913e-07,-1.03060676792666e-06,1.25909001944958e-06,1.0
0.1375,-8.23076923076923,-0.00792740329433109,-0.0561475282291989,-43.4118336488252,-2.37629677541295,2.00260925021604,-7.2329618205913e-07,-1.03060676792666e-06,1.25909001944958e-06,1.0
0.1375,-8.36538461538462,-0.00773798645419009,-0.0553039996998881,-43.4343031248668,-2.1002301040474,1.70151307690496,-6.01490285134787e-07,-1.02837805115996e-06,1.19136559427368e-06,1.0
0.1375,-8.5,-0.00757516173342152,-0.0544792906465349,-43.4567884547156,-1.83913987857675,1.43651914257956,-5.13702104854019e-07,-1.02614922070643e-06,1.14755046759951e-06,1.0
0.1375,-8.63461538461539,-0.007435049989786,-0.0536787531310977,-43.4792737845641,-1.59513885682709,1.20547918802121,-4.52975598363992e-07,-1.0239203902529e-06,1.11964273689819e-06,1.0
0.1375,-8.76923076923077,-0.00731427140177065,-0.052896471636952,-43.5017432606046,-1.37033979662453,1.00616939208366,-4.13085928130386e-07,-1.0216916734862e-06,1.1020407704302e-06,1.0
0.1375,-8.76923076923077,-0.00731427140177065,-0.052896471636952,-43.5017541868795,-1.37121500003312,1.00616939208366,-4.13085928130386e-07,-1.0216916734862e-06,1.1020407704302e-06,1.0
0.1375,-8.90384615384616,-0.0072098793122321,-0.0521611039999148,-43.524223662922,-1.17748556133082,0.834918712312724,-3.8869555396559e-07,-1.01946284303267e-06,1.09104936735093e-06,1.0
0.1375,-9.03846153846154,-0.00711928195982368,-0.0514432570071172,-43.5467089927728,-1.00653111512466,0.688136996961068,-3.7537330399573e-07,-1.01723401257914e-06,1.08428324422197e-06,1.0
0.1375,-9.17307692307692,-0.00704030241428553,-0.0507479368870898,-43.5691943226232,-0.857946656393088,0.562863696654162,-3.69559870705416e-07,-1.01500529581244e-06,1.08018991319263e-06,1.0
0.1375,-9.30769230769231,-0.00697108468513645,-0.0500696487321469,-43.5916637986648,-0.731327180114557,0.456161915935424,-3.68477685697144e-07,-1.01277646535891e-06,1.07772537023196e-06,1.0
0.1375,-9.30769230769231,-0.00697108468513645,-0.0500696487321469,-43.5916747249421,-0.732126852872502,0.456161915935423,-3.68477685697144e-07,-1.01277646535891e-06,1.07772537023196e-06,1.0
0.1375,-9.44230769230769,-0.00691001635810735,-0.0494351975383509,-43.6141442009853,-0.624567107560101,0.36508703822637,-3.70045938780095e-07,-1.01054763490538e-06,1.0761693729244e-06,1.0
0.1375,-9.57692307692307,-0.0068557258288746,-0.048817144032333,-43.6366295308371,-0.537155096656377,0.287112064809941,-3.72759018318902e-07,-1.00831891813868e-06,1.07501457032658e-06,1.0
0.1375,-9.71153846153846,-0.00680698002319858,-0.0482201988427458,-43.6591148606886,-0.47025414894536,0.219515062731038,-3.75578594002946e-07,-1.00609008768515e-06,1.07390713975257e-06,1.0
0.1375,-9.84615384615385,-0.00676274995605144,-0.0476392325337834,-43.6815843367306,-0.424227593211078,0.15956259016763,-3.77847612753612e-07,-1.00386125723162e-06,1.0726165401644e-06,1.0
0.1375,-9.84615384615385,-0.00676274995605144,-0.0476392325337834,-43.6815952630089,-0.424420622355149,0.15956259016763,-3.77847612753612e-07,-1.00386125723162e-06,1.0726165401644e-06,1.0
0.1375,-9.98076923076923,-0.00672220279315428,-0.0470994662287218,-43.7040647390521,-0.395653494940427,0.104583799134714,-3.79200173483696e-07,-1.00163254046493e-06,1.07100911186053e-06,1.0
0.1375,-10.1153846153846,-0.0066844900118681,-0.0465751392622519,-43.7265500689041,-0.384468584708995,0.0522460681641899,-3.79474784040212e-07,-9.99403710011393e-07,1.06902239794445e-06,1.0
0.1375,-10.25,-0.0066488010030612,-0.0460707139305877,-43.7490353987556,-0.390083744534713,0.000295660413516134,-3.78643136400569e-07,-9.97174879557861e-07,1.06664350425271e-06,1.0
0.1375,-10.3846153846154,-0.00661435606976915,-0.0455813747999644,-43.7715048747976,-0.41171682729144,-0.0534889473520078,-3.76767388843291e-07,-9.94946162791166e-07,1.06389451175794e-06,1.0
0.1375,-10.3846153846154,-0.00661435606976915,-0.0455813747999644,-43.771515801075,-0.409443897348207,-0.0534889473520082,-3.76767388843291e-07,-9.94946162791166e-07,1.06389451175794e-06,1.0
0.1375,-10.5192307692308,-0.00658036018449948,-0.0451310121949279,-43.7939852771176,-0.435791155539508,-0.110260459395243,-3.73951138499251e-07,-9.92717332337634e-07,1.06081438334349e-06,1.0
0.1375,-10.6538461538461,-0.00654595774500769,-0.0446952855702949,-43.8164706069683,-0.47173935199423,-0.171248509365852,-3.70303382624115e-07,-9.90488501884101e-07,1.05744601164668e-06,1.0
0.1375,-10.7884615384615,-0.00651023395825703,-0.044278453665459,-43.8389559368187,-0.517459708588579,-0.237734818770522,-3.65914416988744e-07,-9.88259785117407e-07,1.05382672363179e-06,1.0
0.1375,-10.9230769230769,-0.00647220524134811,-0.043875966729622,-43.8614254128602,-0.573123447198765,-0.311009932724441,-3.60845774594054e-07,-9.86030954663874e-07,1.04998415064121e-06,1.0
0.1375,-10.9230769230769,-0.00647220524134811,-0.043875966729622,-43.8614363391353,-0.568203553660325,-0.311009932724441,-3.60845774594054e-07,-9.86030954663874e-07,1.04998415064121e-06,1.0
0.1375,-11.0576923076923,-0.00643081122108964,-0.0435106240091405,-43.8839058151771,-0.630789299062506,-0.391802220053901,-3.55116526407073e-07,-9.8380223789718e-07,1.04593240250932e-06,1.0
0.1375,-11.1923076923077,-0.00638488166518468,-0.0431592608408072,-43.9063911450264,-0.68067537549884,-0.480291540228365,-3.48698421248628e-07,-9.81573407443648e-07,1.04167026605439e-06,1.0
0.1375,-11.3269230769231,-0.00633306835101339,-0.042825975140282,-43.9288764748752,-0.715100025429418,-0.574409918914218,-3.41517250035395e-07,-9.79344576990115e-07,1.03718360599832e-06,1.0
0.1375,-11.4615384615385,-0.00627396078932137,-0.0425064371865769,-43.9513459509159,-0.731301491314331,-0.671977925470419,-3.33460349111192e-07,-9.77115860223421e-07,1.03244913130358e-06,1.0
0.1375,-11.4615384615385,-0.00627396078932137,-0.0425064371865769,-43.9513568771881,-0.714128662662369,-0.671977925470419,-3.33460349111192e-07,-9.77115860223421e-07,1.03244913130358e-06,1.0
0.1375,-11.5961538461539,-0.00620649273575034,-0.0422225839202927,-43.9738263532289,-0.69329358638852,-0.767628104861342,-3.24382170902027e-07,-9.74887029769889e-07,1.02743783929378e-06,1.0
0.1375,-11.7307692307692,-0.00612865578980008,-0.041952194121095,-43.9963116830762,-0.581205046421457,-0.854588700927427,-3.14118324240553e-07,-9.72658199316356e-07,1.02212244585521e-06,1.0
0.1375,-11.8653846153846,-0.0060375057251724,-0.0416992460002582,-44.0187970129231,-0.370745526058179,-0.919730842384919,-3.02504901128486e-07,-9.70429482549662e-07,1.01648541347545e-06,1.0
0.1375,-12.0,-0.00593018456417723,-0.0414595864212729,-44.0412664889627,-0.0547975085956813,-0.949626528088374,-2.89405448938851e-07,-9.6820065209613e-07,1.01052858276986e-06,1.0
0.1375,-12.0,-0.00593018456417723,-0.0414595864212729,-44.0412770249877,-0.0372573535644208,-0.949626528088374,-2.89405448938851e-07,-9.6820065209613e-07,1.01052858276986e-06,1.0
0.1375,-12.125,-0.00580384345424831,-0.0412590680324854,-44.0621415384411,0.180407863017677,-0.941300072476178,-2.75842410246696e-07,-9.66131096902245e-07,1.00473794179987e-06,1.0
0.1375,-12.25,-0.00566129574338457,-0.0410630586913194,-44.0830207732744,0.458636539829476,-0.901999565376523,-2.60924338135737e-07,-9.64061541708361e-07,9.98747298585921e-07,1.0
0.1375,-12.375,-0.00550358805678788,-0.0408729017601451,-44.1039000081075,0.79890695606878,-0.824030757163594,-2.44684457584299e-07,-9.61991872827639e-07,9.9262220767508e-07,1.0
0.1375,-12.5,-0.00532560471354029,-0.0406872099924846,-44.1247645215604,1.20269739093339,-0.699630430173472,-2.27216958137433e-07,-9.59922317633755e-07,9.86447364007116e-07,1.0
0.1375,-12.5,-0.00532560471354029,-0.0406872099924846,-44.1247746673259,1.20799281936511,-0.699630430173473,-2.27216958137433e-07,-9.59922317633755e-07,9.86447364007116e-07,1.0
0.1375,-12.625,-0.00457665146289032,-0.0405114184507749,-44.1456391807704,1.27569515450625,-0.543835492537871,-2.0870692196695e-07,-9.5785276243987e-07,9.80326728081311e-07,1.0
0.1375,-12.75,-0.00378800957166193,-0.0403387106767599,-44.1665184155864,1.2867781522371,-0.38307305343495,-1.89401319516946e-07,-9.55783093559148e-07,9.7436860672348e-07,1.0
0.1375,-12.875,-0.00296463464272633,-0.040170008038808,-44.1873976504024,1.24233144678943,-0.224379101025848,-1.69544861705617e-07,-9.53713538365264e-07,9.68666595579701e-07,1.0
0.1375,-13.0,-0.00211264776074383,-0.0400043622625184,-44.2082621638466,1.14344467239505,-0.074748792141307,-1.49383510006373e-07,-9.5164398317138e-07,9.63297308087235e-07,1.0
0.1375,-13.0,-0.00211264776074383,-0.0400043622625184,-44.2082701790383,0.960979360526794,-0.0747487921413069,-1.49383510006373e-07,-9.5164398317138e-07,9.63297308087235e-07,1.0
0.1375,-13.0725,-0.00202918189123673,-0.039929793734963,-44.2203715968654,0.419846818882411,-0.0271954230453964,-1.37668635602495e-07,-9.50443620695296e-07,9.6036229067422e-07,1.0
0.1375,-13.145,-0.00194695563465801,-0.0398698168028906,-44.232481553115,0.158086833713268,-0.00658847862492454,-1.25981117093943e-07,-9.49243258219212e-07,9.57566710542333e-07,1.0
0.1375,-13.2175,-0.0018647954942976,-0.039828841673204,-44.2445915093643,0.0458481771408099,-0.000656046512939089,-1.14311490051477e-07,-9.48042895743128e-07,9.54909654850555e-07,1.0
0.1375,-13.29,-0.00178276284914859,-0.039802422849687,-44.2566929271905,-0.0467203787135202,-3.1395784409749e-16,-1.02643326727048e-07,-9.46842533267045e-07,9.52389854694573e-07,1.0
1.2375,-1.104,-0.285053024829372,-0.191931490588344,-20.2694699296341,4.49452204082921,-11.41601438311,-6.01421852479689e-05,-5.05369030179281e-07,6.01443084943012e-05,2.0
1.2375,-1.216,-0.28838513559064,-0.189165714312511,-20.2881645336754,4.11998267070985,-10.9330666711625,-6.00330640736502e-05,-5.04218007790769e-07,6.00351815011029e-05,2.0
1.2375,-1.328,-0.291369886549827,-0.186431849959552,-20.3068723280612,3.7010761251726,-10.4949625217416,-5.98363585595507e-05,-5.03066985402256e-07,5.98384732597592e-05,2.0
1.2375,-1.44,-0.294034063567917,-0.183739078827896,-20.325580122447,3.26149775850363,-10.1046053536557,-5.9556434280239e-05,-5.01915963013744e-07,5.9558549208408e-05,2.0
1.2375,-1.552,-0.296402818447993,-0.18107742667446,-20.3442747264884,2.82494292498911,-9.76410544141846,-5.91976786381565e-05,-5.00764940625231e-07,5.91997966353957e-05,2.0
1.2375,-1.552,-0.296402818447993,-0.18107742667446,-20.3442838170653,2.893239669074,-9.76410544141846,-5.91976786381565e-05,-5.00764940625231e-07,5.91997966353957e-05,2.0
1.2375,-1.664,-0.298466814533453,-0.178496001481056,-20.3629784211065,2.4994592966148,-9.46378014468992,-5.87643116887193e-05,-4.99613918236719e-07,5.87664355080028e-05,2.0
1.2375,-1.776,-0.300249712623249,-0.175944623291406,-20.3816862154921,2.3123672878616,-9.19673548019106,-5.8260604419047e-05,-4.98462895848206e-07,5.82627367408296e-05,2.0
1.2375,-1.888,-0.301753585253812,-0.173431941336943,-20.4003940098776,2.36602963279511,-8.93670683817967,-5.76909296796657e-05,-4.97311873459694e-07,5.76930731232409e-05,2.0
1.2375,-2.0,-0.30296509700444,-0.170948566528742,-20.4190886139188,2.69451232139605,-8.65626916405209,-5.70599622733425e-05,-4.96160851071181e-07,5.70621193982962e-05,2.0
1.2375,-2.0,-0.30296509700444,-0.170948566528742,-20.4190972175026,2.7406369048408,-8.65626916405209,-5.70599622733425e-05,-4.96160851071181e-07,5.70621193982962e-05,2.0
1.2375,-2.1,-0.302315291053527,-0.168779077889253,-20.4357888282552,2.89045136347043,-8.37461798350361,-5.6449123803759e-05,-4.95133178901597e-07,5.64512952471151e-05,2.0
1.2375,-2.2,-0.3010936423671,-0.166620136193387,-20.4524922161022,3.02353960493625,-8.07874802494161,-5.5797539971536e-05,-4.94105506732012e-07,5.57997276617632e-05,2.0
1.2375,-2.3,-0.299313494197099,-0.164474795208673,-20.4691956039492,3.14274308817175,-7.77023288578056,-5.51089142390993e-05,-4.93077777719009e-07,5.51111200603587e-05,2.0
1.2375,-2.4,-0.296964362146356,-0.162339767244974,-20.4858872147017,3.25090327211039,-7.45055543159493,-5.43868009117432e-05,-4.92050105549424e-07,5.43890267123798e-05,2.0
1.2375,-2.4,-0.296964362146356,-0.162339767244974,-20.4858965487814,3.25535988884068,-7.45055543159494,-5.43868009117432e-05,-4.92050105549424e-07,5.43890267123798e-05,2.0
1.2375,-2.53,-0.293064878665898,-0.159604046304614,-20.5075956427596,3.39529390168673,-7.01841969524823,-5.34033642907161e-05,-4.90714114675938e-07,5.34056187859412e-05,2.0
1.2375,-2.66,-0.288213477603671,-0.156885128481042,-20.5293100469608,3.54026136170423,-6.5675543279173,-5.23751077707857e-05,-4.89378066959034e-07,5.23773940254174e-05,2.0
1.2375,-2.79,-0.282425987684035,-0.154187797549589,-20.5510244511619,3.69025972284214,-6.09752112501698,-5.13070699525997e-05,-4.88042076085549e-07,5.13093910720931e-05,2.0
