x,y,Ux,Uy,N,Q,M,pile_number
0.1375,-6.88461538461539,-0.0141530685945969,-0.0778208361229399,-48.7540065523598,-2.90491854472831,12.2695342164147,1.0
0.1375,-7.01923076923077,-0.0133821503880746,-0.0767594160458786,-48.7939804719627,-3.33882199247614,11.8484708289611,1.0
0.1375,-7.15384615384616,-0.0126785790845863,-0.0757172150586751,-48.8339262070808,-3.70504680581396,11.3736900410374,1.0
0.1375,-7.15384615384616,-0.0126785790845863,-0.0757172150586751,-48.8339456313466,-3.71749249387715,11.3736900410374,1.0
0.1375,-7.28846153846154,-0.0120360282370207,-0.0747245164224684,-48.8738913664635,-3.97809413557231,10.8549816123539,1.0
0.1375,-7.42307692307693,-0.0114489431940256,-0.0737503421514382,-48.9138652860638,-4.17429934367513,10.3056370398794,1.0
0.1375,-7.55769230769231,-0.0109145952162667,-0.0728000166491889,-48.9538392056641,-4.3180711285414,9.73322357405198,1.0
0.1375,-7.69230769230769,-0.0104307353818637,-0.0718677462095649,-48.9937849407809,-4.4213725005269,9.14481014440265,1.0
0.1375,-7.69230769230769,-0.0104307353818637,-0.0718677462095649,-48.9938043650425,-4.4185094467212,9.14481014440265,1.0
0.1375,-7.82692307692308,-0.00999428719634254,-0.070982023398843,-49.0337501001584,-4.46045138142464,8.54684859628066,1.0
0.1375,-7.96153846153846,-0.00960036360937063,-0.0701137356185213,-49.0737240197566,-4.46008637179343,7.94582009264294,1.0
0.1375,-8.09615384615385,-0.00924555605581557,-0.0692679100520665,-49.1136979393547,-4.41771601878627,7.34766243956542,1.0
0.1375,-8.23076923076923,-0.0089267584835475,-0.0684391019867785,-49.1536436744704,-4.3336419233619,6.75830200975948,1.0
0.1375,-8.23076923076923,-0.0089267584835475,-0.0684391019867785,-49.1536630987284,-4.33495003278087,6.75830200975948,1.0
0.1375,-8.36538461538462,-0.00864090877294525,-0.0676542127923609,-49.1936088338433,-4.2105782949339,6.18288754260627,1.0
0.1375,-8.5,-0.0083850937590268,-0.0668857914180196,-49.2335827534394,-4.05629210349701,5.62605425124332,1.0
0.1375,-8.63461538461539,-0.00815657862236326,-0.0661386030262482,-49.2735566730355,-3.87468591842534,5.09178174854904,1.0
0.1375,-8.76923076923077,-0.0079527763044148,-0.0654075137751954,-49.3135024081502,-3.668354199674,4.5839505954961,1.0
0.1375,-8.76923076923077,-0.0079527763044148,-0.0654075137751954,-49.3135218324045,-3.6752605388219,4.58395059549611,1.0
0.1375,-8.90384615384616,-0.00777122542876422,-0.0647180221950945,-49.3534675675181,-3.46543399060131,4.10349035240948,1.0
0.1375,-9.03846153846154,-0.00760956847509228,-0.0640441465770188,-49.3934414871118,-3.26194257408225,3.65068447758742,1.0
0.1375,-9.17307692307692,-0.00746566489061846,-0.0633904234270422,-49.4334154067055,-3.06609689131838,3.22472918795929,1.0
0.1375,-9.30769230769231,-0.00733752549386786,-0.0627519938282021,-49.4733611418189,-2.87920754436336,2.82477572151516,1.0
0.1375,-9.30769230769231,-0.00733752549386786,-0.0627519938282021,-49.4733805660691,-2.87940847122634,2.82477572151516,1.0
0.1375,-9.44230769230769,-0.00722326889407507,-0.0621531320060098,-49.5133263011814,-2.70952895135224,2.4488316759315,1.0
0.1375,-9.57692307692307,-0.00712115161575079,-0.0615691436755529,-49.5533002207727,-2.55227421158846,2.09472217919022,1.0
0.1375,-9.71153846153846,-0.0070294883622611,-0.0610043684500406,-49.5932741403639,-2.40688304008677,1.7609900672352,1.0
0.1375,-9.84615384615385,-0.00694674558405767,-0.0604541883163983,-49.6332198754761,-2.27259422499897,1.44621607283087,1.0
0.1375,-9.84615384615385,-0.00694674558405767,-0.0604541883163983,-49.6332392997225,-2.27129618353478,1.44621607283086,1.0
0.1375,-9.98076923076923,-0.00687156208456376,-0.0599418231578685,-49.6731850348339,-2.14906321563316,1.14895410096834,1.0
0.1375,-10.1153846153846,-0.00680257293532085,-0.059443693209942,-49.7131589544233,-2.04410782687003,0.866850612910744,1.0
0.1375,-10.25,-0.0067384810732283,-0.0589639715779212,-49.7531328740126,-1.95627852657117,0.597722126098956,1.0
0.1375,-10.3846153846154,-0.00667806938052873,-0.0584982488183711,-49.7930786091238,-1.88542382406239,0.339395619009936,1.0
0.1375,-10.3846153846154,-0.00667806938052873,-0.0584982488183711,-49.7930980333676,-1.8805531826024,0.339395619009936,1.0
0.1375,-10.5192307692308,-0.00662017391559465,-0.0580688530524601,-49.8330437684783,-1.81673116101538,0.0906002849088955,1.0
0.1375,-10.6538461538461,-0.00656364845840557,-0.0576531539360833,-49.8730176880666,-1.75293764321514,-0.149724996933407,1.0
0.1375,-10.7884615384615,-0.00650737603771647,-0.0572551872857436,-49.9129916076547,-1.68886091350332,-0.381440834135555,1.0
0.1375,-10.9230769230769,-0.00645027823261732,-0.0568707213537538,-49.9529373427653,-1.62418925618157,-0.604392228896302,1.0
0.1375,-10.9230769230769,-0.00645027823261732,-0.0568707213537538,-49.9529567670078,-1.61830926846207,-0.604392228896302,1.0
0.1375,-11.0576923076923,-0.00639132249158669,-0.0565213488354934,-49.9929025021183,-1.54333343484378,-0.817423972055689,1.0
0.1375,-11.1923076923077,-0.00632950941225164,-0.0561852303548819,-50.0328764217061,-1.44174735510413,-1.01872073515957,1.0
0.1375,-11.3269230769231,-0.00626381354915298,-0.0558662926974668,-50.0728503412938,-1.31167120692696,-1.20439871641676,1.0
0.1375,-11.4615384615385,-0.00619328615268622,-0.0555604521816004,-50.1127960764042,-1.15122516799614,-1.37049188460105,1.0
0.1375,-11.4615384615385,-0.00619328615268622,-0.0555604521816004,-50.1128155006466,-1.13826178070409,-1.37049188460105,1.0
0.1375,-11.5961538461539,-0.00611745364400846,-0.0552887172638791,-50.1527612357572,-0.928613940776425,-1.51068702353625,1.0
0.1375,-11.7307692307692,-0.00603499021498417,-0.0550298866220407,-50.1927351553452,-0.615121203901159,-1.61586741157563,1.0
0.1375,-11.8653846153846,-0.00594367312964308,-0.0547878055051116,-50.2327090749332,-0.192786304586154,-1.6714535365975,1.0
0.1375,-12.0,-0.00584127071369295,-0.0545585097044992,-50.2726548100436,0.343388022660726,-1.66264464785908,1.0
0.1375,-12.0,-0.00584127071369295,-0.0545585097044992,-50.2726735405828,0.358320159619509,-1.66264464785908,1.0
0.1375,-12.125,-0.00572450350319838,-0.0543668324733594,-50.3097660089116,0.674792786536346,-1.59857500277441,1.0
0.1375,-12.25,-0.00559653584907214,-0.0541795132146579,-50.3468846485521,1.03708256504744,-1.49201981341317,1.0
0.1375,-12.375,-0.00545820728675384,-0.0539978585283889,-50.3840032881924,1.44492976490953,-1.33734723729727,1.0
0.1375,-12.5,-0.00530271970271475,-0.0538205318797698,-50.4210957565211,1.89807465587936,-1.12891957887935,1.0
0.1375,-12.5,-0.00530271970271475,-0.0538205318797698,-50.4211137933714,1.89835871722289,-1.12891957887935,1.0
0.1375,-12.625,-0.00458307932495836,-0.0536528203525869,-50.4582062617091,1.96926719080443,-0.88650872906102,1.0
0.1375,-12.75,-0.00382512656886249,-0.0534881093223581,-50.4953249013667,1.97122412828315,-0.639491011365381,1.0
0.1375,-12.875,-0.00303445190901367,-0.0533273004421928,-50.5324435410243,1.9063816006736,-0.396370619032554,1.0
0.1375,-13.0,-0.00221720333723592,-0.053169473688493,-50.5695360093618,1.7768916789903,-0.165571040266635,1.0
0.1375,-13.0,-0.00221720333723592,-0.053169473688493,-50.5695502584356,1.55310794375777,-0.165571040266635,1.0
0.1375,-13.0725,-0.00215308177597308,-0.053098953764026,-50.5910638900415,0.878826998021175,-0.0800016567726227,1.0
0.1375,-13.145,-0.00209065966180586,-0.0530427060657478,-50.6125927009847,0.482116000792012,-0.030845636536502,1.0
0.1375,-13.2175,-0.00202832485894832,-0.0530050516296041,-50.6341215119278,0.218650664785034,-0.006860309582824,1.0
0.1375,-13.29,-0.00196600962837157,-0.0529816453100177,-50.6556351435336,-0.0558932972850051,-2.1656938395398e-16,1.0
1.2375,-1.104,-0.261445277184005,-0.191981080947332,-19.1231723585544,5.86656800446531,-16.1178151641358,2.0
1.2375,-1.216,-0.264735785310211,-0.189677926524758,-19.1564072101868,5.46744571305223,-15.4827972214993,2.0
1.2375,-1.328,-0.267733923801432,-0.187397109376919,-19.1896655113238,5.0413591303229,-14.8942654956961,2.0
1.2375,-1.44,-0.270463686319678,-0.185145117109429,-19.2229238124607,4.60939852732902,-14.3534909727201,2.0
1.2375,-1.552,-0.272948353920153,-0.182914999512656,-19.2561586640931,4.19265417512229,-13.8610404143621,2.0
1.2375,-1.552,-0.272948353920153,-0.182914999512656,-19.2561748251302,4.26284871654741,-13.8610404143621,2.0
1.2375,-1.664,-0.275176997666226,-0.180741446978102,-19.2894096767626,3.88928026318474,-13.4065368841188,2.0
1.2375,-1.776,-0.277171930213552,-0.178589140253134,-19.3226679778995,3.73938120471487,-12.9816116704305,2.0
1.2375,-1.888,-0.27893381151474,-0.176464252304969,-19.3559262790363,3.83104013915853,-12.5597085998252,2.0
1.2375,-2.0,-0.280444202902097,-0.174360173685364,-19.3891611306686,4.18214566453644,-12.1136619139342,2.0
1.2375,-2.0,-0.280444202902097,-0.174360173685364,-19.3891764259365,4.1989030064006,-12.1136619139342,2.0
1.2375,-2.1,-0.280105731257106,-0.172515578122308,-19.4188504006088,4.34488337903626,-11.6865094125367,2.0
1.2375,-2.2,-0.279225903375641,-0.170678512267054,-19.4485453123389,4.48471426108039,-11.2448936919178,2.0
1.2375,-2.3,-0.277819187255155,-0.168851174831718,-19.478240224069,4.61985545911596,-10.7895155081011,2.0
1.2375,-2.4,-0.275875579695351,-0.167031227996012,-19.5079141987412,4.75176677972594,-10.3210266254987,2.0
1.2375,-2.4,-0.275875579695351,-0.167031227996012,-19.5079307926648,4.7544034847559,-10.3210266254987,2.0
1.2375,-2.53,-0.272548241918735,-0.1646939109303,-19.5465069597386,4.92656513787438,-9.69195592835605,2.0
1.2375,-2.66,-0.268317336880746,-0.162368710812109,-19.5851103449878,5.10284438596624,-9.03993368925254,2.0
1.2375,-2.79,-0.263195647065729,-0.16005911793991,-19.623713730237,5.28329504511125,-8.36472910362227,2.0
1.2375,-2.92,-0.257188901388588,-0.157761344680513,-19.6622898973108,5.46797093138917,-7.66610164805136,2.0
1.2375,-2.92,-0.257188901388588,-0.157761344680513,-19.6623086556592,5.46721883333655,-7.66610164805137,2.0
1.2375,-3.05,-0.250305169241856,-0.155494052078992,-19.700884822733,5.65611885228749,-6.94325736098495,2.0
1.2375,-3.18,-0.242543748398504,-0.153238169296952,-19.7394882079822,5.84518288366926,-6.1954946347778,2.0
1.2375,-3.31,-0.233911143066338,-0.150996977516077,-19.7780915932314,6.03434983627169,-5.4231541274742,2.0
1.2375,-3.44,-0.224406092513403,-0.148766907070798,-19.8166677603051,6.22355861888462,-4.62657087393446,2.0
1.2375,-3.44,-0.224406092513403,-0.148766907070798,-19.8166865186535,6.22346086904004,-4.62657087393446,2.0
1.2375,-3.57,-0.214028263920295,-0.146565501173488,-19.8552626857274,6.41433958735679,-3.80530314974455,2.0
1.2375,-3.7,-0.202774344709943,-0.144374818832349,-19.8938660709765,6.60440848939666,-2.95886568678828,2.0
1.2375,-3.83,-0.190637503403921,-0.142197938109071,-19.9324694562256,6.79321104611262,-2.08781494124199,2.0
1.2375,-3.96,-0.177608475047458,-0.140031500781671,-19.9710456232994,6.98029072845762,-1.19271740074609,2.0
1.2375,-3.96,-0.177608475047458,-0.140031500781671,-19.9710643816477,6.97877210390395,-1.19271740074609,2.0
1.2375,-4.09,-0.163668937220106,-0.13789196429234,-20.0096405487216,7.16183940819411,-0.273698050628582,2.0
1.2375,-4.22,-0.14879714528315,-0.135762484706367,-20.0482439339707,7.3351016369126,0.668951239574174,2.0
1.2375,-4.35,-0.132974565044469,-0.133645942591007,-20.0868473192198,7.4975567494497,1.63340107125657,2.0
1.2375,-4.48,-0.116181943570261,-0.131539185030274,-20.1254234862936,7.64820270519567,2.61778948201969,2.0
1.2375,-4.48,-0.116181943570261,-0.131539185030274,-20.1254422446419,7.6379297735878,2.61778948201969,2.0
1.2375,-4.61,-0.0983823483092589,-0.129457613774306,-20.1640184117158,7.78036806590354,3.62013880456864,2.0
1.2375,-4.74,-0.0795662642082934,-0.127385451160985,-20.2026217969649,7.87628494966099,4.63874686690257,2.0
1.2375,-4.87,-0.0595437692327357,-0.125325385527741,-20.2412251822139,7.91581419668706,5.66600401323746,2.0
1.2375,-5.0,-0.0383704541033354,-0.123274463502222,-20.2798013492877,7.88908957880863,6.69391254284362,2.0
1.2375,-5.0,-0.0383704541033354,-0.123274463502222,-20.2798204406183,7.73736876967398,6.69391254284362,2.0
1.2375,-5.13461538461539,-0.0355561032231748,-0.1212079090911,-20.3197661757503,7.12559613039391,7.69312591726367,2.0
1.2375,-5.26923076923077,-0.0331322325770745,-0.119174973763382,-20.3597400953798,6.53780681828431,8.61384960061008,2.0
1.2375,-5.40384615384616,-0.0309288758625435,-0.117185230038701,-20.3997140150092,5.91434154016998,9.45211148455421,2.0
1.2375,-5.53846153846154,-0.0289110016070982,-0.115228117464063,-20.4396597501411,5.19554100287571,10.2014650074527,2.0
1.2375,-5.53846153846154,-0.0289110016070982,-0.115228117464063,-20.4396791744532,5.21815722614926,10.2014650074527,2.0
1.2375,-5.67307692307692,-0.02704822799568,-0.113354865437859,-20.4796249095847,4.52620948511426,10.8571962132248,2.0
1.2375,-5.80769230769231,-0.0253273848409512,-0.111512928335484,-20.5195988292132,3.83146200234328,11.4199225173695,2.0
1.2375,-5.94230769230769,-0.023732679939439,-0.109711239408609,-20.5595727488417,3.13120762648629,11.8887351033178,2.0
1.2375,-6.07692307692308,-0.0222500389717856,-0.10793997074122,-20.599518483973,2.42273920619325,12.2625833614182,2.0
1.2375,-6.07692307692308,-0.0222500389717856,-0.10793997074122,-20.5995379082835,2.4404826449988,12.2625833614182,2.0
1.2375,-6.21153846153846,-0.0208711825196707,-0.106246929828475,-20.6394836434145,1.74546555835794,12.5442931462694,2.0
1.2375,-6.34615384615385,-0.0195964027026744,-0.104583118988204,-20.6794575630422,1.05179747322827,12.732523349229,2.0
1.2375,-6.48076923076923,-0.018415645387221,-0.102956894752659,-20.7194314826697,0.362221644357894,12.8277183615252,2.0
1.2375,-6.61538461538462,-0.0173189592947648,-0.101359092930036,-20.7593772178005,-0.320518673505122,12.8304046665994,2.0
1.2375,-6.61538461538462,-0.0173189592947648,-0.101359092930036,-20.7593966421095,-0.312475300702674,12.8304046665994,2.0
1.2375,-6.75,-0.0163077420715464,-0.0998344338491627,-20.7993423772399,-0.958580453878309,12.7445591331459,2.0
1.2375,-6.88461538461539,-0.0153761080220263,-0.0983371246999906,-20.8393162968665,-1.57127282666564,12.5737624056226,2.0
1.2375,-7.01923076923077,-0.0145190409985783,-0.0968750038058365,-20.879290216493,-2.14619669177516,12.3231202034045,2.0
1.2375,-7.15384615384616,-0.0137329434335537,-0.0954395065335765,-20.9192359516233,-2.67899632191736,11.9978908047921,2.0
1.2375,-7.15384615384616,-0.0137329434335537,-0.0954395065335765,-20.9192553759305,-2.66672077346143,11.9978908047921,2.0
1.2375,-7.28846153846154,-0.0130138412042897,-0.0940725791670002,-20.9592011110604,-3.16179199084888,11.6046541927572,2.0
1.2375,-7.42307692307693,-0.0123574645825106,-0.0927313131376259,-20.999175030686,-3.56751158727656,11.1506492634337,2.0
1.2375,-7.55769230769231,-0.01176002211201,-0.0914230834419431,-21.0391489503114,-3.88645790978897,10.6478399058101,2.0
1.2375,-7.69230769230769,-0.0112186960949392,-0.09013986503795,-21.0790946854412,-4.12120930543059,10.1080682625942,2.0
1.2375,-7.69230769230769,-0.0112186960949392,-0.09013986503795,-21.0791141097467,-4.12359106460075,10.1080682625942,2.0
1.2375,-7.82692307692308,-0.0107272182146631,-0.0889211238624704,-21.119059844876,-4.31707963864593,9.53960103271648,2.0
1.2375,-7.96153846153846,-0.0102837975612011,-0.0877265351528242,-21.1590337645004,-4.46174851115444,8.94791624837085,2.0
1.2375,-8.09615384615385,-0.00988554343605897,-0.0865630622166752,-21.1990076841248,-4.55172249559667,8.34053636982358,2.0
1.2375,-8.23076923076923,-0.00952875728942756,-0.0854231634136747,-21.238953419254,-4.581126405443,7.72521974487552,2.0
1.2375,-8.23076923076923,-0.00952875728942756,-0.0854231634136747,-21.2389728435578,-4.58477719581439,7.72521974487551,2.0
1.2375,-8.36538461538462,-0.00921017163428109,-0.0843441006649462,-21.2789185786867,-4.52474692461623,7.11188979994962,2.0
1.2375,-8.5,-0.00892622068318458,-0.0832878506690481,-21.3188924983102,-4.43769173367689,6.5082529894069,2.0
1.2375,-8.63461538461539,-0.00867371188570855,-0.0822610138002709,-21.3588664179337,-4.32590313614177,5.91795975647433,2.0
1.2375,-8.76923076923077,-0.00844951960327479,-0.0812564790151165,-21.3988121530625,-4.19167264515627,5.34457090410352,2.0
1.2375,-8.76923076923077,-0.00844951960327479,-0.0812564790151165,-21.3988315773646,-4.19490720082898,5.34457090410352,2.0
1.2375,-8.90384615384615,-0.00825067961898278,-0.0803095651182697,-21.438777312493,-4.03731887532536,4.79041852693162,2.0
1.2375,-9.03846153846154,-0.00807453096403008,-0.079384284039259,-21.4787512321155,-3.86516680951206,4.2582768153794,2.0
1.2375,-9.17307692307692,-0.00791887265520124,-0.0784869194332792,-21.518725151738,-3.68037864948121,3.75012289645677,2.0
1.2375,-9.30769230769231,-0.0077815345026653,-0.077610741063819,-21.5586708868662,-3.48488204132496,3.26786266768902,2.0
1.2375,-9.30769230769231,-0.0077815345026653,-0.077610741063819,-21.5586903111666,-3.48422013598743,3.26786266768902,2.0
1.2375,-9.44230769230769,-0.00766021336959777,-0.0767893719131384,-21.5986360462944,-3.28747376854268,2.81225969581819,2.0
1.2375,-9.57692307692307,-0.00755270018501217,-0.0759886071616785,-21.6386099659158,-3.09647529086928,2.38251284092947,2.0
1.2375,-9.71153846153846,-0.00745719415040292,-0.0752144577422245,-21.6785838855372,-2.90969452225457,1.97821144978908,2.0
1.2375,-9.84615384615385,-0.00737185488215799,-0.0744605271017074,-21.7185296206649,-2.72560128198588,1.59901597081688,2.0
1.2375,-9.84615384615385,-0.00737185488215799,-0.0744605271017074,-21.7185490449634,-2.72664831235667,1.59901597081687,2.0
1.2375,-9.98076923076923,-0.00729483231031585,-0.0737589778202261,-21.7584947800906,-2.53751421104974,1.24480899660289,2.0
1.2375,-10.1153846153846,-0.00722425552845093,-0.0730771488349832,-21.798468699711,-2.35266140034929,0.915665625207757,2.0
1.2375,-10.25,-0.007158534292396,-0.0724208204434993,-21.8384426193313,-2.17339145579195,0.611003393576787,2.0
1.2375,-10.3846153846154,-0.00709619120078888,-0.0717838849889796,-21.8783883544584,-2.00100595291433,0.330194454582006,2.0
1.2375,-10.3846153846154,-0.00709619120078888,-0.0717838849889796,-21.8784077787557,-2.00016439407827,0.330194454582006,2.0
1.2375,-10.5192307692308,-0.00703594303851524,-0.0711972698442295,-21.9183535138827,-1.83878417948847,0.0719803127103852,2.0
1.2375,-10.6538461538461,-0.00697646779555076,-0.0706296290180852,-21.9583274335027,-1.68832497911042,-0.165343931770836,2.0
1.2375,-10.7884615384615,-0.00691659377704633,-0.0700865526450954,-21.9983013531226,-1.54903217346685,-0.383174556771047,2.0
1.2375,-10.9230769230769,-0.00685517956507674,-0.0695621792003543,-22.0382470882495,-1.42115114308046,-0.582911527110514,2.0
1.2375,-10.9230769230769,-0.00685517956507674,-0.0695621792003543,-22.0382665125459,-1.41650438980205,-0.582911527110514,2.0
1.2375,-11.0576923076923,-0.00679119012005862,-0.0690864173956087,-22.0782122476727,-1.29463162830697,-0.765463212443063,2.0
1.2375,-11.1923076923077,-0.00672350488769611,-0.0686290168340252,-22.1181861672922,-1.1623890197141,-0.930997918348443,2.0
1.2375,-11.3269230769231,-0.00665094501856283,-0.0681954166279971,-22.1581600869116,-1.01935720401998,-1.07800255728654,2.0
1.2375,-11.4615384615385,-0.00657208174979244,-0.067779960343479,-22.1981058220382,-0.865116821221138,-1.20494077361099,2.0
1.2375,-11.4615384615385,-0.00657208174979244,-0.067779960343479,-22.198125246334,-0.853344356191771,-1.20494077361098,2.0
1.2375,-11.5961538461539,-0.00648533049188134,-0.0674117474449684,-22.2380709814607,-0.676669197675939,-1.30851940402579,2.0
