x,y,Ux,Uy,N,Q,M,PUx,PUy,PUtot,pile_number
0.1375,-5.13461538461539,-0.0380349007079668,-0.0821068376050785,-37.9919880277386,5.24312919838892,6.04955136929341,-4.68064035885618e-06,-2.09432997166914e-07,4.68532350529348e-06,1.0
0.1375,-5.26923076923077,-0.0342962984817763,-0.0803493850136109,-38.0097542140476,4.12886094887134,6.68148957077163,-4.41574729848071e-06,-2.09444664278635e-07,4.42071162500275e-06,1.0
0.1375,-5.40384615384616,-0.0310105843823535,-0.0786359098651552,-38.0275204003567,2.87119740988759,7.15499374011923,-4.12289773521479e-06,-2.09456345601211e-07,4.12821483158906e-06,1.0
0.1375,-5.53846153846154,-0.0280915287913294,-0.076955461161642,-38.0452740603162,1.54343448641067,7.45198124723959,-3.80682467948645e-06,-2.09468026923787e-07,3.81258324429126e-06,1.0
0.1375,-5.53846153846154,-0.0280915287913294,-0.076955461161642,-38.0452826929926,1.6536716714709,7.45198124723959,-3.80682467948645e-06,-2.09468026923787e-07,3.81258324429126e-06,1.0
0.1375,-5.67307692307692,-0.0254717195789263,-0.0753591761849672,-38.0630363529374,0.563436787331723,7.59987048805126,-3.47766695085738e-06,-2.09479694035508e-07,3.48397031607603e-06,1.0
0.1375,-5.80769230769231,-0.0231138721542477,-0.0737940619561209,-38.0808025392186,-0.404437218062654,7.60908820262639,-3.14572639581456e-06,-2.09491375358084e-07,3.15269427532609e-06,1.0
0.1375,-5.94230769230769,-0.021011289768825,-0.072268774694055,-38.0985687254998,-1.24569330667681,7.49663689649609,-2.81885081676592e-06,-2.0950305668066e-07,2.82662545413085e-06,1.0
0.1375,-6.07692307692308,-0.0191350194364948,-0.0707734081694256,-38.116322385445,-1.95607444047531,7.27965389806808,-2.5027877654793e-06,-2.09514723792381e-07,2.51154196033406e-06,1.0
0.1375,-6.07692307692308,-0.0191350194364948,-0.0707734081694256,-38.1163310180816,-1.94470925705457,7.27965389806808,-2.5027877654793e-06,-2.09514723792381e-07,2.51154196033406e-06,1.0
0.1375,-6.21153846153846,-0.0174666709822693,-0.0693543346257257,-38.1340846780167,-2.54135151901857,6.97628191276935,-2.20083529711701e-06,-2.09526405114957e-07,2.21078658388288e-06,1.0
0.1375,-6.34615384615385,-0.0159877120338319,-0.0679635332029132,-38.1518508642789,-3.00825595120843,6.60127704489108,-1.91536560123495e-06,-2.09538086437533e-07,1.9267930859493e-06,1.0
0.1375,-6.48076923076923,-0.0146825016046354,-0.0666088714297262,-38.1696170505412,-3.34978346053565,6.17180253168622,-1.64882328590465e-06,-2.09549753549254e-07,1.66208583633758e-06,1.0
0.1375,-6.61538461538462,-0.0135376865567437,-0.0652813726632109,-38.1873707104767,-3.57029495391172,5.70482488225322,-1.403144096912e-06,-2.0956143487183e-07,1.41870692945532e-06,1.0
0.1375,-6.61538461538462,-0.0135376865567437,-0.0652813726632109,-38.1873793430798,-3.57053077669623,5.70482488225322,-1.403144096912e-06,-2.0956143487183e-07,1.41870692945532e-06,1.0
0.1375,-6.75,-0.0125407099182078,-0.0640231832907391,-38.2051330030045,-3.67585845398295,5.21611965240831,-1.17939600841055e-06,-2.09573116194406e-07,1.19787137693751e-06,1.0
0.1375,-6.88461538461539,-0.0116754084657371,-0.0627906962200559,-38.2228991892463,-3.68979239019256,4.71930888283938,-9.78053776634624e-07,-2.09584783306127e-07,1.00025745255046e-06,1.0
0.1375,-7.01923076923077,-0.0109290338103544,-0.0615910817675134,-38.2406653754882,-3.61726116193101,4.22636218435442,-7.9912217643141e-07,-2.09596464628703e-07,8.2615188122362e-07,1.0
0.1375,-7.15384615384616,-0.0102893484023158,-0.0604161885027565,-38.2584190354132,-3.46319334580431,3.74904824211982,-6.42127929495473e-07,-2.09608145951279e-07,6.75473058446653e-07,1.0
0.1375,-7.15384615384616,-0.0102893484023158,-0.0604161885027565,-38.2584276679804,-3.47225183089928,3.74904824211982,-6.42127929495473e-07,-2.09608145951279e-07,6.75473058446653e-07,1.0
0.1375,-7.28846153846154,-0.00974196350881062,-0.0593044270041778,-38.2761813278938,-3.30515422672383,3.29263902922473,-5.06079686601879e-07,-2.09619813063e-07,5.4777469384741e-07,1.0
0.1375,-7.42307692307693,-0.00927391559446252,-0.0582160969161677,-38.2939475141137,-3.10545220561343,2.86065441501363,-3.89861355643006e-07,-2.09631494385576e-07,4.42647986623832e-07,1.0
0.1375,-7.55769230769231,-0.00887569451530573,-0.0571577547138482,-38.3117137003338,-2.87093879480984,2.45792372646948,-2.92548662628178e-07,-2.09643175708152e-07,3.59909684680108e-07,1.0
0.1375,-7.69230769230769,-0.00853897172649947,-0.0561219794006362,-38.3294673602475,-2.59940702155479,2.08937640336523,-2.13050000752446e-07,-2.09654857030728e-07,2.98907112490138e-07,1.0
0.1375,-7.69230769230769,-0.00853897172649947,-0.0561219794006362,-38.3294759927809,-2.60360284377691,2.08937640336522,-2.13050000752446e-07,-2.09654857030728e-07,2.98907112490138e-07,1.0
0.1375,-7.82692307692308,-0.00825537790515632,-0.0551438923558518,-38.347229652685,-2.32497683373097,1.75771577989886,-1.49867119603186e-07,-2.09666524142449e-07,2.57721176631126e-07,1.0
0.1375,-7.96153846153846,-0.00801556272117368,-0.0541872383540447,-38.364995838887,-2.048186356254,1.46336622366608,-1.01097988647325e-07,-2.09678205465025e-07,2.32778334807103e-07,1.0
0.1375,-8.09615384615385,-0.00781245141303198,-0.0532580362629692,-38.3827620250891,-1.77512011122953,1.20598652744709,-6.46631193035318e-08,-2.09689886787601e-07,2.19433743118645e-07,1.0
0.1375,-8.23076923076923,-0.00764003672012394,-0.0523495092339331,-38.4005156849937,-1.50766679854106,0.985170100855202,-3.84286877874729e-08,-2.09701568110177e-07,2.1319360148216e-07,1.0
0.1375,-8.23076923076923,-0.00764003672012394,-0.0523495092339331,-38.4005243174937,-1.51207566316282,0.985170100855203,-3.84286877874729e-08,-2.09701568110177e-07,2.1319360148216e-07,1.0
0.1375,-8.36538461538462,-0.00749309062740073,-0.0514938978127077,-38.4182779773867,-1.2636458155266,0.798674883644893,-2.03449221913843e-08,-2.09713235221898e-07,2.10697785669922e-07,1.0
0.1375,-8.5,-0.00736720454610339,-0.050657970354951,-38.4360441635672,-1.04217218374325,0.643764641364729,-8.55147685996371e-09,-2.09724916544474e-07,2.09899186220607e-07,1.0
0.1375,-8.63461538461539,-0.00725872799508053,-0.0498472781040093,-38.453810349748,-0.848443508770731,0.516780923264943,-1.44783729449927e-09,-2.0973659786705e-07,2.09741595106159e-07,1.0
0.1375,-8.76923076923077,-0.00716465015101253,-0.0490556095628779,-38.4715640096415,-0.683248531567027,0.414042060635057,2.30779662047098e-09,-2.09748279189626e-07,2.09760974798103e-07,1.0
0.1375,-8.76923076923077,-0.00716465015101253,-0.0490556095628779,-38.4715726421056,-0.682179523558029,0.414042060635057,2.30779662047098e-09,-2.09748279189626e-07,2.09760974798103e-07,1.0
0.1375,-8.90384615384616,-0.00708248631355234,-0.048312699313092,-38.489326301988,-0.546257867741219,0.331639952639216,3.789522029507e-09,-2.09759960512201e-07,2.09794188459291e-07,1.0
0.1375,-9.03846153846154,-0.00701016225300677,-0.0475879528983409,-38.5070924881478,-0.433388356629856,0.265939662152755,3.82665543696703e-09,-2.09771627623923e-07,2.09806527657799e-07,1.0
0.1375,-9.17307692307692,-0.00694604665899558,-0.0468865184833308,-38.5248586743077,-0.343066570699831,0.213920293388844,3.03889335917518e-09,-2.09783308946498e-07,2.09805318296249e-07,1.0
0.1375,-9.30769230769231,-0.00688883432118737,-0.0462026777000333,-38.5426123341906,-0.274788090427032,0.172586121194492,1.86767512566632e-09,-2.09794990269074e-07,2.09803303482991e-07,1.0
0.1375,-9.30769230769231,-0.00688883432118737,-0.0462026777000333,-38.5426209666231,-0.27285173810781,0.172586121194492,1.86767512566632e-09,-2.09794990269074e-07,2.09803303482991e-07,1.0
0.1375,-9.44230769230769,-0.00683744490663048,-0.0455640048975552,-38.5603746264969,-0.221399204090695,0.139488041274197,6.07650485484612e-10,-2.0980667159165e-07,2.09807551540642e-07,1.0
0.1375,-9.57692307692307,-0.00679100504544181,-0.0449421870778193,-38.5781408126402,-0.183735263540853,0.112356805858221,-5.57819124225034e-10,-2.09818352914226e-07,2.09819094416629e-07,1.0
0.1375,-9.71153846153846,-0.00674873094060977,-0.0443420291859578,-38.5959069987836,-0.159224071868637,0.0894195527374765,-1.5257679564229e-09,-2.09830034236802e-07,2.09835581433832e-07,1.0
0.1375,-9.84615384615385,-0.00670999419017307,-0.0437582394939485,-38.6136606586581,-0.1472297844844,0.0689308771759452,-2.25396079578388e-09,-2.09841715559378e-07,2.09853820380216e-07,1.0
0.1375,-9.84615384615385,-0.00670999419017307,-0.0437582394939485,-38.6136692910665,-0.146602728644986,0.0689308771759451,-2.25396079578388e-09,-2.09841715559378e-07,2.09853820380216e-07,1.0
0.1375,-9.98076923076923,-0.00667431246435078,-0.0432165527326861,-38.6314229509343,-0.141498967817546,0.0496697345293055,-2.73972822206758e-09,-2.09853382671099e-07,2.09871266087651e-07,1.0
0.1375,-10.1153846153846,-0.00664114967461988,-0.0426906081596444,-38.6491891370658,-0.147441963300711,0.0303376963355866,-3.00294478172702e-09,-2.09865063993675e-07,2.09886547359356e-07,1.0
0.1375,-10.25,-0.00660997240030393,-0.0421849233687438,-38.6669553231975,-0.164256919900618,0.00947706533518476,-3.07483971617728e-09,-2.09876745316251e-07,2.09899268373719e-07,1.0
0.1375,-10.3846153846154,-0.00658024146251703,-0.0416945717436531,-38.684708983066,-0.191769042423401,-0.0143631851791706,-2.9928401978907e-09,-2.09888426638827e-07,2.09909763301692e-07,1.0
0.1375,-10.3846153846154,-0.00658024146251703,-0.0416945717436531,-38.6847176154595,-0.191378488000282,-0.0143631851791704,-2.9928401978907e-09,-2.09888426638827e-07,2.09909763301692e-07,1.0
0.1375,-10.5192307692308,-0.00655136687252423,-0.0412437476215458,-38.7024712753243,-0.226507247194398,-0.0423635781862825,-2.79449952067523e-09,-2.09900107961403e-07,2.09918709384799e-07,1.0
0.1375,-10.6538461538461,-0.00652265107979681,-0.040807736012154,-38.72023746145,-0.271844265582782,-0.0758093717675229,-2.5151476457097e-09,-2.09911789283979e-07,2.099268569004e-07,1.0
0.1375,-10.7884615384615,-0.00649327731139739,-0.04039081968544,-38.7380036475759,-0.32696231883065,-0.11600798992799,-2.18822426845122e-09,-2.09923470606554e-07,2.09934875227891e-07,1.0
0.1375,-10.9230769230769,-0.00646228984737823,-0.0399883798536986,-38.7557573074413,-0.391434182603218,-0.164251540164555,-1.84689930016191e-09,-2.0993515192913e-07,2.09943275797373e-07,1.0
0.1375,-10.9230769230769,-0.00646228984737823,-0.0399883798536986,-38.7557659398274,-0.387007133600831,-0.164251540164555,-1.84689930016191e-09,-2.0993515192913e-07,2.09943275797373e-07,1.0
0.1375,-11.0576923076923,-0.00642857686986352,-0.03962335177431,-38.7735195996907,-0.457777476509207,-0.221149861855569,-1.5254388863184e-09,-2.09946833251706e-07,2.09952374971601e-07,1.0
0.1375,-11.1923076923077,-0.00639083390771374,-0.0392723788415659,-38.7912857858135,-0.521403405081768,-0.28720035019646,-1.26207921891108e-09,-2.09958514574282e-07,2.09962307774976e-07,1.0
0.1375,-11.3269230769231,-0.0063474886141865,-0.0389395587983646,-38.8090519719366,-0.575462176762656,-0.361131079629784,-1.10189124491455e-09,-2.09970195896858e-07,2.09973087154713e-07,1.0
0.1375,-11.4615384615385,-0.00629681454990265,-0.0386205269817663,-38.8268056318005,-0.617531048996015,-0.441573312796524,-1.09801034930967e-09,-2.09981877219434e-07,2.09984747987383e-07,1.0
0.1375,-11.4615384615385,-0.00629681454990265,-0.0386205269817663,-38.8268142641845,-0.600720234985267,-0.441573312796524,-1.09801034930967e-09,-2.09981877219434e-07,2.09984747987383e-07,1.0
0.1375,-11.5961538461539,-0.00623733953540682,-0.0383372262436332,-38.844567924048,-0.613703685189228,-0.524158936106275,-1.31315047724456e-09,-2.0999355854201e-07,2.09997664256802e-07,1.0
0.1375,-11.7307692307692,-0.0061665686977249,-0.0380673867894134,-38.8623341101713,-0.541979938646482,-0.603053855105587,-1.81958970113527e-09,-2.10005239864586e-07,2.10013122631093e-07,1.0
0.1375,-11.8653846153846,-0.00608103897793726,-0.0378149689804763,-38.8801002962947,-0.378147023420206,-0.665979454608206,-2.69580113787526e-09,-2.10016921187162e-07,2.10034222279869e-07,1.0
0.1375,-12.0,-0.00597742416190341,-0.0375758115295628,-38.8978539561589,-0.114802967573576,-0.700348234279435,-4.01827460194681e-09,-2.10028602509738e-07,2.10067037878316e-07,1.0
0.1375,-12.0,-0.00597742416190341,-0.0375758115295628,-38.8978622803967,-0.0950906631112984,-0.700348234279435,-4.01827460194681e-09,-2.10028602509738e-07,2.10067037878316e-07,1.0
0.1375,-12.125,-0.00585249613564588,-0.0373756852736972,-38.9143478217911,0.0946327889128505,-0.701055750860074,-5.70369884655975e-09,-2.10039445391885e-07,2.10116874146421e-07,1.0
0.1375,-12.25,-0.00570928806923688,-0.0371800479358002,-38.9308449947994,0.350867101269645,-0.67391884282032,-7.86878295855331e-09,-2.10050288274033e-07,2.10197624509063e-07,1.0
0.1375,-12.375,-0.00554888577205506,-0.0369902325340082,-38.9473421678078,0.67518187647435,-0.61048354368457,-1.05383310966545e-08,-2.10061145367035e-07,2.10325322334743e-07,1.0
0.1375,-12.5,-0.00536692597927092,-0.0368048557235024,-38.9638277092023,1.06914671704223,-0.502224215680125,-1.37158693291894e-08,-2.10071988249183e-07,2.10519275408263e-07,1.0
0.1375,-12.5,-0.00536692597927092,-0.0368048557235024,-38.9638357254049,1.07480227744752,-0.502224215680125,-1.37158693291894e-08,-2.10071988249183e-07,2.10519275408263e-07,1.0
0.1375,-12.625,-0.0046118717406914,-0.036629310319956,-38.980321266867,1.13653818046061,-0.363404777238999,-1.73726633079241e-08,-2.10082831131331e-07,2.1079991785237e-07,1.0
0.1375,-12.75,-0.00381722335879991,-0.0364568242164389,-38.9968184400068,1.13747368960901,-0.22062983046083,-2.14551096888727e-08,-2.10093688224333e-07,2.11186362162581e-07,1.0
0.1375,-12.875,-0.00298821357073564,-0.0362883087676052,-39.0133156131466,1.07857207479231,-0.0814625070644672,-2.59035175531608e-08,-2.10104531106481e-07,2.11695314575219e-07,1.0
0.1375,-13.0,-0.00213133205825314,-0.0361228217777148,-39.0298011546087,0.960796605910102,0.0465695751611501,-3.0648198645622e-08,-2.10115373988629e-07,2.12338838808643e-07,1.0
0.1375,-13.0,-0.00213133205825314,-0.0361228217777148,-39.0298074871129,0.791750522511939,0.0465695751611501,-3.0648198645622e-08,-2.10115373988629e-07,2.12338838808643e-07,1.0
0.1375,-13.0725,-0.00204621287283633,-0.036048125497259,-39.0393691009285,-0.15210250189226,0.0654635859098861,-3.35105490023579e-08,-2.10121669397267e-07,2.12777049619394e-07,1.0
0.1375,-13.145,-0.00196282592583444,-0.0359878659817794,-39.0489374608982,-0.492726233583096,0.0395185954130978,-3.6426012428592e-08,-2.10127964805906e-07,2.13261848381093e-07,1.0
0.1375,-13.2175,-0.00187973384310105,-0.0359464027519915,-39.0585058208681,-0.335071425629305,0.00603702323688777,-3.93600991799303e-08,-2.10134260214545e-07,2.13788738532618e-07,1.0
0.1375,-13.29,-0.00179663708287265,-0.0359193358502528,-39.068067434684,0.215911168900379,-2.57010124987689e-16,-4.22818615675169e-08,-2.10140541412329e-07,2.14352053786945e-07,1.0
1.2375,-1.104,-0.297867446438366,-0.192482238840201,-24.7664417210207,4.15426398497397,-9.41509048939392,-7.99027657194529e-06,1.21725909352222e-08,7.99028584395751e-06,2.0
1.2375,-1.216,-0.30118567978136,-0.189512253743621,-24.7812127661898,3.75131877852884,-8.9717819552483,-7.9686869867146e-06,1.21972094646594e-08,7.96869632149158e-06,2.0
1.2375,-1.328,-0.304125330062412,-0.186579195475361,-24.7959942333602,3.30085171238186,-8.57675261848326,-7.93713297753129e-06,1.22218279940967e-08,7.93714238728866e-06,2.0
1.2375,-1.44,-0.306715144458833,-0.18369364418408,-24.8107757005305,2.82878972149267,-8.23302606911929,-7.8956391007523e-06,1.22464465235339e-08,7.8956485981065e-06,2.0
1.2375,-1.552,-0.3089816469134,-0.180844035474519,-24.8255467456996,2.36105974082092,-7.94275774822566,-7.84443273005308e-06,1.22710650529712e-08,7.84444232787555e-06,2.0
1.2375,-1.552,-0.3089816469134,-0.180844035474519,-24.8255539283799,2.43225354379551,-7.94275774822566,-7.84443273005308e-06,1.22710650529712e-08,7.84444232787555e-06,2.0
1.2375,-1.664,-0.310916608289269,-0.178086967507439,-24.8403249735489,2.02735230977596,-7.69477023277321,-7.7840104495408e-06,1.22956835824084e-08,7.78402016071356e-06,2.0
1.2375,-1.776,-0.312544547713892,-0.175364515153449,-24.8551064407191,1.8351708985354,-7.48088779477492,-7.71520444686757e-06,1.23203021118456e-08,7.7152142839204e-06,2.0
1.2375,-1.888,-0.31386817866646,-0.172686602544721,-24.8698879078893,1.8855570873898,-7.2745459629837,-7.63931075198343e-06,1.23449206412829e-08,7.63932072650673e-06,2.0
1.2375,-2.0,-0.31487616745186,-0.170042392253092,-24.8846589530583,2.20835865365513,-7.0481639690777,-7.55777955419035e-06,1.23695391707201e-08,7.55778967656794e-06,2.0
1.2375,-2.0,-0.31487616745186,-0.170042392253092,-24.8846657509533,2.25580998474534,-7.0481639690777,-7.55777955419035e-06,1.23695391707201e-08,7.55778967656794e-06,2.0
1.2375,-2.1,-0.314022052734328,-0.167736401861548,-24.8978541841407,2.39368023140763,-6.81552911567241,-7.48128104532952e-06,1.23915198102509e-08,7.48129130758655e-06,2.0
1.2375,-2.2,-0.312578857892751,-0.165442511571876,-24.9110519226869,2.50974433192667,-6.57017347442947,-7.40219820727361e-06,1.24135004497816e-08,7.40220861599821e-06,2.0
1.2375,-2.3,-0.310559782444224,-0.16316421210472,-24.9242496612331,2.60798119600226,-6.31405816625659,-7.32149555915384e-06,1.24354810893124e-08,7.32150611991135e-06,2.0
1.2375,-2.4,-0.307954590468596,-0.160897725125849,-24.9374380944204,2.69236973333417,-6.0490195334557,-7.24014398656436e-06,1.24574617288431e-08,7.24015470377096e-06,2.0
1.2375,-2.4,-0.307954590468596,-0.160897725125849,-24.9374454694966,2.69734390532153,-6.0490195334557,-7.24014398656436e-06,1.24574617288431e-08,7.24015470377096e-06,2.0
1.2375,-2.53,-0.3036981860745,-0.157996841215074,-24.9545904326402,2.81118857665405,-5.6910986220866,-7.1348972596752e-06,1.24860370931401e-08,7.13490818492032e-06,2.0
1.2375,-2.66,-0.298464222711256,-0.155115151859453,-24.9717474927503,2.92999082968273,-5.31789338334423,-7.03164869264583e-06,1.25146124574371e-08,7.03165982910954e-06,2.0
1.2375,-2.79,-0.292270355005382,-0.15225809405043,-24.9889045528604,3.05416538545356,-4.92889227409846,-6.9314219217631e-06,1.25431869335557e-08,6.931433270907e-06,2.0
1.2375,-2.92,-0.285127293003218,-0.149419620787365,-25.006049516004,3.18412696501254,-4.52356215155207,-6.83479993313085e-06,1.25717622978527e-08,6.83481149521571e-06,2.0
