x,y,Ux,Uy,N,Q,M,PUx,PUy,PUtot,pile_number
0.1375,-7.15384615384616,-0.0137422692505281,-0.0833581708061997,-67.6003295291986,-1.64657298151704,17.9838721709909,-6.75756973578245e-06,-1.57339900397346e-06,6.93832351217984e-06,1.0
0.1375,-7.15384615384616,-0.0137422692505281,-0.0833581708061997,-67.6003640613787,-1.64535742839288,17.9838721709909,-6.75756973578245e-06,-1.57339900397346e-06,6.93832351217984e-06,1.0
0.1375,-7.28846153846154,-0.0131879088628805,-0.082487144359873,-67.6713787016343,-2.2133229934092,17.7236347334243,-6.18440708421986e-06,-1.56987937316444e-06,6.38054952411122e-06,1.0
0.1375,-7.42307692307693,-0.0126673115963049,-0.0816313260352785,-67.7424434476829,-2.73148893505778,17.3902076028884,-5.6375574786216e-06,-1.56635974235542e-06,5.85111418169515e-06,1.0
0.1375,-7.55769230769231,-0.0121795969023204,-0.0807951510366061,-67.8135081937312,-3.20242741218518,16.9901819500253,-5.11801499669673e-06,-1.56283999785956e-06,5.35131258340627e-06,1.0
0.1375,-7.69230769230769,-0.0117243673550505,-0.079973895889733,-67.8845228339861,-3.62871058363798,16.5300216296637,-4.62672460344038e-06,-1.55932036705053e-06,4.88242363618512e-06,1.0
0.1375,-7.69230769230769,-0.0117243673550505,-0.079973895889733,-67.8845573661678,-3.62954874083289,16.5300216296637,-4.62672460344038e-06,-1.55932036705053e-06,4.88242363618512e-06,1.0
0.1375,-7.82692307692308,-0.0113003894462909,-0.0791912836196221,-67.9555720064237,-4.00034830040549,16.0162661653085,-4.16479542764137e-06,-1.55580073624151e-06,4.44590113306538e-06,1.0
0.1375,-7.96153846153846,-0.0109045931216145,-0.0784232090006045,-68.0266367524729,-4.33903280304854,15.4544096442243,-3.73296393263445e-06,-1.55228099174565e-06,4.04284503780252e-06,1.0
0.1375,-8.09615384615385,-0.0105353301620958,-0.0776739230676058,-68.097701498522,-4.64295951895514,14.8493538502463,-3.33159573528974e-06,-1.54876136093662e-06,3.67398855421884e-06,1.0
0.1375,-8.23076923076923,-0.010191185176718,-0.0769389165118125,-68.1687161387773,-4.90948571831839,14.2060948450713,-2.96073426397925e-06,-1.5452417301276e-06,3.33971845915617e-06,1.0
0.1375,-8.23076923076923,-0.010191185176718,-0.0769389165118125,-68.1687506709598,-4.90297584534409,14.2060948450713,-2.96073426397925e-06,-1.5452417301276e-06,3.33971845915617e-06,1.0
0.1375,-8.36538461538462,-0.00987069827967982,-0.0762409268101563,-68.2397653112158,-5.10000826432734,13.5324673836686,-2.62002822637442e-06,-1.54172198563174e-06,3.03997608345509e-06,1.0
0.1375,-8.5,-0.00957245953798857,-0.0755568753552644,-68.3108300572654,-5.25243824144413,12.8350154987553,-2.30877390094974e-06,-1.53820235482272e-06,2.77425727179165e-06,1.0
0.1375,-8.63461538461539,-0.00929512717604163,-0.0748908497838044,-68.3818948033147,-5.36099019929836,12.1199904074155,-2.02602154786291e-06,-1.53468272401369e-06,2.54165583346584e-06,1.0
0.1375,-8.76923076923077,-0.00903738991328274,-0.0742385329193115,-68.4529094435701,-5.42638856049398,11.3936078568688,-1.77059598627238e-06,-1.53116297951783e-06,2.34082682325066e-06,1.0
0.1375,-8.76923076923077,-0.00903738991328274,-0.0742385329193115,-68.452943975753,-5.43001095512868,11.3936078568688,-1.77059598627238e-06,-1.53116297951783e-06,2.34082682325066e-06,1.0
0.1375,-8.90384615384616,-0.008797934402357,-0.0736217877884062,-68.5239586160094,-5.45832162820193,10.6606075488005,-1.54111603478668e-06,-1.52764334870881e-06,2.16996148203854e-06,1.0
0.1375,-9.03846153846154,-0.00857542612943027,-0.0730184496374921,-68.5950233620594,-5.4606255849702,9.92523318144462,-1.33603339236288e-06,-1.52412360421295e-06,2.02680487132524e-06,1.0
0.1375,-9.17307692307692,-0.0083686284982107,-0.0724324626776047,-68.6660881081091,-5.4377821831281,9.19122715400905,-1.1537019872776e-06,-1.52060397340392e-06,1.90873380003082e-06,1.0
0.1375,-9.30769230769231,-0.00817634648922375,-0.071859680770447,-68.7371027483648,-5.39065078037026,8.46229705917126,-9.92408899946895e-07,-1.5170843425949e-06,1.81284867742468e-06,1.0
0.1375,-9.30769230769231,-0.00817634648922375,-0.071859680770447,-68.7371372805483,-5.39267086443674,8.46229705917126,-9.92408899946895e-07,-1.5170843425949e-06,1.81284867742468e-06,1.0
0.1375,-9.44230769230769,-0.00799739086145035,-0.0713211993173904,-68.8081519208049,-5.32656918035795,7.74085691335662,-8.50419951348158e-07,-1.51356459809904e-06,1.7361140187988e-06,1.0
0.1375,-9.57692307692307,-0.00783062074491096,-0.0707956591192826,-68.8792166668552,-5.25005711143414,7.02869257309182,-7.26007328921696e-07,-1.51004496729001e-06,1.67550662334886e-06,1.0
0.1375,-9.71153846153846,-0.00767487804360675,-0.0702868802333601,-68.9502814129052,-5.16328040402002,6.32751367747543,-6.17483351561532e-07,-1.50652533648099e-06,1.62815978298041e-06,1.0
0.1375,-9.84615384615385,-0.00752908632700525,-0.0697908673010224,-69.0212960531611,-5.06638480447034,5.63902748165879,-5.2321610155559e-07,-1.50300559198513e-06,1.59147129991891e-06,1.0
0.1375,-9.84615384615385,-0.00752908632700525,-0.0697908673010224,-69.021330585345,-5.06552116481558,5.6390274816588,-5.2321610155559e-07,-1.50300559198513e-06,1.59147129991891e-06,1.0
0.1375,-9.98076923076923,-0.00739227961101985,-0.0693280511727572,-69.0923452256015,-4.9571429363481,4.96446015184095,-4.41657732608292e-07,-1.49948596117611e-06,1.56317615787119e-06,1.0
0.1375,-10.1153846153846,-0.0072634316415577,-0.0688777738405475,-69.163409971652,-4.83795657210738,4.30490114669923,-3.71356094319708e-07,-1.49596633036708e-06,1.54136971891248e-06,1.0
0.1375,-10.25,-0.00714154123627827,-0.0684437498730342,-69.2344747177021,-4.70776875314476,3.66212574713889,-3.10969682004725e-07,-1.49244658587122e-06,1.5244995752065e-06,1.0
0.1375,-10.3846153846154,-0.00702565521609746,-0.0680221151695688,-69.305489357958,-4.56638616051158,3.03792265749266,-2.59268290392356e-07,-1.4889269550622e-06,1.51133170545508e-06,1.0
0.1375,-10.3846153846154,-0.00702565521609746,-0.0680221151695688,-69.305523890142,-4.56366569531395,3.03792265749267,-2.59268290392356e-07,-1.4889269550622e-06,1.51133170545508e-06,1.0
0.1375,-10.5192307692308,-0.00691485499473777,-0.0676327358570531,-69.3765385303984,-4.41104848903372,2.43377530648527,-2.15143060700029e-07,-1.48540732425317e-06,1.50090687769507e-06,1.0
0.1375,-10.6538461538461,-0.00680822780490042,-0.0672555541813917,-69.4476032764486,-4.23844875871246,1.85123269060257,-1.77605514295465e-07,-1.48188757975731e-06,1.49249271949552e-06,1.0
0.1375,-10.7884615384615,-0.00670488447690842,-0.0668941973724058,-69.5186680224986,-4.04525326617754,1.29331443597102,-1.45787225847016e-07,-1.47836794894829e-06,1.4855388610527e-06,1.0
0.1375,-10.9230769230769,-0.00660397080242556,-0.0665449137069938,-69.5896826627543,-3.83084877325638,0.763073384946758,-1.18933115800246e-07,-1.47484820445243e-06,1.47963587149356e-06,1.0
0.1375,-10.9230769230769,-0.00660397080242556,-0.0665449137069938,-69.5897171949375,-3.8235320190906,0.76307338494676,-1.18933115800246e-07,-1.47484820445243e-06,1.47963587149356e-06,1.0
0.1375,-11.0576923076923,-0.00650467999983233,-0.0662271016564704,-69.6607318351937,-3.58459889492461,0.264037435282985,-9.64002495607019e-08,-1.4713285736434e-06,1.47448322463665e-06,1.0
0.1375,-11.1923076923077,-0.00640623945054405,-0.0659212057163524,-69.7317965812434,-3.29633566378568,-0.199804166310311,-7.76492896648051e-08,-1.46780894283438e-06,1.46986138967252e-06,1.0
0.1375,-11.3269230769231,-0.00630785001612996,-0.06563078350067,-69.8028613272928,-2.95610969010387,-0.62131224686912,-6.2236772180313e-08,-1.46428919833852e-06,1.46561122818512e-06,1.0
0.1375,-11.4615384615385,-0.00620877746930762,-0.0653521773325525,-69.8738759675483,-2.56128833830923,-0.993225777719149,-4.98028178697041e-08,-1.4607695675295e-06,1.46161829835565e-06,1.0
0.1375,-11.4615384615385,-0.00620877746930762,-0.0653521773325525,-69.8739104997301,-2.54944707000558,-0.993225777719151,-4.98028178697041e-08,-1.4607695675295e-06,1.46161829835565e-06,1.0
0.1375,-11.5961538461539,-0.0061087510362409,-0.0651044128107124,-69.9449251399857,-2.07932627054343,-1.30589048191107,-4.00637354402988e-08,-1.45724993672047e-06,1.45780056282375e-06,1.0
0.1375,-11.7307692307692,-0.00600662000386554,-0.0648683411300126,-70.0159898860343,-1.50029388530294,-1.54816020716761,-3.2796918958411e-08,-1.45373019222461e-06,1.45410010304606e-06,1.0
0.1375,-11.8653846153846,-0.00590030723285166,-0.0646474676715712,-70.0870546320827,-0.808455326849067,-1.70485001704272,-2.78270917419832e-08,-1.45021056141559e-06,1.45047751429525e-06,1.0
0.1375,-12.0,-0.00578760103421192,-0.0644382109329518,-70.1580692723376,8.39922532425153e-05,-1.76058719592746,-2.50040947946673e-08,-1.44669093060656e-06,1.44690699544089e-06,1.0
0.1375,-12.0,-0.00578760103421192,-0.0644382109329518,-70.1581025712153,0.0123364021300189,-1.76058719592746,-2.50040947946673e-08,-1.44669093060656e-06,1.44690699544089e-06,1.0
0.1375,-12.125,-0.00566545423571576,-0.0642632338841656,-70.2240447371603,0.458113938563962,-1.73153864128993,-2.41759643415662e-08,-1.44342266139574e-06,1.44362510946666e-06,1.0
0.1375,-12.25,-0.00553599343536054,-0.0640922290339728,-70.2900334299068,0.937775421351802,-1.64463414072555,-2.49302640753513e-08,-1.44015439218492e-06,1.4403701577707e-06,1.0
0.1375,-12.375,-0.00539940200685087,-0.0639263927865796,-70.3560221226533,1.45245617276619,-1.49558225287441,-2.71193165701789e-08,-1.4368861229741e-06,1.43714202072265e-06,1.0
0.1375,-12.5,-0.00524678019448502,-0.0637645095418754,-70.4219642885978,2.00329151507976,-1.28002794895949,-3.05790166521547e-08,-1.43361785376328e-06,1.43394394133392e-06,1.0
0.1375,-12.5,-0.00524678019448502,-0.0637645095418754,-70.421996354165,2.01777177921328,-1.28002794895949,-3.05790166521547e-08,-1.43361785376328e-06,1.43394394133392e-06,1.0
0.1375,-12.625,-0.00453673813042162,-0.0636114209799714,-70.4879385201053,2.10232609054796,-1.02185080053449,-3.51063107473237e-08,-1.43034958455246e-06,1.4307803420105e-06,1.0
0.1375,-12.75,-0.00378824381280592,-0.0634610801915176,-70.5539272128429,2.12083902498928,-0.757226650037255,-4.04697608757942e-08,-1.42708131534164e-06,1.42765502910982e-06,1.0
0.1375,-12.875,-0.00300845292354825,-0.0633143163369962,-70.6199159055804,2.07741924848572,-0.49409764969515,-4.64463667526616e-08,-1.42381304613082e-06,1.42457041079648e-06,1.0
0.1375,-13.0,-0.00220399424052957,-0.0631702884680923,-70.6858580715204,1.97617542698579,-0.240249926473357,-5.28105204011808e-08,-1.42054477692e-06,1.42152608639438e-06,1.0
0.1375,-13.0,-0.00220399424052957,-0.0631702884680923,-70.6858834033394,1.92932612793012,-0.240249926473357,-5.28105204011808e-08,-1.42054477692e-06,1.42152608639438e-06,1.0
0.1375,-13.0725,-0.00214611890919123,-0.0631060649164167,-70.7241298596011,1.26801785835585,-0.125542605317207,-5.65586724121658e-08,-1.41864916258783e-06,1.41977615486955e-06,1.0
0.1375,-13.145,-0.00209065666309385,-0.0630549614038968,-70.7624033014204,0.756991072977863,-0.0525900668672711,-6.02512102432229e-08,-1.41675354825566e-06,1.41803414092566e-06,1.0
0.1375,-13.2175,-0.00203532277269052,-0.0630209548984409,-70.8006767432394,0.353163975871063,-0.013164267103044,-6.38961239474156e-08,-1.41485793392349e-06,1.41629999923806e-06,1.0
0.1375,-13.29,-0.00197974013711478,-0.0630000529547846,-70.8389231995004,0.0134547711103306,1.32684661868776e-15,-6.75200979571855e-08,-1.41296243327815e-06,1.4145747776217e-06,1.0
1.2375,-1.104,-0.240967987967267,-0.19098439176919,-3.99948655781094,7.69601652737706,-24.6511454252747,-3.31590927089564e-05,1.37719979420581e-07,3.31593787045822e-05,2.0
1.2375,-1.216,-0.244484180904659,-0.189102683380365,-4.05857073848934,7.36031522621041,-23.8078031779892,-3.29581889673136e-05,1.37325798732491e-07,3.29584750615096e-05,2.0
1.2375,-1.328,-0.247731234058414,-0.187236605684368,-4.1176966071745,7.00109224253784,-23.0034323502033,-3.2739855669206e-05,1.36931632255255e-07,3.27401420203449e-05,2.0
1.2375,-1.44,-0.250731647586557,-0.185390737509707,-4.17682247585962,6.63482504760672,-22.2394589237388,-3.25047112710308e-05,1.36537451567165e-07,3.25049980355138e-05,2.0
1.2375,-1.552,-0.253507826300513,-0.183560235347296,-4.2359066565379,6.27799111266445,-21.5167596917673,-3.22533524013124e-05,1.36143285089929e-07,3.22536397344133e-05,2.0
1.2375,-1.552,-0.253507826300513,-0.183560235347296,-4.23593538726566,6.34312028690583,-21.5167596917673,-3.22533524013124e-05,1.36143285089929e-07,3.22536397344133e-05,2.0
1.2375,-1.664,-0.256048237514157,-0.18176957786757,-4.29501956794378,5.99690336460323,-20.8276069826755,-3.19863465847447e-05,1.35749104401839e-07,3.19866346410303e-05,2.0
1.2375,-1.776,-0.25837467450837,-0.179993925091369,-4.35414543662836,5.85172355331509,-20.1660484442218,-3.17042213282548e-05,1.35354937924603e-07,3.17045102625823e-05,2.0
1.2375,-1.888,-0.26048650963734,-0.178237673991448,-4.41327130531293,5.92239376607547,-19.5084639078282,-3.14074532070663e-05,1.34960757236513e-07,3.14077431752116e-05,2.0
1.2375,-2.0,-0.262359509201418,-0.176496175757425,-4.47235548599098,6.22372691591841,-18.8307289108653,-3.10964824166149e-05,1.34566590759277e-07,3.10967735762762e-05,2.0
1.2375,-2.0,-0.262359509201418,-0.176496175757425,-4.47238267757496,6.23615461826722,-18.8307289108653,-3.10964824166149e-05,1.34566590759277e-07,3.10967735762762e-05,2.0
1.2375,-2.1,-0.262370167297192,-0.174965468631928,-4.52513641032501,6.37502960565583,-18.2002643360969,-3.080711394432e-05,1.34214644731401e-07,3.0807406303504e-05,2.0
1.2375,-2.2,-0.261848643567096,-0.173440126398035,-4.57792736451097,6.50843958325062,-17.5559053846347,-3.05069097521482e-05,1.33862712914379e-07,3.05072034420008e-05,2.0
1.2375,-2.3,-0.260811748820328,-0.171921727963487,-4.6307183186969,6.63723742756214,-16.8984292436596,-3.01960899378173e-05,1.33510766886502e-07,3.01963850925508e-05,2.0
1.2375,-2.4,-0.259251132107265,-0.170408613681727,-4.68347205144687,6.76227601510094,-16.2285828161201,-2.98748691420769e-05,1.3315883506948e-07,2.98751658996495e-05,2.0
1.2375,-2.4,-0.259251132107265,-0.170408613681727,-4.6835015517535,6.7631715338351,-16.2285828161201,-2.98748691420769e-05,1.3315883506948e-07,2.98751658996495e-05,2.0
1.2375,-2.53,-0.256439202376757,-0.168462077747309,-4.75208140432857,6.94048851441294,-15.3381441236822,-2.94420606223866e-05,1.32701302391069e-07,2.94423596766283e-05,2.0
1.2375,-2.66,-0.252742510688099,-0.166524255028776,-4.82070964477022,7.12573317074956,-14.4237008559719,-2.89924337266711e-05,1.32243783923514e-07,2.89927353282474e-05,2.0
1.2375,-2.79,-0.248172363182964,-0.164597682433881,-4.88933788521184,7.31849618793347,-13.4846997067953,-2.85263995465357e-05,1.31786265455958e-07,2.85267039580172e-05,2.0
1.2375,-2.92,-0.242733041264042,-0.162679649819893,-4.95791773778681,7.51836825105319,-12.520595549046,-2.80443637166172e-05,1.31328746988402e-07,2.80446712141487e-05,2.0
